query_id	subject_id_prefixes
P-gigantea_contig_36149:190902-190972	M-lithgowae,P-tryoni-tryoni,N-dahmsi,P-tryoni-tegminifera,G-dilatatus
P-gigantea_contig_869:1270940-1271240	P-cribrata
P-gigantea_contig_10327:622205-622272	P-tryoni-tegminifera,G-dilatatus,P-tryoni-tryoni-Eungella
P-gigantea_contig_2567:787359-787451	P-tryoni-tryoni,P-sloanei,P-tryoni-tryoni-Eungella
P-gigantea_contig_6444:487128-487463	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,M-lithgowae
P-gigantea_contig_8705:9664-9812	P-tryoni-tegminifera,N-dahmsi
P-gigantea_contig_11328:544356-544713	P-tryoni-tryoni,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,M-lithgowae
P-gigantea_contig_37422:52564-52775	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,N-dahmsi,M-lithgowae,P-sloanei,P-cribrata,P-lata,G-dilatatus,N-hanni
P-gigantea_contig_11969:222025-222389	P-tryoni-tryoni,M-lithgowae,N-hanni,P-tryoni-tryoni-Eungella
P-gigantea_contig_12962:398812-399086	N-dahmsi
P-gigantea_contig_2627:653873-653980	P-tryoni-tryoni,P-sloanei
P-gigantea_contig_30524:174851-175292	P-tryoni-tryoni,P-tryoni-tegminifera,M-lithgowae
P-gigantea_contig_3181:134862-135033	P-tryoni-tegminifera
P-gigantea_contig_10848:819130-819410	P-tryoni-tegminifera,N-hanni
P-gigantea_contig_8846:12447-12505	P-tryoni-tegminifera,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,N-dahmsi,M-lithgowae,N-hanni
P-gigantea_contig_1922:1148411-1148474	P-tryoni-tegminifera
P-gigantea_contig_20711:165226-165602	P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae
P-gigantea_contig_12425:522167-522317	P-sloanei,P-lata,P-cribrata,P-tryoni-tryoni,M-lithgowae,G-dilatatus
P-gigantea_contig_5540:20072-20292	P-tryoni-tegminifera,N-hanni,N-dahmsi,P-tryoni-tryoni
P-gigantea_contig_15135:859227-859377	P-sloanei,N-dahmsi,P-tryoni-tryoni,P-tryoni-tegminifera,P-lata,P-cribrata,G-dilatatus,M-lithgowae
P-gigantea_contig_37512:318605-319046	P-tryoni-tegminifera,M-lithgowae
P-gigantea_contig_6227:806798-807264	P-tryoni-tegminifera
P-gigantea_contig_25076:57007-57062	N-dahmsi
P-gigantea_contig_20477:751346-751477	P-lata,P-tryoni-tryoni-Eungella
P-gigantea_contig_14727:618383-618596	P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae
P-gigantea_contig_6227:65401-65474	P-tryoni-tegminifera,G-dilatatus,P-sloanei,D-punctata
P-gigantea_contig_35946_part2:685610-685985	M-lithgowae,P-tryoni-tryoni
P-gigantea_contig_2460:670668-670850	P-tryoni-tegminifera,M-lithgowae,N-dahmsi,G-dilatatus,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-sloanei,N-hanni,P-lata,P-cribrata
P-gigantea_contig_9114:206723-206989	P-tryoni-tegminifera,G-dilatatus,N-hanni,P-sloanei,P-tryoni-tryoni-Eungella,M-lithgowae
P-gigantea_contig_26990:24525-24723	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-tryoni-tryoni
P-gigantea_contig_5169:247452-247627	P-tryoni-tegminifera
P-gigantea_contig_4894:2672777-2672850	P-tryoni-tryoni-Eungella,N-hanni,M-lithgowae,N-dahmsi,P-sloanei
P-gigantea_contig_18188:156318-156378	P-tryoni-tryoni,M-lithgowae
P-gigantea_contig_16063:583112-583193	N-hanni,P-sloanei,N-dahmsi,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-lata,P-cribrata,M-lithgowae
P-gigantea_contig_15586:1541993-1542183	P-tryoni-tegminifera,N-dahmsi,P-cribrata,G-dilatatus,P-lata
P-gigantea_contig_31559:348524-348618	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,P-cribrata,N-dahmsi,P-lata,G-dilatatus,M-lithgowae
P-gigantea_contig_11281:2526089-2526168	P-tryoni-tegminifera,N-dahmsi,G-dilatatus,P-tryoni-tryoni,P-sloanei,N-hanni,D-punctata,P-tryoni-tryoni-Eungella
P-gigantea_contig_3396:53917-54013	D-punctata,N-hanni,P-tryoni-tegminifera,P-sloanei,G-dilatatus,P-cribrata,P-tryoni-tryoni-Eungella
P-gigantea_contig_2928:1287027-1287118	P-tryoni-tegminifera,P-tryoni-tryoni,P-sloanei,N-hanni,M-lithgowae,N-dahmsi
P-gigantea_contig_1112:262860-262917	N-dahmsi,P-cribrata,P-tryoni-tryoni,P-tryoni-tegminifera,G-dilatatus
P-gigantea_contig_11165:80303-80618	P-tryoni-tryoni,M-lithgowae
P-gigantea_contig_13600:591248-591542	P-tryoni-tegminifera,P-tryoni-tryoni,N-dahmsi
P-gigantea_contig_1496:801542-802019	P-tryoni-tryoni-Eungella
P-gigantea_contig_31218:15591-15773	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-sloanei,N-dahmsi,G-dilatatus,P-tryoni-tegminifera,N-hanni
P-gigantea_contig_29603:17466-17525	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,M-lithgowae,G-dilatatus,P-sloanei,N-dahmsi
P-gigantea_contig_3596:111572-111726	P-tryoni-tegminifera,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,M-lithgowae,N-dahmsi,G-dilatatus,P-sloanei,N-hanni
P-gigantea_contig_3869:391924-392078	P-tryoni-tryoni,M-lithgowae,N-dahmsi,N-hanni,P-cribrata,G-dilatatus,P-tryoni-tegminifera
P-gigantea_contig_32483:651336-651741	P-tryoni-tegminifera
P-gigantea_contig_69:4229328-4229432	M-lithgowae,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,N-dahmsi
P-gigantea_contig_4728:267964-268064	P-tryoni-tegminifera,G-dilatatus,P-tryoni-tryoni,N-hanni
P-gigantea_contig_17197:141324-141390	P-tryoni-tryoni,N-dahmsi,M-lithgowae,G-dilatatus,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,N-hanni
P-gigantea_contig_9134:94758-94820	P-tryoni-tegminifera,P-sloanei,N-dahmsi,P-tryoni-tryoni-Eungella
P-gigantea_contig_35702:77571-77780	P-tryoni-tegminifera,P-sloanei,G-dilatatus,N-hanni,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,M-lithgowae
P-gigantea_contig_12469:279087-279251	P-tryoni-tegminifera
P-gigantea_contig_15797:306810-307232	P-tryoni-tryoni
P-gigantea_contig_884:282542-282703	P-tryoni-tegminifera,P-tryoni-tryoni
P-gigantea_contig_4392:578320-578828	N-dahmsi,P-tryoni-tegminifera
P-gigantea_contig_2643:13189-13456	P-tryoni-tryoni,M-lithgowae,N-dahmsi,P-tryoni-tegminifera
P-gigantea_contig_15662:174193-174413	P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae,P-tryoni-tryoni-Eungella,N-dahmsi,G-dilatatus,P-cribrata
P-gigantea_contig_9760:8402-8925	P-tryoni-tegminifera,M-lithgowae
P-gigantea_contig_6695:814888-814993	P-sloanei
P-gigantea_contig_24699:1118530-1118945	P-tryoni-tegminifera,P-tryoni-tryoni
P-gigantea_contig_35422:412904-413188	N-dahmsi
P-gigantea_contig_8968:1240928-1241087	P-tryoni-tegminifera
P-gigantea_contig_5618:6042118-6042776	P-tryoni-tegminifera
P-gigantea_contig_11323:417683-418109	P-tryoni-tryoni,P-tryoni-tegminifera
P-gigantea_contig_24082:335749-335913	P-tryoni-tegminifera
P-gigantea_contig_19225:106668-107015	P-tryoni-tryoni
P-gigantea_contig_3611:1234185-1234238	M-lithgowae
P-gigantea_contig_3487:86352-86491	P-tryoni-tryoni
P-gigantea_contig_2135:114945-115053	M-lithgowae,P-tryoni-tryoni-Eungella,P-sloanei
P-gigantea_contig_7445:213030-213085	P-tryoni-tegminifera
P-gigantea_contig_21630:647668-647724	P-tryoni-tryoni-Eungella,P-sloanei,N-hanni,P-tryoni-tegminifera,P-lata,D-punctata
P-gigantea_contig_14794:646799-647002	G-dilatatus
P-gigantea_contig_19594:310776-311284	M-lithgowae
P-gigantea_contig_69:3411834-3411946	M-lithgowae,P-tryoni-tegminifera,P-tryoni-tryoni,N-dahmsi
P-gigantea_contig_23638:196830-196888	P-tryoni-tegminifera,M-lithgowae,P-sloanei
P-gigantea_contig_25404:169135-169206	P-sloanei,P-tryoni-tryoni,P-tryoni-tegminifera
P-gigantea_contig_9925:269402-269475	P-tryoni-tegminifera,P-sloanei,N-hanni,N-dahmsi,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,G-dilatatus,M-lithgowae,D-punctata
P-gigantea_contig_427:824416-824476	P-tryoni-tegminifera,M-lithgowae
P-gigantea_contig_5086:427876-427947	P-tryoni-tegminifera
P-gigantea_contig_15750:719399-719548	P-tryoni-tegminifera,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,N-dahmsi
P-gigantea_contig_14845:821783-821995	P-tryoni-tegminifera
P-gigantea_contig_10236:212930-213097	N-dahmsi,M-lithgowae,P-tryoni-tryoni
P-gigantea_contig_12027:2116747-2116978	P-tryoni-tegminifera
P-gigantea_contig_9653:254692-254873	M-lithgowae,G-dilatatus,N-dahmsi
P-gigantea_contig_22098:782953-783639	P-tryoni-tegminifera
P-gigantea_contig_22788:130247-130314	P-tryoni-tegminifera
P-gigantea_contig_13527:320466-320618	M-lithgowae,P-tryoni-tryoni,P-tryoni-tegminifera
P-gigantea_contig_3534:2099735-2100096	P-tryoni-tegminifera,P-tryoni-tryoni
P-gigantea_contig_26560:450129-450248	P-tryoni-tegminifera
P-gigantea_contig_1885:625538-625730	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,M-lithgowae,N-hanni,N-dahmsi
P-gigantea_contig_3066:894906-895039	M-lithgowae,P-sloanei,P-tryoni-tryoni,N-dahmsi,N-hanni,P-tryoni-tegminifera
P-gigantea_contig_1145:128655-128887	P-tryoni-tegminifera,M-lithgowae,P-sloanei,N-dahmsi,G-dilatatus,N-hanni,P-cribrata
P-gigantea_contig_14727:500656-501018	P-tryoni-tegminifera,P-sloanei,N-dahmsi,G-dilatatus,M-lithgowae,N-hanni
P-gigantea_contig_3185:1182125-1182823	P-tryoni-tryoni,M-lithgowae
P-gigantea_contig_14892:85443-85607	P-tryoni-tegminifera
P-gigantea_contig_23549:75297-75427	P-tryoni-tegminifera,M-lithgowae,N-dahmsi,P-tryoni-tryoni
P-gigantea_contig_679:633738-633927	M-lithgowae
P-gigantea_contig_8397:773256-773447	P-tryoni-tegminifera,N-dahmsi
P-gigantea_contig_20477:301144-301428	P-tryoni-tegminifera,P-tryoni-tryoni,P-tryoni-tryoni-Eungella
P-gigantea_contig_173:2486926-2487103	P-tryoni-tegminifera,P-tryoni-tryoni,N-hanni
P-gigantea_contig_17926:797106-797181	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,N-dahmsi,P-tryoni-tryoni,P-sloanei,M-lithgowae
P-gigantea_contig_4438:4822137-4822321	P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,N-hanni,N-dahmsi,G-dilatatus
P-gigantea_contig_10492:29648-29949	P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni
P-gigantea_contig_38564:696585-696740	G-dilatatus,N-dahmsi,P-tryoni-tryoni,P-sloanei,P-tryoni-tegminifera
P-gigantea_contig_37057:72212-72436	P-tryoni-tegminifera,M-lithgowae,N-dahmsi,N-hanni
P-gigantea_contig_1633:312505-312857	P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni-Eungella,N-dahmsi
P-gigantea_contig_6422:109392-109861	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,N-dahmsi,M-lithgowae
P-gigantea_contig_155:58592-58669	P-tryoni-tryoni,M-lithgowae,P-sloanei,P-tryoni-tryoni-Eungella
P-gigantea_contig_1423:7790-8309	P-tryoni-tryoni-Eungella,N-dahmsi
P-gigantea_contig_7930:921701-922013	P-tryoni-tegminifera,M-lithgowae
P-gigantea_contig_2726:1918270-1918707	M-lithgowae
P-gigantea_contig_10492:166216-166581	P-tryoni-tegminifera,P-tryoni-tryoni,P-tryoni-tryoni-Eungella
P-gigantea_contig_29320:36458-36650	N-hanni
P-gigantea_contig_6603:316967-317317	P-tryoni-tegminifera
P-gigantea_contig_35646:522986-523211	P-tryoni-tryoni,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
P-gigantea_contig_13466:572313-572366	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,G-dilatatus
P-gigantea_contig_7047:483657-484242	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,M-lithgowae
P-gigantea_contig_3626:65023-65247	P-tryoni-tegminifera
P-gigantea_contig_15641:261235-261522	N-dahmsi,P-tryoni-tegminifera
P-gigantea_contig_7631:567298-567391	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,N-hanni
P-gigantea_contig_9564:563114-563178	P-tryoni-tryoni,M-lithgowae,P-tryoni-tegminifera,N-dahmsi,P-sloanei
P-gigantea_contig_18039:461656-461857	P-tryoni-tegminifera
P-gigantea_contig_14696:118818-118908	P-tryoni-tegminifera,P-cribrata
P-gigantea_contig_6855:132326-132425	P-tryoni-tegminifera,P-sloanei,M-lithgowae,P-tryoni-tryoni-Eungella,P-tryoni-tryoni
P-gigantea_contig_24239:400877-401045	P-tryoni-tegminifera
P-gigantea_contig_3186:542167-542268	P-tryoni-tryoni-Eungella,G-dilatatus,P-tryoni-tryoni
P-gigantea_contig_2175:435866-435926	P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae,G-dilatatus
P-gigantea_contig_13762:1273361-1273681	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-sloanei,P-tryoni-tryoni
P-gigantea_contig_1728:101037-101092	M-lithgowae,P-tryoni-tryoni
P-gigantea_contig_900:687708-687774	M-lithgowae,P-tryoni-tryoni
P-gigantea_contig_11255:953997-954299	P-tryoni-tryoni,M-lithgowae
P-gigantea_contig_187:3497034-3497403	P-tryoni-tegminifera
P-gigantea_contig_19331:114444-114610	P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni-Eungella
P-gigantea_contig_33585:147355-147493	P-tryoni-tegminifera,P-tryoni-tryoni,N-dahmsi,M-lithgowae,P-sloanei,N-hanni
P-gigantea_contig_1745:7209622-7209823	P-tryoni-tegminifera,G-dilatatus,P-lata,P-tryoni-tryoni,P-sloanei
P-gigantea_contig_7197:94142-94271	N-hanni,N-dahmsi,P-tryoni-tegminifera,P-tryoni-tryoni
P-gigantea_contig_2847:486313-486473	P-tryoni-tegminifera,P-sloanei,N-dahmsi,N-hanni,P-tryoni-tryoni,G-dilatatus,M-lithgowae
P-gigantea_contig_32483:825146-825401	P-tryoni-tegminifera
P-gigantea_contig_869:2688152-2688277	P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-lata,P-cribrata
P-gigantea_contig_25738:522793-523236	P-tryoni-tegminifera,M-lithgowae
P-gigantea_contig_20344:26611-26671	P-tryoni-tegminifera,G-dilatatus,P-tryoni-tryoni,P-tryoni-tryoni-Eungella
P-gigantea_contig_11618:538144-538314	P-tryoni-tegminifera,N-dahmsi
P-gigantea_contig_36594:58421-58579	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-sloanei,P-lata,P-cribrata,M-lithgowae,N-dahmsi,G-dilatatus,P-tryoni-tegminifera
P-gigantea_contig_36214:52057-52301	P-tryoni-tryoni-Eungella,P-sloanei,P-tryoni-tegminifera,P-tryoni-tryoni,N-dahmsi,N-hanni
P-gigantea_contig_34198:18354-18521	P-tryoni-tegminifera,G-dilatatus
P-gigantea_contig_26825:125500-125562	P-tryoni-tegminifera
P-gigantea_contig_933:1810207-1810345	P-sloanei,P-tryoni-tryoni,M-lithgowae,G-dilatatus
P-gigantea_contig_4373:128188-128338	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-sloanei,P-lata,P-cribrata,N-dahmsi,G-dilatatus,P-tryoni-tegminifera,M-lithgowae
P-gigantea_contig_8814:566564-566916	P-tryoni-tryoni
P-gigantea_contig_7380:41827-41969	P-tryoni-tegminifera
P-gigantea_contig_4744:455637-455852	P-tryoni-tryoni,P-sloanei,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,N-dahmsi,N-hanni,M-lithgowae
P-gigantea_contig_35946_part2:1059731-1059868	P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae,N-dahmsi,P-sloanei,N-hanni
P-gigantea_contig_12965:464929-465177	P-tryoni-tegminifera,M-lithgowae,P-sloanei,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,G-dilatatus,N-hanni,N-dahmsi
P-gigantea_contig_1423:125087-125231	P-tryoni-tegminifera
P-gigantea_contig_10569:236955-237048	P-tryoni-tegminifera,G-dilatatus,P-tryoni-tryoni
P-gigantea_contig_15396:1309630-1309718	P-tryoni-tegminifera,G-dilatatus
P-gigantea_contig_5765:245432-245497	P-tryoni-tegminifera,P-lata,P-tryoni-tryoni-Eungella
P-gigantea_contig_30449:18528-18912	M-lithgowae,P-tryoni-tegminifera,P-tryoni-tryoni,N-dahmsi
P-gigantea_contig_10023:295528-296186	P-tryoni-tegminifera,M-lithgowae
P-gigantea_contig_30687:70642-70744	G-dilatatus,P-tryoni-tryoni,N-dahmsi
P-gigantea_contig_6898:263375-263632	P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni,N-dahmsi
P-gigantea_contig_23549:211523-211768	P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni,M-lithgowae,D-punctata
P-gigantea_contig_9114:207364-207488	G-dilatatus,P-lata
