query_id	subject_id_prefixes
P-gigantea_contig_9578:484713-484794	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-cribrata,N-hanni,N-dahmsi,M-lithgowae,G-dilatatus
P-gigantea_contig_7553:6729-6800	P-tryoni-tryoni-Eungella,M-lithgowae,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,G-dilatatus
P-gigantea_contig_7047:483657-483794	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
P-gigantea_contig_6272:47075-47573	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
P-gigantea_contig_7941:83762-84149	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-tryoni-tryoni
P-gigantea_contig_7631:567297-567391	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,N-hanni,P-tryoni-tryoni
P-gigantea_contig_4694:118305-118410	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,G-dilatatus,N-hanni
P-gigantea_contig_1347:619607-619671	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni,P-sloanei
P-gigantea_contig_1792:909808-909922	P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae,G-dilatatus,P-sloanei,N-dahmsi
P-gigantea_contig_16381:5794-5868	P-tryoni-tryoni,P-tryoni-tegminifera,N-dahmsi
P-gigantea_contig_2712:883923-884252	P-tryoni-tegminifera,N-dahmsi
P-gigantea_contig_21263:205763-205962	P-tryoni-tryoni,P-tryoni-tegminifera
P-gigantea_contig_4259:515312-515372	P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,N-dahmsi,P-cribrata,G-dilatatus
P-gigantea_contig_6395:811593-811850	P-tryoni-tegminifera
P-gigantea_contig_8940:688442-688498	P-tryoni-tryoni,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
P-gigantea_contig_5713:818787-819067	P-tryoni-tegminifera
P-gigantea_contig_14727:500656-501014	P-tryoni-tegminifera,M-lithgowae
P-gigantea_contig_8940:667612-667746	N-dahmsi
P-gigantea_contig_20477:751346-751477	P-tryoni-tryoni-Eungella
P-gigantea_contig_5765:245432-245497	P-tryoni-tegminifera,P-lata,P-tryoni-tryoni-Eungella
P-gigantea_contig_5042:303743-303926	P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni-Eungella,N-dahmsi,P-sloanei,G-dilatatus,N-hanni,P-tryoni-tryoni
P-gigantea_contig_37528:90696-90785	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,N-hanni,P-tryoni-tryoni,P-sloanei
P-gigantea_contig_2928:1287027-1287118	P-tryoni-tegminifera,P-tryoni-tryoni,N-hanni,P-sloanei,M-lithgowae,N-dahmsi
P-gigantea_contig_13327:350606-350706	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-sloanei,P-lata,N-hanni,P-cribrata
P-gigantea_contig_7158:307133-307205	P-tryoni-tegminifera,P-sloanei,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,M-lithgowae,N-dahmsi,G-dilatatus
P-gigantea_contig_11722:455121-455332	P-tryoni-tegminifera
P-gigantea_contig_187:3497034-3497387	P-tryoni-tegminifera
P-gigantea_contig_33768:348093-348195	P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae,N-dahmsi,G-dilatatus
P-gigantea_contig_2244:323622-323716	P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae
P-gigantea_contig_5963:28958-29046	P-tryoni-tryoni,N-dahmsi,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
P-gigantea_contig_2968:2967115-2967379	P-tryoni-tegminifera,P-tryoni-tryoni
P-gigantea_contig_12419:49188-49524	P-tryoni-tegminifera
P-gigantea_contig_9880:2640404-2640610	G-dilatatus,P-tryoni-tegminifera,P-tryoni-tryoni,N-hanni
P-gigantea_contig_36715:1362985-1363081	N-hanni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,P-lata,P-tryoni-tryoni,M-lithgowae,P-cribrata
P-gigantea_contig_12716:840421-840778	P-tryoni-tegminifera
P-gigantea_contig_15084:556679-556761	P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni-Eungella,M-lithgowae
P-gigantea_contig_6016:196949-197240	P-tryoni-tegminifera,P-tryoni-tryoni,N-hanni
P-gigantea_contig_3955:979962-980015	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,N-dahmsi
P-gigantea_contig_33827:1587187-1587426	P-tryoni-tegminifera
P-gigantea_contig_2180:369314-369460	P-tryoni-tegminifera,N-dahmsi,M-lithgowae,P-tryoni-tryoni-Eungella
P-gigantea_contig_1111:22419-22652	P-tryoni-tegminifera
P-gigantea_contig_22997:2967-3032	P-tryoni-tegminifera,P-sloanei,N-dahmsi
P-gigantea_contig_7047:234717-234854	P-tryoni-tegminifera,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,M-lithgowae,G-dilatatus,P-sloanei,N-hanni
P-gigantea_contig_10023:540831-540891	G-dilatatus,P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni,N-hanni
P-gigantea_contig_5184:264667-264831	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
P-gigantea_contig_4267:223408-223489	M-lithgowae,G-dilatatus
P-gigantea_contig_3209:1342778-1342882	N-dahmsi,P-tryoni-tryoni
P-gigantea_contig_24239:400877-401045	P-tryoni-tegminifera
P-gigantea_contig_7171:817814-817919	P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae
P-gigantea_contig_37650:153334-153447	M-lithgowae,P-tryoni-tryoni
P-gigantea_contig_8358:270125-270321	P-tryoni-tryoni-Eungella
P-gigantea_contig_2130:421056-421178	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,M-lithgowae
P-gigantea_contig_29324:688888-688938	P-tryoni-tryoni-Eungella,G-dilatatus
P-gigantea_contig_20529:163975-164043	P-tryoni-tegminifera
P-gigantea_contig_21630:647668-647724	P-tryoni-tryoni-Eungella,P-sloanei,N-hanni,P-tryoni-tegminifera,P-lata
P-gigantea_contig_9653:254692-254873	M-lithgowae,N-dahmsi,G-dilatatus
P-gigantea_contig_4728:267952-268064	P-tryoni-tegminifera,G-dilatatus,P-tryoni-tryoni,N-hanni
P-gigantea_contig_6695:814895-814999	G-dilatatus
P-gigantea_contig_14098:41471-41782	P-tryoni-tryoni,P-tryoni-tegminifera
P-gigantea_contig_2615:3626167-3626197	P-cribrata
P-gigantea_contig_884:282541-282644	P-tryoni-tegminifera,P-tryoni-tryoni
P-gigantea_contig_6356:260460-260552	P-tryoni-tegminifera
P-gigantea_contig_9750:939472-939702	P-tryoni-tegminifera
P-gigantea_contig_8940:687573-687667	P-sloanei,N-hanni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera
P-gigantea_contig_7579:6663-6897	P-tryoni-tegminifera
P-gigantea_contig_6519:1229645-1229791	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-sloanei,N-hanni,G-dilatatus,P-tryoni-tryoni,M-lithgowae,N-dahmsi,P-cribrata,P-lata
P-gigantea_contig_1347:1968759-1969003	P-tryoni-tegminifera,M-lithgowae
P-gigantea_contig_10872:422323-422726	M-lithgowae,P-tryoni-tryoni
P-gigantea_contig_2787:16228-16261	N-hanni,G-dilatatus,P-tryoni-tryoni
P-gigantea_contig_36478:15642-15932	P-tryoni-tegminifera,N-hanni,P-sloanei,G-dilatatus
P-gigantea_contig_3626:87867-87939	P-tryoni-tegminifera
P-gigantea_contig_187:1982537-1982640	N-dahmsi,P-tryoni-tryoni,P-sloanei,N-hanni,P-tryoni-tryoni-Eungella,P-lata,P-cribrata,P-tryoni-tegminifera
P-gigantea_contig_19599:1684224-1684316	P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni,P-tryoni-tryoni-Eungella
P-gigantea_contig_69:1291633-1291825	P-tryoni-tegminifera
P-gigantea_contig_11618:401361-401472	M-lithgowae,P-tryoni-tryoni,N-hanni,P-sloanei
P-gigantea_contig_15626:2796-2848	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,G-dilatatus,M-lithgowae,N-dahmsi
P-gigantea_contig_17117:1148634-1148966	P-tryoni-tryoni,M-lithgowae,G-dilatatus
P-gigantea_contig_1090:1045606-1045744	P-tryoni-tegminifera,P-tryoni-tryoni,N-dahmsi,P-sloanei,G-dilatatus
P-gigantea_contig_13836:1114751-1114879	P-tryoni-tegminifera,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-sloanei,N-dahmsi,G-dilatatus,N-hanni,M-lithgowae
P-gigantea_contig_10537:58619-58790	P-tryoni-tryoni-Eungella,N-dahmsi
P-gigantea_contig_27028:82941-83020	P-tryoni-tegminifera
P-gigantea_contig_22664:1461720-1462005	P-tryoni-tegminifera
P-gigantea_contig_1470:2714658-2715061	P-tryoni-tegminifera
P-gigantea_contig_11781:663149-663368	P-tryoni-tryoni,P-lata,N-dahmsi,P-tryoni-tryoni-Eungella,N-hanni,M-lithgowae,P-tryoni-tegminifera
P-gigantea_contig_25941:163416-163457	P-tryoni-tryoni,P-tryoni-tegminifera,G-dilatatus,N-hanni
P-gigantea_contig_14845:132831-133013	P-tryoni-tegminifera,N-dahmsi
P-gigantea_contig_10411:74935-74985	P-tryoni-tryoni,P-tryoni-tegminifera,N-hanni,N-dahmsi,M-lithgowae,P-tryoni-tryoni-Eungella,G-dilatatus
P-gigantea_contig_37290:64464-64861	M-lithgowae,P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni
P-gigantea_contig_11212:7135-7268	P-tryoni-tegminifera,P-cribrata,M-lithgowae
P-gigantea_contig_16219:949967-950043	G-dilatatus,P-tryoni-tegminifera
P-gigantea_contig_173:2173180-2173450	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,N-dahmsi,P-sloanei,M-lithgowae
P-gigantea_contig_3261:2585296-2585386	N-hanni,P-sloanei,P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni-Eungella
P-gigantea_contig_7047:484060-484242	P-tryoni-tegminifera,G-dilatatus,M-lithgowae,P-sloanei,N-hanni
P-gigantea_contig_19955:301342-301437	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-sloanei,N-dahmsi
P-gigantea_contig_8358:497909-498093	P-tryoni-tegminifera,N-dahmsi
P-gigantea_contig_546:216013-216138	P-tryoni-tryoni,P-cribrata,M-lithgowae,P-lata
P-gigantea_contig_14309:225111-225311	P-tryoni-tegminifera,N-hanni,N-dahmsi,P-sloanei
P-gigantea_contig_22098:783495-783639	P-tryoni-tegminifera
P-gigantea_contig_11328:765597-765711	N-dahmsi
P-gigantea_contig_21325:257681-257732	M-lithgowae,P-tryoni-tryoni,P-tryoni-tegminifera,N-dahmsi
P-gigantea_contig_36807:8510-8855	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,N-dahmsi
P-gigantea_contig_12716:1156145-1156245	P-tryoni-tryoni,M-lithgowae
P-gigantea_contig_33183:85701-85853	P-tryoni-tegminifera
P-gigantea_contig_10492:166216-166583	P-tryoni-tegminifera,P-tryoni-tryoni,P-tryoni-tryoni-Eungella
P-gigantea_contig_8556:936256-936390	P-tryoni-tegminifera,M-lithgowae,G-dilatatus
P-gigantea_contig_29241:175257-175327	P-tryoni-tegminifera,P-lata
P-gigantea_contig_7295:546579-546645	P-tryoni-tryoni-Eungella,N-dahmsi,G-dilatatus,M-lithgowae,P-sloanei
P-gigantea_contig_7307:121912-122179	P-tryoni-tryoni
P-gigantea_contig_13600:591248-591542	P-tryoni-tegminifera,P-tryoni-tryoni,N-dahmsi
P-gigantea_contig_8177:148891-148993	P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae,N-hanni,P-tryoni-tryoni-Eungella
P-gigantea_contig_35419:72923-73023	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-lata,P-cribrata,M-lithgowae,G-dilatatus
P-gigantea_contig_13155:209034-209337	M-lithgowae,N-dahmsi,N-hanni
P-gigantea_contig_21325:708185-708491	M-lithgowae
P-gigantea_contig_8446:288193-288294	P-tryoni-tegminifera,G-dilatatus,N-dahmsi,P-tryoni-tryoni-Eungella,P-tryoni-tryoni
P-gigantea_contig_1470:745052-745122	P-tryoni-tegminifera,G-dilatatus,N-hanni,P-lata,P-cribrata,P-tryoni-tryoni
P-gigantea_contig_20711:165226-165465	P-tryoni-tegminifera,P-tryoni-tryoni
P-gigantea_contig_26511:14398-14454	P-tryoni-tegminifera,G-dilatatus,P-sloanei,N-dahmsi,P-tryoni-tryoni,M-lithgowae
P-gigantea_contig_37159:23983-24131	P-lata
P-gigantea_contig_3436:1948158-1948319	P-tryoni-tegminifera,P-tryoni-tryoni
P-gigantea_contig_1813:8864314-8864417	P-tryoni-tegminifera,M-lithgowae,N-dahmsi
P-gigantea_contig_1845:9630973-9631126	N-hanni,P-sloanei,P-tryoni-tryoni,N-dahmsi
P-gigantea_contig_8968:481454-481565	P-tryoni-tegminifera
P-gigantea_contig_23577:120514-120707	P-tryoni-tryoni-Eungella
P-gigantea_contig_155:58584-58669	P-tryoni-tryoni,M-lithgowae,P-sloanei,P-tryoni-tryoni-Eungella
P-gigantea_contig_12859:632933-632989	P-tryoni-tegminifera,N-hanni,N-dahmsi
P-gigantea_contig_24819:437503-437567	P-tryoni-tryoni-Eungella,N-hanni,M-lithgowae,P-tryoni-tryoni,P-tryoni-tegminifera,G-dilatatus,P-sloanei,N-dahmsi
P-gigantea_contig_16536:164066-164109	P-tryoni-tegminifera
P-gigantea_contig_662:124397-124519	P-tryoni-tryoni,G-dilatatus,P-tryoni-tryoni-Eungella,P-cribrata,P-lata,N-dahmsi,P-tryoni-tegminifera
P-gigantea_contig_5618:959521-959653	P-tryoni-tegminifera,P-tryoni-tryoni
P-gigantea_contig_7548:360266-360318	G-dilatatus
P-gigantea_contig_23347:535140-535217	P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae,G-dilatatus,P-tryoni-tryoni-Eungella,P-sloanei
P-gigantea_contig_6049:1182161-1182274	P-tryoni-tegminifera
P-gigantea_contig_4735:1489588-1489644	G-dilatatus,P-tryoni-tryoni-Eungella
P-gigantea_contig_1805:169469-169516	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera
P-gigantea_contig_12152:38803-38909	M-lithgowae,P-tryoni-tryoni-Eungella,N-hanni,P-tryoni-tegminifera,N-dahmsi
P-gigantea_contig_9650:44358-44409	P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni-Eungella,G-dilatatus,N-dahmsi,N-hanni
P-gigantea_contig_16063:583095-583193	P-sloanei,N-hanni,P-tryoni-tryoni,N-dahmsi,P-tryoni-tryoni-Eungella,P-lata,P-cribrata,M-lithgowae
P-gigantea_contig_13483:169707-170032	P-tryoni-tegminifera
P-gigantea_contig_1745:3254156-3254197	P-tryoni-tryoni
P-gigantea_contig_7212:299819-299989	P-tryoni-tryoni,N-dahmsi,P-sloanei
P-gigantea_contig_18199:714833-714924	P-tryoni-tryoni,M-lithgowae,N-dahmsi,P-tryoni-tryoni-Eungella,P-sloanei,P-lata,P-cribrata
P-gigantea_contig_33827:1374497-1374569	N-hanni,P-tryoni-tegminifera,G-dilatatus,P-tryoni-tryoni-Eungella,N-dahmsi,M-lithgowae
P-gigantea_contig_15098:414485-414700	P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae
P-gigantea_contig_18039:583405-583617	G-dilatatus,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,N-dahmsi,N-hanni,P-sloanei
P-gigantea_contig_869:2688152-2688272	P-tryoni-tegminifera,P-tryoni-tryoni,N-dahmsi,P-lata,P-cribrata
P-gigantea_contig_3773:85409-85456	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,N-hanni
P-gigantea_contig_35434:92307-92400	P-tryoni-tryoni,P-tryoni-tegminifera,M-lithgowae,P-sloanei,N-dahmsi,G-dilatatus,P-tryoni-tryoni-Eungella
P-gigantea_contig_933:1848537-1848610	P-sloanei,N-dahmsi,P-tryoni-tryoni,M-lithgowae,G-dilatatus
P-gigantea_contig_25420:694581-694611	P-tryoni-tryoni
P-gigantea_contig_2567:237976-238039	P-tryoni-tryoni-Eungella
P-gigantea_contig_30687:70643-70744	G-dilatatus,P-tryoni-tryoni,N-dahmsi
P-gigantea_contig_7836:283402-283469	P-tryoni-tegminifera,P-sloanei,N-dahmsi,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,M-lithgowae
P-gigantea_contig_69:699142-699324	P-tryoni-tegminifera,P-sloanei,G-dilatatus,N-hanni,P-tryoni-tryoni-Eungella,N-dahmsi,P-tryoni-tryoni
P-gigantea_contig_3596:111572-111703	P-tryoni-tryoni,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-sloanei,G-dilatatus,N-hanni,M-lithgowae,N-dahmsi
P-gigantea_contig_362:3751326-3751357	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-lata,P-cribrata,M-lithgowae,G-dilatatus
P-gigantea_contig_11618:404288-404512	M-lithgowae
P-gigantea_contig_546:324840-324906	P-tryoni-tryoni-Eungella,M-lithgowae,P-tryoni-tryoni,P-cribrata
P-gigantea_contig_6123:3016117-3016309	P-tryoni-tegminifera,N-hanni,P-sloanei,M-lithgowae,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,N-dahmsi
P-gigantea_contig_5618:2434837-2435262	P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni,M-lithgowae
P-gigantea_contig_3374:403759-403860	P-tryoni-tryoni,G-dilatatus,P-sloanei,P-cribrata,N-hanni,P-tryoni-tegminifera,P-lata
P-gigantea_contig_19424:578731-578793	P-tryoni-tryoni-Eungella,P-sloanei,G-dilatatus
P-gigantea_contig_6647:128743-129193	P-tryoni-tryoni,M-lithgowae
P-gigantea_contig_6321:214726-214765	P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae,N-dahmsi
P-gigantea_contig_5560:207505-207623	P-tryoni-tegminifera,P-tryoni-tryoni,P-sloanei,N-hanni,N-dahmsi
P-gigantea_contig_18199:242687-242899	M-lithgowae,P-tryoni-tryoni-Eungella
P-gigantea_contig_12172:548040-548076	P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,N-hanni,N-dahmsi,G-dilatatus,P-tryoni-tryoni-Eungella,P-lata
P-gigantea_contig_21263:786997-787228	N-hanni
P-gigantea_contig_22906:10752-11028	P-tryoni-tegminifera
P-gigantea_contig_5466:1883038-1883080	P-tryoni-tryoni,P-tryoni-tegminifera,M-lithgowae
P-gigantea_contig_16219:907713-907745	P-tryoni-tegminifera
P-gigantea_contig_18039:461656-461848	P-tryoni-tegminifera
P-gigantea_contig_11831:597630-597673	P-tryoni-tryoni,P-tryoni-tegminifera,M-lithgowae
P-gigantea_contig_8041:824180-824213	P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni
P-gigantea_contig_35933:226489-226697	P-tryoni-tegminifera,P-sloanei,P-lata,P-cribrata,N-dahmsi
P-gigantea_contig_35946_part2:1007199-1007256	M-lithgowae,G-dilatatus,P-tryoni-tryoni-Eungella,N-hanni,P-sloanei
P-gigantea_contig_581:829630-829805	P-tryoni-tegminifera
P-gigantea_contig_33585:146543-146627	P-tryoni-tryoni,P-tryoni-tegminifera,N-dahmsi,P-sloanei,N-hanni,M-lithgowae,G-dilatatus
P-gigantea_contig_14696:203692-203800	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,N-dahmsi,M-lithgowae
P-gigantea_contig_2852:483668-483789	P-tryoni-tegminifera,N-dahmsi
P-gigantea_contig_14727:524970-525059	P-tryoni-tegminifera,N-dahmsi,P-sloanei,G-dilatatus,N-hanni
P-gigantea_contig_17926:808465-808800	P-tryoni-tegminifera
P-gigantea_contig_3961:388556-388738	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-lata,N-dahmsi,P-cribrata,N-hanni
P-gigantea_contig_35946_part2:668813-668928	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
P-gigantea_contig_6318:96726-96817	M-lithgowae,N-dahmsi
P-gigantea_contig_1745:7019223-7019270	P-tryoni-tegminifera,N-dahmsi
P-gigantea_contig_1500:2474483-2474583	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-sloanei,M-lithgowae,P-cribrata,N-dahmsi
P-gigantea_contig_15616:85354-85480	P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,M-lithgowae,P-cribrata
P-gigantea_contig_4936:60805-61028	P-tryoni-tegminifera,N-dahmsi,M-lithgowae,P-tryoni-tryoni,P-sloanei
P-gigantea_contig_18188:156318-156378	M-lithgowae
P-gigantea_contig_2968:2376844-2377181	P-tryoni-tegminifera,M-lithgowae
P-gigantea_contig_6071:355232-355780	M-lithgowae,P-tryoni-tryoni,N-dahmsi
P-gigantea_contig_12962:398812-399086	N-dahmsi,P-tryoni-tegminifera
P-gigantea_contig_2460:670768-670850	P-tryoni-tegminifera,N-dahmsi,M-lithgowae,P-tryoni-tryoni-Eungella,P-sloanei,N-hanni,G-dilatatus,P-lata,P-cribrata
P-gigantea_contig_11255:953996-954299	P-tryoni-tryoni
P-gigantea_contig_3601:2342764-2342799	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,M-lithgowae,P-lata,P-cribrata
P-gigantea_contig_19424:188722-188866	N-hanni,P-tryoni-tegminifera,P-tryoni-tryoni,G-dilatatus,P-sloanei,M-lithgowae,N-dahmsi
P-gigantea_contig_35646:522986-523211	P-tryoni-tryoni,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
P-gigantea_contig_15135:858385-858485	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-lata,P-cribrata,N-dahmsi,G-dilatatus,M-lithgowae
P-gigantea_contig_8264:177887-177989	P-tryoni-tryoni,N-dahmsi,P-tryoni-tegminifera,M-lithgowae,P-sloanei
P-gigantea_contig_14557:169407-169547	P-tryoni-tryoni,M-lithgowae,N-dahmsi,G-dilatatus,P-sloanei,N-hanni
P-gigantea_contig_7831:476795-477001	P-tryoni-tegminifera
P-gigantea_contig_3496:239588-239663	P-tryoni-tegminifera
P-gigantea_contig_22791:1185908-1185985	P-tryoni-tryoni,M-lithgowae,P-tryoni-tegminifera,P-sloanei,N-dahmsi,P-lata,N-hanni
P-gigantea_contig_662:124244-124344	P-tryoni-tegminifera
P-gigantea_contig_3925:91022-91053	P-tryoni-tryoni,P-tryoni-tegminifera,N-dahmsi,M-lithgowae
P-gigantea_contig_130:750463-750501	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-sloanei,P-cribrata,N-dahmsi,M-lithgowae,G-dilatatus,P-tryoni-tegminifera,P-lata
P-gigantea_contig_3507:144612-144670	P-tryoni-tegminifera,N-dahmsi
P-gigantea_contig_1922:2978451-2978554	M-lithgowae,P-tryoni-tryoni,N-dahmsi,G-dilatatus
P-gigantea_contig_6898:263379-263634	P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni
P-gigantea_contig_3140:31590-31740	P-tryoni-tryoni,P-tryoni-tegminifera,M-lithgowae
P-gigantea_contig_24828:1880705-1880769	N-dahmsi
P-gigantea_contig_36594:57913-58013	P-sloanei,P-lata,P-cribrata,N-hanni,N-dahmsi,P-tryoni-tryoni-Eungella,M-lithgowae,G-dilatatus
P-gigantea_contig_23638:196830-196886	P-tryoni-tegminifera,M-lithgowae,P-sloanei
P-gigantea_contig_5353:731294-731348	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,N-hanni
P-gigantea_contig_36503:371521-371814	P-tryoni-tegminifera,P-tryoni-tryoni
P-gigantea_contig_36211:58235-58328	P-tryoni-tegminifera
P-gigantea_contig_1118:498267-498376	P-sloanei,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,N-hanni,G-dilatatus,N-dahmsi
P-gigantea_contig_2928:285332-285392	P-tryoni-tryoni-Eungella,N-dahmsi,P-tryoni-tryoni,N-hanni
P-gigantea_contig_5618:6042119-6042595	P-tryoni-tegminifera
P-gigantea_contig_14727:618383-618597	P-tryoni-tegminifera,P-tryoni-tryoni
P-gigantea_contig_20477:301182-301434	P-tryoni-tryoni,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
P-gigantea_contig_31932:337381-337554	M-lithgowae,P-tryoni-tegminifera
P-gigantea_contig_19564:1877260-1877346	P-sloanei,N-dahmsi,M-lithgowae,P-tryoni-tryoni-Eungella,N-hanni
P-gigantea_contig_3333:33695-33733	P-sloanei
