query_id	subject_id_prefixes
P-tryoni-tryoni-Eungella_contig_1661:158811-158900	P-gigantea,P-tryoni-tryoni,N-hanni,M-lithgowae,P-sloanei,N-dahmsi
P-tryoni-tryoni-Eungella_contig_35359:44414-44557	P-tryoni-tegminifera,P-gigantea,P-sloanei
P-tryoni-tryoni-Eungella_contig_18132:660387-660421	P-sloanei,P-cribrata,N-hanni,P-lata
P-tryoni-tryoni-Eungella_contig_9471:55227-55346	P-tryoni-tegminifera,P-gigantea,G-dilatatus,P-tryoni-tryoni,N-dahmsi
P-tryoni-tryoni-Eungella_contig_455:492125-492271	P-tryoni-tryoni,P-gigantea,M-lithgowae,N-hanni,P-tryoni-tegminifera,N-dahmsi,P-sloanei
P-tryoni-tryoni-Eungella_contig_1106:19514-19587	N-dahmsi
P-tryoni-tryoni-Eungella_contig_6818:220718-220818	P-gigantea,P-tryoni-tryoni,P-sloanei,P-lata,P-cribrata,N-dahmsi,G-dilatatus,M-lithgowae,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_17347:10507-10637	P-tryoni-tegminifera,N-dahmsi
P-tryoni-tryoni-Eungella_contig_23142:7377-7423	P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_3386:942262-942309	P-gigantea,P-tryoni-tegminifera,P-sloanei,N-hanni
P-tryoni-tryoni-Eungella_contig_17295:416450-416602	P-tryoni-tryoni,N-dahmsi,G-dilatatus,P-sloanei,N-hanni
P-tryoni-tryoni-Eungella_contig_14000:976551-976607	P-gigantea,P-tryoni-tegminifera,P-sloanei,N-hanni
P-tryoni-tryoni-Eungella_contig_10523:268154-268279	G-dilatatus,P-tryoni-tryoni,P-tryoni-tegminifera,P-gigantea
P-tryoni-tryoni-Eungella_contig_13126:42284-42386	P-tryoni-tryoni,P-gigantea,P-sloanei,P-tryoni-tegminifera,M-lithgowae,N-hanni,N-dahmsi
P-tryoni-tryoni-Eungella_contig_30145:350652-350748	P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni,P-sloanei
P-tryoni-tryoni-Eungella_contig_4152:104192-104290	P-sloanei
P-tryoni-tryoni-Eungella_contig_4381:609774-609874	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-cribrata,N-dahmsi,M-lithgowae,P-lata,N-hanni,G-dilatatus
P-tryoni-tryoni-Eungella_contig_7960:735402-735488	G-dilatatus,N-dahmsi
P-tryoni-tryoni-Eungella_contig_32448:421652-421756	P-gigantea,P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni,P-sloanei,P-cribrata
P-tryoni-tryoni-Eungella_contig_7156:458701-458745	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-lata,P-cribrata,N-hanni,N-dahmsi,M-lithgowae,G-dilatatus
P-tryoni-tryoni-Eungella_contig_28659:807353-807419	P-tryoni-tryoni,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_27411:26812-26934	P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_5020:151530-151930	P-tryoni-tegminifera,P-gigantea
P-tryoni-tryoni-Eungella_contig_4166:460457-460557	P-gigantea,P-tryoni-tegminifera,N-hanni,M-lithgowae,P-lata,P-cribrata,N-dahmsi,G-dilatatus
P-tryoni-tryoni-Eungella_contig_9985:352395-352474	P-tryoni-tryoni,P-gigantea,N-dahmsi,P-sloanei,N-hanni
P-tryoni-tryoni-Eungella_contig_10174:753954-754162	G-dilatatus,P-tryoni-tryoni,N-hanni,N-dahmsi,P-sloanei,P-cribrata,P-lata
P-tryoni-tryoni-Eungella_contig_35980:257935-258048	P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_9985:351400-351539	P-tryoni-tegminifera,P-sloanei,N-hanni
P-tryoni-tryoni-Eungella_contig_6531:3189141-3189277	P-tryoni-tryoni,P-cribrata,N-dahmsi,P-lata
P-tryoni-tryoni-Eungella_contig_20070:144066-144284	N-dahmsi,P-gigantea
P-tryoni-tryoni-Eungella_contig_21316:280291-280507	M-lithgowae,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_15880:953475-953544	N-dahmsi,P-tryoni-tegminifera,P-sloanei
P-tryoni-tryoni-Eungella_contig_18742:104865-104965	P-gigantea,P-tryoni-tryoni,P-sloanei,P-cribrata,N-dahmsi
P-tryoni-tryoni-Eungella_contig_35155:325414-325778	P-gigantea,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_11350:2180158-2180218	G-dilatatus,P-sloanei,N-hanni,P-gigantea,P-tryoni-tegminifera,P-lata,P-cribrata,P-tryoni-tryoni,M-lithgowae
P-tryoni-tryoni-Eungella_contig_25644:1228335-1228454	M-lithgowae,P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,N-hanni
P-tryoni-tryoni-Eungella_contig_20421:243138-243238	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-lata,P-cribrata,N-dahmsi,G-dilatatus,M-lithgowae
P-tryoni-tryoni-Eungella_contig_2138:3782364-3782575	N-dahmsi,G-dilatatus,P-tryoni-tegminifera,N-hanni,P-gigantea,P-lata
P-tryoni-tryoni-Eungella_contig_47107:35992-36044	N-dahmsi
P-tryoni-tryoni-Eungella_contig_45618:205514-205576	P-tryoni-tryoni,P-tryoni-tegminifera,M-lithgowae,P-gigantea
P-tryoni-tryoni-Eungella_contig_28447:102005-102309	P-tryoni-tegminifera,P-gigantea
P-tryoni-tryoni-Eungella_contig_13187:66366-66431	P-tryoni-tryoni,P-sloanei
P-tryoni-tryoni-Eungella_contig_23496:490493-490601	P-sloanei,N-dahmsi,M-lithgowae
P-tryoni-tryoni-Eungella_contig_44163:555480-555602	P-gigantea,N-dahmsi,P-sloanei,M-lithgowae,G-dilatatus,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_427:1366670-1366770	P-gigantea,P-tryoni-tryoni,P-sloanei,P-lata,N-dahmsi,P-cribrata,N-hanni
P-tryoni-tryoni-Eungella_contig_20126:598355-598546	N-hanni
P-tryoni-tryoni-Eungella_contig_20466:437754-437814	M-lithgowae
P-tryoni-tryoni-Eungella_contig_42307:8898-8943	G-dilatatus
P-tryoni-tryoni-Eungella_contig_7156:459153-459253	P-gigantea,P-tryoni-tryoni,P-sloanei,M-lithgowae,P-cribrata,N-dahmsi
P-tryoni-tryoni-Eungella_contig_45659:84869-84929	P-tryoni-tegminifera,P-tryoni-tryoni,D-punctata,P-gigantea
P-tryoni-tryoni-Eungella_contig_3622:449917-450132	N-hanni
P-tryoni-tryoni-Eungella_contig_27727:17678-17858	P-gigantea
P-tryoni-tryoni-Eungella_contig_7960:90462-90507	N-dahmsi
P-tryoni-tryoni-Eungella_contig_25096:923535-923565	P-americana,P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-lata,N-hanni,N-dahmsi,M-lithgowae,G-dilatatus,B-germanica,D-punctata,C-formosanus
P-tryoni-tryoni-Eungella_contig_33171:428983-429210	M-lithgowae
P-tryoni-tryoni-Eungella_contig_42678:94102-94151	P-gigantea,P-tryoni-tegminifera,N-dahmsi
P-tryoni-tryoni-Eungella_contig_8648:1705427-1705506	P-sloanei,N-hanni,G-dilatatus
P-tryoni-tryoni-Eungella_contig_2394:422366-422409	P-sloanei,P-gigantea,P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_14045:773858-774207	N-dahmsi
P-tryoni-tryoni-Eungella_contig_46328:65910-65941	P-tryoni-tryoni,P-tryoni-tegminifera,N-dahmsi,G-dilatatus,M-lithgowae
P-tryoni-tryoni-Eungella_contig_15460:283650-283742	P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera,N-dahmsi
P-tryoni-tryoni-Eungella_contig_1756:628874-628976	P-sloanei,P-gigantea,N-dahmsi,M-lithgowae,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_22344:569017-569221	G-dilatatus,N-hanni
P-tryoni-tryoni-Eungella_contig_7955:141072-141148	P-tryoni-tryoni,P-tryoni-tegminifera,M-lithgowae,P-gigantea,P-sloanei,G-dilatatus
P-tryoni-tryoni-Eungella_contig_662:237095-237160	P-gigantea,P-tryoni-tegminifera,M-lithgowae,N-hanni
P-tryoni-tryoni-Eungella_contig_29335:831641-831699	P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni,M-lithgowae
P-tryoni-tryoni-Eungella_contig_20718:9877-10148	G-dilatatus,P-sloanei,N-hanni
P-tryoni-tryoni-Eungella_contig_4437:674784-674939	N-dahmsi
P-tryoni-tryoni-Eungella_contig_20766:96605-97016	P-sloanei,N-dahmsi,P-tryoni-tegminifera,N-hanni
P-tryoni-tryoni-Eungella_contig_24136:170612-170845	M-lithgowae
P-tryoni-tryoni-Eungella_contig_40215:55259-55619	P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_8316:460-629	N-hanni,P-lata,P-tryoni-tegminifera,P-gigantea,P-cribrata,M-lithgowae,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_8439:3660921-3661021	P-tryoni-tryoni,N-dahmsi,N-hanni,M-lithgowae,G-dilatatus,P-tryoni-tegminifera,P-gigantea
P-tryoni-tryoni-Eungella_contig_7086:2877145-2877320	P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_32594:120170-120267	P-tryoni-tryoni,N-dahmsi,M-lithgowae,G-dilatatus,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_1550:1096716-1096782	N-hanni,G-dilatatus
P-tryoni-tryoni-Eungella_contig_28684:14811-14945	M-lithgowae
P-tryoni-tryoni-Eungella_contig_5454:2506488-2506534	P-tryoni-tegminifera,P-lata,P-cribrata,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_3823:501012-501091	P-tryoni-tryoni,N-dahmsi,M-lithgowae
P-tryoni-tryoni-Eungella_contig_5600:594524-594620	P-gigantea,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_3485:241011-241077	P-gigantea,P-tryoni-tryoni,N-dahmsi,N-hanni
P-tryoni-tryoni-Eungella_contig_2143:677887-677944	P-tryoni-tryoni,P-sloanei,M-lithgowae,N-dahmsi
P-tryoni-tryoni-Eungella_contig_9739:145882-146231	P-gigantea,P-tryoni-tegminifera,N-dahmsi
P-tryoni-tryoni-Eungella_contig_12798:287304-287392	N-dahmsi,P-sloanei
P-tryoni-tryoni-Eungella_contig_17295:968462-968523	P-gigantea
P-tryoni-tryoni-Eungella_contig_1601:250146-250217	G-dilatatus
P-tryoni-tryoni-Eungella_contig_5111:47875-47967	N-dahmsi,G-dilatatus,M-lithgowae,P-tryoni-tegminifera,P-sloanei,P-gigantea,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_17535:394952-395402	M-lithgowae,N-dahmsi
P-tryoni-tryoni-Eungella_contig_19010:926481-926567	P-tryoni-tegminifera,N-dahmsi,P-sloanei,G-dilatatus
P-tryoni-tryoni-Eungella_contig_8648:2005618-2005680	N-dahmsi
P-tryoni-tryoni-Eungella_contig_44654:690027-690078	G-dilatatus
P-tryoni-tryoni-Eungella_contig_3805:272384-272464	P-tryoni-tryoni,M-lithgowae,N-hanni
P-tryoni-tryoni-Eungella_contig_8076:410003-410193	P-tryoni-tryoni,P-gigantea
P-tryoni-tryoni-Eungella_contig_6386:3024574-3024637	P-gigantea,P-tryoni-tegminifera,M-lithgowae,G-dilatatus
P-tryoni-tryoni-Eungella_contig_3703:927692-927777	N-dahmsi,M-lithgowae,P-lata,P-cribrata
P-tryoni-tryoni-Eungella_contig_27404:106859-106927	N-dahmsi,N-hanni,M-lithgowae,G-dilatatus
P-tryoni-tryoni-Eungella_contig_45173:129666-129808	P-gigantea,P-tryoni-tryoni,N-hanni,P-tryoni-tegminifera,P-sloanei
P-tryoni-tryoni-Eungella_contig_27669:171363-171475	P-tryoni-tegminifera,P-gigantea,M-lithgowae,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_39308:149671-149732	G-dilatatus
P-tryoni-tryoni-Eungella_contig_22014:21941-22068	P-sloanei,P-tryoni-tryoni,M-lithgowae,P-gigantea
P-tryoni-tryoni-Eungella_contig_8104:809976-810156	N-hanni,N-dahmsi,M-lithgowae
P-tryoni-tryoni-Eungella_contig_6883:104184-104266	P-gigantea,P-tryoni-tegminifera,N-dahmsi,M-lithgowae,P-sloanei,N-hanni,G-dilatatus,P-lata,P-cribrata
P-tryoni-tryoni-Eungella_contig_25017:136821-137050	P-gigantea
P-tryoni-tryoni-Eungella_contig_25240:620143-620220	P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera,M-lithgowae
P-tryoni-tryoni-Eungella_contig_9471:54968-55023	N-dahmsi,P-sloanei,N-hanni,P-gigantea
P-tryoni-tryoni-Eungella_contig_1681:1523622-1523934	N-dahmsi
P-tryoni-tryoni-Eungella_contig_12286:1069937-1070018	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-cribrata,N-hanni,N-dahmsi,M-lithgowae,G-dilatatus
P-tryoni-tryoni-Eungella_contig_45847:72277-72422	N-dahmsi,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_843:684158-684374	N-dahmsi
P-tryoni-tryoni-Eungella_contig_4594:387507-387783	P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera,M-lithgowae,P-sloanei
P-tryoni-tryoni-Eungella_contig_18747:22619-22719	P-sloanei,N-dahmsi,M-lithgowae,N-hanni,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_2773_part1:47830-47959	P-gigantea,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_747:351673-351770	P-tryoni-tegminifera,P-tryoni-tryoni,P-gigantea,M-lithgowae,P-sloanei
P-tryoni-tryoni-Eungella_contig_7960:541139-541267	P-tryoni-tryoni,N-dahmsi,N-hanni,G-dilatatus
P-tryoni-tryoni-Eungella_contig_5133:393234-393274	P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,G-dilatatus
P-tryoni-tryoni-Eungella_contig_3620:414389-414480	P-sloanei
P-tryoni-tryoni-Eungella_contig_17191:524867-525104	P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_11183:26710-26819	P-tryoni-tryoni,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_41446:203571-203655	P-tryoni-tegminifera,G-dilatatus
P-tryoni-tryoni-Eungella_contig_36859:501958-502050	P-sloanei,P-gigantea,P-tryoni-tegminifera,N-dahmsi,M-lithgowae,N-hanni,P-lata
P-tryoni-tryoni-Eungella_contig_7417:440353-440598	P-tryoni-tryoni,M-lithgowae
P-tryoni-tryoni-Eungella_contig_8648:2534318-2534382	P-gigantea,P-tryoni-tryoni,P-sloanei,M-lithgowae,N-hanni
P-tryoni-tryoni-Eungella_contig_17205:116199-116281	N-dahmsi
P-tryoni-tryoni-Eungella_contig_3463:1251079-1251162	P-tryoni-tryoni,P-lata,P-cribrata,N-dahmsi
P-tryoni-tryoni-Eungella_contig_31191:165414-165516	N-dahmsi,M-lithgowae,P-tryoni-tegminifera,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_9577:1790131-1790224	P-sloanei,N-hanni,P-cribrata
P-tryoni-tryoni-Eungella_contig_46677:418121-418183	P-sloanei,N-dahmsi
P-tryoni-tryoni-Eungella_contig_15594:790665-790746	P-tryoni-tryoni,P-sloanei,M-lithgowae,P-gigantea,P-tryoni-tegminifera,G-dilatatus,N-dahmsi
P-tryoni-tryoni-Eungella_contig_20466:347105-347165	M-lithgowae
P-tryoni-tryoni-Eungella_contig_38825:201218-201346	P-lata
P-tryoni-tryoni-Eungella_contig_850:307567-307656	P-lata
P-tryoni-tryoni-Eungella_contig_7278:378108-378151	M-lithgowae
P-tryoni-tryoni-Eungella_contig_7274:205336-205581	N-dahmsi,P-sloanei,G-dilatatus,P-tryoni-tegminifera,P-gigantea
P-tryoni-tryoni-Eungella_contig_487:522548-522649	P-tryoni-tryoni,P-sloanei,N-dahmsi
P-tryoni-tryoni-Eungella_contig_15362:43250-43325	P-sloanei,N-dahmsi
P-tryoni-tryoni-Eungella_contig_1426:280454-280718	P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni,N-dahmsi,P-sloanei,M-lithgowae
P-tryoni-tryoni-Eungella_contig_11159:2759676-2759934	P-tryoni-tegminifera,P-tryoni-tryoni,N-hanni,N-dahmsi
P-tryoni-tryoni-Eungella_contig_5403:58403-58839	N-dahmsi
P-tryoni-tryoni-Eungella_contig_11300:186581-186831	N-dahmsi
P-tryoni-tryoni-Eungella_contig_37625:228591-228631	P-tryoni-tryoni,P-sloanei,G-dilatatus,P-tryoni-tegminifera,N-dahmsi,M-lithgowae
P-tryoni-tryoni-Eungella_contig_2435:424958-425013	P-sloanei
P-tryoni-tryoni-Eungella_contig_15373:360949-361026	P-gigantea,P-sloanei,M-lithgowae
P-tryoni-tryoni-Eungella_contig_4565:1600287-1600321	P-tryoni-tryoni,M-lithgowae
P-tryoni-tryoni-Eungella_contig_16144:583138-583273	N-hanni,M-lithgowae,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei
P-tryoni-tryoni-Eungella_contig_5118:36236-36291	G-dilatatus
P-tryoni-tryoni-Eungella_contig_43939:75093-75168	N-dahmsi,P-tryoni-tryoni,P-gigantea,G-dilatatus
P-tryoni-tryoni-Eungella_contig_19184:237356-237436	N-dahmsi
P-tryoni-tryoni-Eungella_contig_4565:258093-258155	P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_46740:103045-103095	P-gigantea
P-tryoni-tryoni-Eungella_contig_18983:127283-127370	P-sloanei
P-tryoni-tryoni-Eungella_contig_12593:288363-288791	P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_29633:289827-289913	P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni,P-gigantea,N-hanni,G-dilatatus
P-tryoni-tryoni-Eungella_contig_9460:1292882-1292950	P-gigantea,P-sloanei,N-dahmsi,P-tryoni-tryoni,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_4010:478943-479083	P-tryoni-tryoni,P-sloanei,N-dahmsi,P-tryoni-tegminifera,P-gigantea,P-cribrata,G-dilatatus,N-hanni,M-lithgowae
P-tryoni-tryoni-Eungella_contig_5437:32640-32750	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_12839:1987990-1988043	P-sloanei,G-dilatatus,P-tryoni-tryoni,P-lata,P-cribrata,M-lithgowae
P-tryoni-tryoni-Eungella_contig_11120:1508736-1508827	N-dahmsi
P-tryoni-tryoni-Eungella_contig_10624:509135-509350	M-lithgowae,P-sloanei,N-hanni,P-gigantea,G-dilatatus
P-tryoni-tryoni-Eungella_contig_14614:904125-904179	P-lata,G-dilatatus,N-dahmsi,M-lithgowae,P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_4274:85137-85225	P-lata
P-tryoni-tryoni-Eungella_contig_10825:2490332-2490467	M-lithgowae,P-tryoni-tegminifera,P-tryoni-tryoni,P-gigantea
P-tryoni-tryoni-Eungella_contig_21350:11385-11497	P-sloanei
P-tryoni-tryoni-Eungella_contig_18708:29692-29846	M-lithgowae,P-tryoni-tryoni,N-dahmsi
P-tryoni-tryoni-Eungella_contig_32666:58970-59168	P-tryoni-tryoni,P-gigantea,P-sloanei,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_30955:5301-5334	M-lithgowae,P-tryoni-tegminifera,P-sloanei,N-dahmsi
P-tryoni-tryoni-Eungella_contig_9745:444725-444851	P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_7156:459452-459593	P-tryoni-tryoni,P-sloanei,M-lithgowae,N-hanni,N-dahmsi
P-tryoni-tryoni-Eungella_contig_6576:291341-291382	P-gigantea,P-tryoni-tegminifera,P-lata,P-cribrata,N-hanni,N-dahmsi,M-lithgowae,G-dilatatus
P-tryoni-tryoni-Eungella_contig_5306:165941-166152	P-sloanei,N-hanni
P-tryoni-tryoni-Eungella_contig_7831:5902421-5902462	M-lithgowae
P-tryoni-tryoni-Eungella_contig_32969:177236-177307	G-dilatatus
P-tryoni-tryoni-Eungella_contig_4166:359315-359415	P-tryoni-tegminifera,P-sloanei,P-lata,P-cribrata,N-hanni,M-lithgowae,P-gigantea,N-dahmsi,G-dilatatus
P-tryoni-tryoni-Eungella_contig_7599:63109-63209	P-sloanei,P-lata,P-cribrata,N-hanni,N-dahmsi,P-gigantea,M-lithgowae,G-dilatatus
P-tryoni-tryoni-Eungella_contig_5600:2164609-2164676	P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni,G-dilatatus,P-gigantea
P-tryoni-tryoni-Eungella_contig_5547:37793-38011	P-sloanei
P-tryoni-tryoni-Eungella_contig_1154:525340-525487	M-lithgowae,N-dahmsi,P-tryoni-tegminifera
