query_id	subject_id_prefixes
N-dahmsi_contig_9569:4012779-4012832	P-sloanei,M-lithgowae,G-dilatatus,P-gigantea
N-dahmsi_contig_8996:286769-286810	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,M-lithgowae,P-sloanei,N-hanni
N-dahmsi_contig_5625:9400006-9400278	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,M-lithgowae,N-hanni,G-dilatatus,P-gigantea
N-dahmsi_contig_2287:14185920-14185996	P-gigantea,P-sloanei,P-tryoni-tryoni,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
N-dahmsi_contig_9034:2206244-2206319	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera,M-lithgowae,G-dilatatus
N-dahmsi_contig_7212:1620001-1620145	P-tryoni-tegminifera
N-dahmsi_contig_16408:225936-226036	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-sloanei,P-lata,P-cribrata,N-hanni
N-dahmsi_contig_6879:2182477-2182543	P-sloanei,N-hanni
N-dahmsi_contig_17642:153038-153303	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,M-lithgowae,P-tryoni-tryoni,P-gigantea
N-dahmsi_contig_9455:21150-21213	P-lata,P-cribrata,N-hanni,P-sloanei,P-tryoni-tryoni,P-tryoni-tegminifera,G-dilatatus
N-dahmsi_contig_3818:494899-495135	P-tryoni-tryoni,P-sloanei
N-dahmsi_contig_435:17362807-17362839	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,M-lithgowae,N-hanni
N-dahmsi_contig_5978:520193-520362	P-tryoni-tryoni,P-tryoni-tryoni-Eungella
N-dahmsi_contig_5565:16222356-16222718	P-tryoni-tryoni-Eungella
N-dahmsi_contig_3307:881612-881669	P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae,P-tryoni-tryoni-Eungella
N-dahmsi_contig_9526:2775727-2776120	P-tryoni-tryoni-Eungella
N-dahmsi_contig_8921:3265891-3265991	P-gigantea,G-dilatatus,P-sloanei,M-lithgowae,P-tryoni-tryoni-Eungella
N-dahmsi_contig_6168:2031170-2031249	P-tryoni-tryoni,M-lithgowae,P-gigantea,N-hanni,G-dilatatus,P-tryoni-tryoni-Eungella
N-dahmsi_contig_14928:1728679-1728767	P-tryoni-tryoni,M-lithgowae,P-gigantea,P-tryoni-tegminifera,P-sloanei
N-dahmsi_contig_2481:4184071-4184102	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,G-dilatatus,M-lithgowae
N-dahmsi_contig_17142:988738-988790	M-lithgowae
N-dahmsi_contig_4250:2495956-2496134	P-tryoni-tryoni-Eungella
N-dahmsi_contig_19:7306577-7306681	P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni
N-dahmsi_contig_5625:9756243-9756343	P-tryoni-tryoni,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
N-dahmsi_contig_3254:4144477-4144860	P-gigantea
N-dahmsi_contig_12570:5061549-5061839	M-lithgowae
N-dahmsi_contig_2471:13948747-13948792	P-tryoni-tegminifera,N-hanni,P-tryoni-tryoni
N-dahmsi_contig_12669:1919390-1919449	P-lata
N-dahmsi_contig_11200:1103788-1104109	P-tryoni-tryoni
N-dahmsi_contig_7050:5538951-5539078	M-lithgowae
N-dahmsi_contig_16200:815205-815251	P-sloanei,P-gigantea,P-tryoni-tegminifera,N-hanni,P-lata,G-dilatatus,M-lithgowae
N-dahmsi_contig_6500:700302-700460	P-sloanei,P-tryoni-tryoni-Eungella,P-gigantea,P-tryoni-tegminifera,M-lithgowae,G-dilatatus,P-tryoni-tryoni
N-dahmsi_contig_5137:10330006-10330064	P-lata,P-cribrata
N-dahmsi_contig_10880:5744913-5745339	P-tryoni-tryoni-Eungella
N-dahmsi_contig_6738:3113843-3114019	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-cribrata,P-gigantea,P-tryoni-tryoni,P-lata,P-sloanei,N-hanni
N-dahmsi_contig_2481:3889262-3889315	P-gigantea,P-tryoni-tryoni,N-hanni,P-lata
N-dahmsi_contig_5371:179445-179525	P-tryoni-tegminifera,N-hanni,P-tryoni-tryoni-Eungella
N-dahmsi_contig_10204:1005606-1005767	P-tryoni-tegminifera,P-gigantea,G-dilatatus,P-sloanei,P-tryoni-tryoni,P-lata,N-hanni
N-dahmsi_contig_11510:73069-73214	P-tryoni-tryoni
N-dahmsi_contig_4049:448337-448410	M-lithgowae,P-tryoni-tegminifera,P-tryoni-tryoni
N-dahmsi_contig_11458:2540510-2540613	P-gigantea,P-tryoni-tegminifera,M-lithgowae,N-hanni,P-sloanei
N-dahmsi_contig_6530:276879-276936	P-tryoni-tegminifera,P-lata,P-cribrata
N-dahmsi_contig_12473:1607934-1608116	P-tryoni-tegminifera,M-lithgowae
N-dahmsi_contig_5456:3646155-3646299	P-tryoni-tryoni-Eungella
N-dahmsi_contig_3818:495294-495808	P-tryoni-tryoni-Eungella,P-sloanei,P-tryoni-tegminifera,P-tryoni-tryoni,P-cribrata,P-lata
N-dahmsi_contig_8963:3614310-3614545	M-lithgowae,P-tryoni-tegminifera,G-dilatatus,N-hanni
N-dahmsi_contig_2261:6796241-6796393	P-gigantea,P-tryoni-tegminifera
N-dahmsi_contig_7919:5398257-5398459	P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni
N-dahmsi_contig_6245:2443144-2443320	P-gigantea,P-tryoni-tegminifera,G-dilatatus,P-tryoni-tryoni,P-cribrata,P-lata,P-tryoni-tryoni-Eungella
N-dahmsi_contig_4878:3607626-3607673	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,P-lata,P-cribrata,N-hanni,G-dilatatus,B-germanica
N-dahmsi_contig_4463:810011-810105	P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni,G-dilatatus
N-dahmsi_contig_11309:1240226-1240278	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni-Eungella,G-dilatatus
N-dahmsi_contig_13989:1757430-1757673	P-tryoni-tryoni
N-dahmsi_contig_4250:702281-702503	M-lithgowae,P-tryoni-tryoni-Eungella
N-dahmsi_contig_12270:5443041-5443258	P-gigantea
N-dahmsi_contig_12695:130812-130927	G-dilatatus,N-hanni,P-sloanei
N-dahmsi_contig_4878:16849696-16849858	P-tryoni-tegminifera,P-gigantea,M-lithgowae
N-dahmsi_contig_10445:912543-912627	G-dilatatus,P-gigantea,P-sloanei,N-hanni,P-tryoni-tegminifera
N-dahmsi_contig_11324:1149995-1150064	P-gigantea,P-sloanei,N-hanni,P-tryoni-tegminifera
N-dahmsi_contig_1708:2269893-2269993	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,P-lata,P-cribrata,N-hanni,M-lithgowae,P-gigantea,G-dilatatus
N-dahmsi_contig_17721:25813-25865	N-hanni,P-gigantea,P-tryoni-tegminifera,P-sloanei,M-lithgowae,G-dilatatus,P-tryoni-tryoni-Eungella,P-lata,P-cribrata
N-dahmsi_contig_11301:5464597-5464693	P-tryoni-tryoni,P-sloanei,P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera
N-dahmsi_contig_1218:322978-323063	P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera,M-lithgowae
N-dahmsi_contig_5625:9014695-9014950	P-tryoni-tryoni
N-dahmsi_contig_14626:5275462-5275642	P-sloanei,P-tryoni-tryoni
N-dahmsi_contig_7516:2629774-2629855	P-gigantea
N-dahmsi_contig_13377:2517793-2517854	G-dilatatus
N-dahmsi_contig_8996:6932027-6932083	P-gigantea,P-tryoni-tryoni,G-dilatatus,M-lithgowae
N-dahmsi_contig_5499:527248-527405	P-tryoni-tryoni-Eungella,P-gigantea,P-tryoni-tegminifera,M-lithgowae,N-hanni
N-dahmsi_contig_12061:1714805-1715028	P-tryoni-tryoni-Eungella
N-dahmsi_contig_15802:765522-765582	P-gigantea,P-tryoni-tryoni-Eungella,P-sloanei
N-dahmsi_contig_7715:6959675-6959795	G-dilatatus,P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,M-lithgowae,P-sloanei
N-dahmsi_contig_3312:300723-300825	P-tryoni-tryoni-Eungella,P-gigantea,P-tryoni-tegminifera
N-dahmsi_contig_7715:10544193-10544370	P-gigantea,M-lithgowae,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei
N-dahmsi_contig_12006:16165-16354	P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,M-lithgowae
N-dahmsi_contig_19:10051449-10051512	P-sloanei
N-dahmsi_contig_2318:757992-758055	P-tryoni-tryoni-Eungella,N-hanni,G-dilatatus
N-dahmsi_contig_7359:3228202-3228259	P-tryoni-tryoni-Eungella,P-gigantea,G-dilatatus,P-tryoni-tegminifera,P-sloanei
N-dahmsi_contig_13761:1072688-1072815	P-gigantea
N-dahmsi_contig_4883:104189-104329	M-lithgowae,P-sloanei,N-hanni
N-dahmsi_contig_13377:1549137-1549407	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera
N-dahmsi_contig_10880:3994481-3994598	P-tryoni-tryoni,M-lithgowae,P-gigantea,P-tryoni-tryoni-Eungella
N-dahmsi_contig_3127:4821048-4821145	P-sloanei,P-tryoni-tegminifera,N-hanni,P-gigantea
N-dahmsi_contig_4246:2762073-2762209	P-tryoni-tryoni,M-lithgowae,N-hanni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,P-gigantea
N-dahmsi_contig_3835:2213794-2213894	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-lata,P-cribrata,G-dilatatus,M-lithgowae
N-dahmsi_contig_14267:1909896-1909982	P-lata,P-cribrata,P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni
N-dahmsi_contig_1600:440475-440628	P-tryoni-tryoni-Eungella,M-lithgowae,P-tryoni-tryoni,P-tryoni-tegminifera
N-dahmsi_contig_7359:3235718-3235791	P-tryoni-tryoni-Eungella,N-hanni,P-tryoni-tryoni,P-sloanei
N-dahmsi_contig_16888:3496012-3496056	P-gigantea,P-tryoni-tegminifera,P-lata,N-hanni,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,M-lithgowae,P-cribrata
N-dahmsi_contig_5625:15411160-15411328	P-tryoni-tryoni,M-lithgowae,P-gigantea,G-dilatatus,N-hanni,P-sloanei
N-dahmsi_contig_15307:1426534-1426639	P-tryoni-tegminifera,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-gigantea,M-lithgowae
N-dahmsi_contig_1708:1005144-1005434	P-tryoni-tryoni-Eungella
N-dahmsi_contig_4234:1297698-1297876	P-tryoni-tryoni
N-dahmsi_contig_5137:5747086-5747193	P-sloanei,P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera
N-dahmsi_contig_2544:2375384-2375429	P-sloanei,G-dilatatus,P-tryoni-tryoni,P-tryoni-tryoni-Eungella
N-dahmsi_contig_5911:5853207-5853359	P-gigantea,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,G-dilatatus,P-tryoni-tegminifera,M-lithgowae
N-dahmsi_contig_11230:888834-888982	P-tryoni-tryoni-Eungella,M-lithgowae,P-tryoni-tryoni
N-dahmsi_contig_188:944108-944188	P-tryoni-tryoni-Eungella,G-dilatatus,P-tryoni-tryoni,P-sloanei,P-gigantea,P-lata,P-cribrata
N-dahmsi_contig_2287:20827258-20827353	N-hanni,P-tryoni-tryoni-Eungella,P-sloanei,G-dilatatus,P-gigantea,P-tryoni-tegminifera
N-dahmsi_contig_3127:2226250-2226340	P-tryoni-tryoni-Eungella
N-dahmsi_contig_6530:9112776-9112855	P-cribrata
N-dahmsi_contig_9987:534854-534964	G-dilatatus,N-hanni,P-lata,P-tryoni-tryoni,M-lithgowae,P-cribrata,P-tryoni-tryoni-Eungella
N-dahmsi_contig_17466:853696-853785	G-dilatatus
N-dahmsi_contig_5499:3013282-3013340	P-tryoni-tryoni,P-gigantea,M-lithgowae,G-dilatatus
N-dahmsi_contig_7539:2951871-2952350	P-tryoni-tryoni-Eungella
N-dahmsi_contig_4234:3547367-3547446	P-tryoni-tegminifera,P-sloanei,P-tryoni-tryoni
N-dahmsi_contig_16155:49786-50095	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-gigantea,M-lithgowae,P-tryoni-tryoni
N-dahmsi_contig_1709:2904533-2904574	P-gigantea,P-tryoni-tryoni,P-cribrata,P-lata,M-lithgowae
N-dahmsi_contig_7134:5511315-5511351	P-tryoni-tegminifera
N-dahmsi_contig_11998:662414-662455	P-tryoni-tryoni
N-dahmsi_contig_12237:3413224-3413282	P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni-Eungella
N-dahmsi_contig_2888:3768593-3768768	P-tryoni-tegminifera,M-lithgowae,G-dilatatus,P-gigantea
N-dahmsi_contig_11713:116644-116885	M-lithgowae,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-gigantea,G-dilatatus,P-tryoni-tegminifera
N-dahmsi_contig_4632:24249966-24250009	P-tryoni-tryoni-Eungella,P-lata,M-lithgowae,P-sloanei
N-dahmsi_contig_3126:607330-607548	G-dilatatus,P-gigantea,P-tryoni-tryoni,P-sloanei
N-dahmsi_contig_4845:7947566-7947778	P-sloanei,G-dilatatus,M-lithgowae,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera
N-dahmsi_contig_7668:3004318-3004399	P-tryoni-tryoni-Eungella
N-dahmsi_contig_1600:439891-440049	P-tryoni-tryoni-Eungella,P-gigantea,P-tryoni-tryoni
N-dahmsi_contig_8715:4153482-4153622	P-tryoni-tryoni-Eungella,P-gigantea
N-dahmsi_contig_7972:1051443-1051624	P-tryoni-tryoni,M-lithgowae,P-tryoni-tegminifera
N-dahmsi_contig_6:3461199-3461254	P-gigantea
N-dahmsi_contig_11230:5184325-5184391	P-tryoni-tryoni,P-gigantea,P-tryoni-tryoni-Eungella
N-dahmsi_contig_5565:18638432-18638471	P-tryoni-tryoni,P-tryoni-tegminifera,G-dilatatus,M-lithgowae
N-dahmsi_contig_5137:11899981-11900031	N-hanni,P-sloanei
N-dahmsi_contig_8456:3327340-3327477	P-tryoni-tryoni,M-lithgowae
N-dahmsi_contig_5456:253066-253130	M-lithgowae,P-gigantea,P-tryoni-tegminifera
N-dahmsi_contig_7134:4981174-4981293	M-lithgowae,P-tryoni-tryoni-Eungella
N-dahmsi_contig_6276:1810511-1810566	G-dilatatus
N-dahmsi_contig_5499:3867973-3868266	P-gigantea,P-sloanei,P-tryoni-tryoni,M-lithgowae,N-hanni
N-dahmsi_contig_11353:220855-220983	P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,N-hanni,M-lithgowae,P-tryoni-tryoni,P-sloanei
N-dahmsi_contig_17651:142901-142948	P-tryoni-tegminifera,P-gigantea,P-sloanei
N-dahmsi_contig_2201:6195398-6195468	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,N-hanni,P-sloanei,P-lata,P-cribrata,M-lithgowae,G-dilatatus
N-dahmsi_contig_3254:4087628-4087722	P-sloanei,M-lithgowae,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,G-dilatatus,P-gigantea
N-dahmsi_contig_4878:8086421-8086495	G-dilatatus,P-tryoni-tryoni,P-tryoni-tegminifera,B-germanica,P-sloanei,N-hanni,M-lithgowae,D-punctata
N-dahmsi_contig_3147:469367-469655	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-gigantea
N-dahmsi_contig_10741:755994-756200	P-tryoni-tryoni-Eungella,P-gigantea,P-tryoni-tegminifera,P-sloanei
N-dahmsi_contig_4049:3499354-3499472	N-hanni
N-dahmsi_contig_16408:226336-226477	P-tryoni-tryoni,P-sloanei,M-lithgowae,P-tryoni-tryoni-Eungella,N-hanni
N-dahmsi_contig_1708:2481037-2481137	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,N-hanni,M-lithgowae,P-lata,P-cribrata,G-dilatatus
N-dahmsi_contig_4793:3813727-3813799	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,G-dilatatus,M-lithgowae
N-dahmsi_contig_10880:1388013-1388188	P-tryoni-tegminifera,P-sloanei,P-tryoni-tryoni-Eungella,P-gigantea,N-hanni,P-tryoni-tryoni,G-dilatatus,M-lithgowae
N-dahmsi_contig_13382:1550591-1550688	M-lithgowae,P-tryoni-tegminifera,N-hanni,P-gigantea,P-tryoni-tryoni,G-dilatatus
N-dahmsi_contig_5605:2107897-2107994	P-sloanei,P-tryoni-tryoni
N-dahmsi_contig_4883:3496965-3497072	P-tryoni-tryoni-Eungella
N-dahmsi_contig_1917:66805-66835	P-americana,P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-lata,N-hanni,M-lithgowae,G-dilatatus,B-germanica,D-punctata,C-formosanus
N-dahmsi_contig_3307:1021739-1021828	G-dilatatus,P-tryoni-tegminifera
N-dahmsi_contig_7539:941887-941929	P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-tryoni-tryoni
N-dahmsi_contig_4793:2920759-2920900	N-hanni,P-sloanei,P-tryoni-tryoni-Eungella
N-dahmsi_contig_9626:1356654-1356723	P-sloanei,P-tryoni-tegminifera,M-lithgowae,P-gigantea
N-dahmsi_contig_5911:1998703-1998833	P-gigantea,P-tryoni-tegminifera,M-lithgowae,N-hanni,P-tryoni-tryoni-Eungella,P-tryoni-tryoni
N-dahmsi_contig_17466:447590-447628	P-tryoni-tryoni-Eungella
N-dahmsi_contig_4878:2567688-2567723	P-tryoni-tryoni
N-dahmsi_contig_11458:2568851-2568943	P-tryoni-tegminifera,P-gigantea,P-sloanei,G-dilatatus
N-dahmsi_contig_11458:1048228-1048486	P-sloanei,G-dilatatus,P-tryoni-tryoni-Eungella,P-gigantea,P-tryoni-tegminifera
N-dahmsi_contig_17670:1661348-1661408	N-hanni
N-dahmsi_contig_9486:2552618-2552922	P-tryoni-tryoni-Eungella
N-dahmsi_contig_10480:1098565-1098637	P-gigantea,P-lata
N-dahmsi_contig_2261:2524283-2524443	P-tryoni-tryoni-Eungella,P-gigantea,M-lithgowae,P-tryoni-tryoni
N-dahmsi_contig_3309:1799281-1799491	P-sloanei,M-lithgowae,P-gigantea,P-tryoni-tryoni
N-dahmsi_contig_8715:119927-120040	P-tryoni-tryoni-Eungella,P-sloanei,G-dilatatus,P-tryoni-tryoni,P-cribrata
N-dahmsi_contig_7668:7347935-7348107	M-lithgowae,P-sloanei,P-tryoni-tryoni-Eungella,N-hanni
N-dahmsi_contig_17558:921706-921985	G-dilatatus
N-dahmsi_contig_12695:4715012-4715145	N-hanni,G-dilatatus
N-dahmsi_contig_2481:9064751-9064797	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
N-dahmsi_contig_6892:2902538-2902568	P-tryoni-tryoni-Eungella,N-hanni
N-dahmsi_contig_5137:4180661-4180840	P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,N-hanni,P-lata,P-cribrata,P-sloanei
N-dahmsi_contig_1581:237502-237616	P-tryoni-tryoni-Eungella,M-lithgowae
N-dahmsi_contig_4632:19315362-19315462	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-lata,P-cribrata,M-lithgowae,P-tryoni-tryoni-Eungella
N-dahmsi_contig_9504:3747943-3748026	P-tryoni-tryoni,M-lithgowae,P-gigantea
N-dahmsi_contig_3254:2701847-2701891	P-tryoni-tryoni-Eungella,P-gigantea,N-hanni,M-lithgowae
N-dahmsi_contig_8456:1033174-1033243	P-tryoni-tryoni,G-dilatatus,P-gigantea
N-dahmsi_contig_13023:1620372-1620632	P-gigantea,P-tryoni-tegminifera
N-dahmsi_contig_10880:466269-466348	P-sloanei,M-lithgowae
N-dahmsi_contig_10237:1918608-1918831	P-tryoni-tryoni,M-lithgowae,P-tryoni-tryoni-Eungella,G-dilatatus
N-dahmsi_contig_10372:528491-528553	G-dilatatus,N-hanni
N-dahmsi_contig_11169:642452-642576	P-tryoni-tryoni-Eungella
N-dahmsi_contig_1708:2164704-2164752	P-tryoni-tryoni
N-dahmsi_contig_7212:6229743-6230141	P-tryoni-tegminifera,P-gigantea
N-dahmsi_contig_10226:7963010-7963095	N-hanni,M-lithgowae
N-dahmsi_contig_2318:8415040-8415279	P-tryoni-tryoni-Eungella,P-tryoni-tryoni
N-dahmsi_contig_9526:1365024-1365109	P-tryoni-tryoni-Eungella,M-lithgowae,N-hanni,G-dilatatus
N-dahmsi_contig_8273:1853065-1853143	P-sloanei,P-tryoni-tryoni-Eungella
N-dahmsi_contig_6172_part1:463467-463499	P-tryoni-tryoni
N-dahmsi_contig_13023:3741558-3741623	P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-cribrata,N-hanni,P-lata
N-dahmsi_contig_2287:10633527-10633670	P-tryoni-tryoni-Eungella,M-lithgowae,P-tryoni-tryoni
N-dahmsi_contig_4994:4664728-4665138	P-tryoni-tryoni-Eungella
N-dahmsi_contig_8996:2525376-2525440	G-dilatatus,P-tryoni-tegminifera
N-dahmsi_contig_10088:2648450-2648553	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera
N-dahmsi_contig_12553:948989-949244	G-dilatatus,P-tryoni-tryoni,M-lithgowae,P-tryoni-tryoni-Eungella
N-dahmsi_contig_8143:4567388-4567485	G-dilatatus
N-dahmsi_contig_1708:4780890-4780991	M-lithgowae,P-tryoni-tegminifera,G-dilatatus,P-lata,P-gigantea,P-cribrata,N-hanni
N-dahmsi_contig_2835:3420541-3420837	P-gigantea,M-lithgowae,P-tryoni-tegminifera,G-dilatatus,P-sloanei,P-tryoni-tryoni,N-hanni
N-dahmsi_contig_8663:4702989-4703142	P-gigantea
N-dahmsi_contig_6412:475868-475935	G-dilatatus
N-dahmsi_contig_7539:3053900-3053983	P-gigantea,M-lithgowae,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
N-dahmsi_contig_7668:5934641-5934882	P-tryoni-tryoni-Eungella
N-dahmsi_contig_4400:667537-667616	P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni-Eungella,P-sloanei,P-tryoni-tryoni
N-dahmsi_contig_435:2317741-2317780	P-lata,P-cribrata,G-dilatatus,N-hanni
N-dahmsi_contig_2261:5872983-5873161	P-tryoni-tegminifera,P-sloanei,M-lithgowae,P-tryoni-tryoni-Eungella
N-dahmsi_contig_5911:5279812-5280105	M-lithgowae,P-sloanei
N-dahmsi_contig_17331:6615793-6615868	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-gigantea,G-dilatatus
N-dahmsi_contig_6500:842493-842721	P-tryoni-tryoni,G-dilatatus,P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,M-lithgowae
N-dahmsi_contig_2287:6961973-6962280	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,M-lithgowae
N-dahmsi_contig_9611:938590-938821	P-tryoni-tryoni-Eungella,M-lithgowae,P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera
N-dahmsi_contig_2481:3943889-3943954	P-sloanei
N-dahmsi_contig_6245:1289401-1289501	P-tryoni-tryoni-Eungella,M-lithgowae,P-gigantea
N-dahmsi_contig_6726:4369580-4369689	P-tryoni-tryoni,P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni-Eungella,P-sloanei,M-lithgowae,N-hanni,P-cribrata,P-lata
N-dahmsi_contig_19:13744599-13744712	P-sloanei,P-tryoni-tegminifera,N-hanni,P-gigantea
N-dahmsi_contig_9306:2567635-2567766	P-tryoni-tryoni,N-hanni,M-lithgowae,P-sloanei,G-dilatatus,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera
N-dahmsi_contig_442:2772951-2772991	P-tryoni-tryoni-Eungella,P-sloanei,G-dilatatus,P-tryoni-tryoni,M-lithgowae
N-dahmsi_contig_1726:80246-80606	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,M-lithgowae
N-dahmsi_contig_11203:1799867-1799987	P-tryoni-tryoni,M-lithgowae,P-tryoni-tryoni-Eungella
N-dahmsi_contig_12792:1154689-1154773	P-tryoni-tryoni,M-lithgowae,P-tryoni-tegminifera,P-sloanei,P-tryoni-tryoni-Eungella,P-gigantea
N-dahmsi_contig_7433:278704-278761	P-tryoni-tryoni,P-sloanei,P-tryoni-tryoni-Eungella
N-dahmsi_contig_4845:14218007-14218085	P-tryoni-tegminifera,P-sloanei,P-tryoni-tryoni,P-gigantea
N-dahmsi_contig_12031:1403540-1403892	P-tryoni-tryoni-Eungella
N-dahmsi_contig_2471:18208210-18208255	P-sloanei,P-tryoni-tryoni-Eungella,N-hanni,G-dilatatus,P-tryoni-tryoni
N-dahmsi_contig_9700:976982-977037	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,N-hanni
N-dahmsi_contig_12717:1818499-1818630	P-sloanei
