Chromosome	Start	End	Feature_Type	Details	Reads
contig_1033	588925	589465	gene,mRNA	.	contig_1033:588925-589465,contig_1033:588925-589465
contig_1033	897834	898357	intergenic	.	contig_1033:897834-898357
contig_10355	20203	20376	intergenic	.	contig_10355:20203-20376
contig_10355	218062	218143	intergenic	.	contig_10355:218062-218143
contig_10360	18545	18714	intergenic	.	contig_10360:18545-18714
contig_10360	344856	345185	intergenic	.	contig_10360:344856-345185
contig_10360	485827	486204	intergenic	.	contig_10360:485827-486204
contig_10360	490212	490275	intergenic	.	contig_10360:490212-490275
contig_10360	742448	742552	gene,mRNA	.	contig_10360:742448-742552,contig_10360:742448-742552
contig_10385	278676	278859	gene,mRNA	.	contig_10385:278676-278859,contig_10385:278676-278859
contig_10385	316238	316306	gene	.	contig_10385:316238-316306
contig_10392	1699035	1699120	intergenic	.	contig_10392:1699035-1699120
contig_10392	2377817	2377939	intergenic	.	contig_10392:2377817-2377939
contig_10392	2536979	2537086	intergenic	.	contig_10392:2536979-2537086
contig_10392	2615605	2615703	intergenic	.	contig_10392:2615605-2615703
contig_10392	2727703	2727879	gene,mRNA	.	contig_10392:2727703-2727879,contig_10392:2727703-2727879
contig_104	404411	404830	gene,mRNA	.	contig_104:404411-404830,contig_104:404411-404830
contig_104	491386	491516	intergenic	.	contig_104:491386-491516
contig_104	1160228	1160598	intergenic	.	contig_104:1160228-1160598
contig_10400	54667	54848	intergenic	.	contig_10400:54667-54848
contig_10400	109924	110140	intergenic	.	contig_10400:109924-110140
contig_10411	11789	11953	intergenic	.	contig_10411:11789-11953
contig_10411	12288	12805	intergenic	.	contig_10411:12288-12805
contig_10474	136296	136457	exon,CDS,gene,mRNA	.	contig_10474:136296-136457,contig_10474:136296-136457,contig_10474:136296-136457,contig_10474:136296-136457
contig_10484	49755	50036	gene,mRNA	.	contig_10484:49755-50036,contig_10484:49755-50036
contig_10492	29648	29949	intergenic	.	contig_10492:29648-29949
contig_10492	166216	166581	intergenic	.	contig_10492:166216-166581
contig_10492	167136	167327	intergenic	.	contig_10492:167136-167327
contig_10492	370143	370368	intergenic	.	contig_10492:370143-370368
contig_10492	529482	529804	intergenic	.	contig_10492:529482-529804
contig_10492	869330	869416	intergenic	.	contig_10492:869330-869416
contig_10492	892007	892091	intergenic	.	contig_10492:892007-892091
contig_10496	37615	37842	intergenic	.	contig_10496:37615-37842
contig_1053	79425	79630	intergenic	.	contig_1053:79425-79630
contig_1053	657571	657714	gene,mRNA	.	contig_1053:657571-657714,contig_1053:657571-657714
contig_1053	754874	755230	intergenic	.	contig_1053:754874-755230
contig_10537	58619	58791	intergenic	.	contig_10537:58619-58791
contig_1054	589103	589538	intergenic	.	contig_1054:589103-589538
contig_1054	708578	708673	intergenic	.	contig_1054:708578-708673
contig_1054	1194785	1194861	intergenic	.	contig_1054:1194785-1194861
contig_1054	1561888	1561943	intergenic	.	contig_1054:1561888-1561943
contig_10543	17273	17351	intergenic	.	contig_10543:17273-17351
contig_10543	17566	17840	intergenic	.	contig_10543:17566-17840
contig_10559	25322	25560	intergenic	.	contig_10559:25322-25560
contig_10559	81253	81616	intergenic	.	contig_10559:81253-81616
contig_10559	331129	331262	intergenic	.	contig_10559:331129-331262
contig_10559	571461	571704	intergenic	.	contig_10559:571461-571704
contig_10559	632922	633019	intergenic	.	contig_10559:632922-633019
contig_10559	662934	663097	intergenic	.	contig_10559:662934-663097
contig_10569	77478	77714	intergenic	.	contig_10569:77478-77714
contig_10569	236955	237048	intergenic	.	contig_10569:236955-237048
contig_10569	717391	717810	intergenic	.	contig_10569:717391-717810
contig_10569	993597	994087	intergenic	.	contig_10569:993597-994087
contig_10569	1027456	1027692	intergenic	.	contig_10569:1027456-1027692
contig_10569	1121428	1121577	intergenic	.	contig_10569:1121428-1121577
contig_10579	245915	246124	gene,mRNA	.	contig_10579:245915-246124,contig_10579:245915-246124
contig_10579	482061	482294	intergenic	.	contig_10579:482061-482294
contig_10638	281876	282108	intergenic	.	contig_10638:281876-282108
contig_10638	1497587	1497803	intergenic	.	contig_10638:1497587-1497803
contig_10638	2043337	2043582	intergenic	.	contig_10638:2043337-2043582
contig_10638	2399174	2399324	gene,mRNA,exon,CDS	.	contig_10638:2399174-2399324,contig_10638:2399174-2399324,contig_10638:2399174-2399324,contig_10638:2399174-2399324
contig_10658	220462	220590	intergenic	.	contig_10658:220462-220590
contig_10658	220462	220817	gene,mRNA,start_codon,exon,CDS	.	contig_10658:220462-220817,contig_10658:220462-220817,contig_10658:220462-220817,contig_10658:220462-220817,contig_10658:220462-220817
contig_10703	51076	51185	intergenic	.	contig_10703:51076-51185
contig_10718	637158	637475	intergenic	.	contig_10718:637158-637475
contig_10718	638240	638291	intergenic	.	contig_10718:638240-638291
contig_10723	91521	91722	gene,mRNA	.	contig_10723:91521-91722,contig_10723:91521-91722
contig_10723	156943	157032	intergenic	.	contig_10723:156943-157032
contig_10723	157334	157612	intergenic	.	contig_10723:157334-157612
contig_10731	53486	53572	intergenic	.	contig_10731:53486-53572
contig_10731	273301	273441	intergenic	.	contig_10731:273301-273441
contig_10731	394118	394316	intergenic	.	contig_10731:394118-394316
contig_10731	415768	415886	intergenic	.	contig_10731:415768-415886
contig_10731	566105	566294	intergenic	.	contig_10731:566105-566294
contig_10742	20597	20761	gene,mRNA	.	contig_10742:20597-20761,contig_10742:20597-20761
contig_10746	276280	276389	intergenic	.	contig_10746:276280-276389
contig_10772	679842	679933	intergenic	.	contig_10772:679842-679933
contig_10848	417419	417700	gene,mRNA	.	contig_10848:417419-417700,contig_10848:417419-417700
contig_10848	776454	776685	intergenic	.	contig_10848:776454-776685
contig_10848	819130	819410	intergenic	.	contig_10848:819130-819410
contig_10848	867061	867221	intergenic	.	contig_10848:867061-867221
contig_1085	23027	23123	intergenic	.	contig_1085:23027-23123
contig_1085	480447	480657	intergenic	.	contig_1085:480447-480657
contig_1085	728320	728515	intergenic	.	contig_1085:728320-728515
contig_10872	85688	85952	gene,mRNA	.	contig_10872:85688-85952,contig_10872:85688-85952
contig_10872	422319	422863	intergenic	.	contig_10872:422319-422863
contig_10872	1311144	1311251	intergenic	.	contig_10872:1311144-1311251
contig_10872	1653726	1653859	gene,mRNA	.	contig_10872:1653726-1653859,contig_10872:1653726-1653859
contig_10872	2723638	2723873	gene,polyA_signal_sequence	.	contig_10872:2723638-2723873,contig_10872:2723638-2723873
contig_10872	2723771	2723873	intergenic	.	contig_10872:2723771-2723873
contig_10872	2863283	2863381	intergenic	.	contig_10872:2863283-2863381
contig_1090	66083	66262	intergenic	.	contig_1090:66083-66262
contig_1090	940891	941129	intergenic	.	contig_1090:940891-941129
contig_1090	1045606	1045774	intergenic	.	contig_1090:1045606-1045774
contig_10908	148382	148461	intergenic	.	contig_10908:148382-148461
contig_10922	282120	282259	intergenic	.	contig_10922:282120-282259
contig_10931	732599	732927	gene,mRNA	.	contig_10931:732599-732927,contig_10931:732599-732927
contig_10946	1334504	1334561	gene,mRNA	.	contig_10946:1334504-1334561,contig_10946:1334504-1334561
contig_10964	265790	265872	intergenic	.	contig_10964:265790-265872
contig_11027	1278335	1278691	intergenic	.	contig_11027:1278335-1278691
contig_11029	449749	450115	gene,mRNA,stop_codon,exon,CDS,start_codon	.	contig_11029:449749-450115,contig_11029:449749-450115,contig_11029:449749-450115,contig_11029:449749-450115,contig_11029:449749-450115,contig_11029:449749-450115
contig_11029	450074	450115	intergenic	.	contig_11029:450074-450115
contig_11029	523891	523977	intergenic	.	contig_11029:523891-523977
contig_11029	569191	569477	gene,mRNA	.	contig_11029:569191-569477,contig_11029:569191-569477
contig_11047	1030244	1030371	intergenic	.	contig_11047:1030244-1030371
contig_11069	28197	28256	intergenic	.	contig_11069:28197-28256
contig_11069	28582	28768	intergenic	.	contig_11069:28582-28768
contig_11074	42462	42536	intergenic	.	contig_11074:42462-42536
contig_11074	134278	134681	intergenic	.	contig_11074:134278-134681
contig_11090	5686	5769	intergenic	.	contig_11090:5686-5769
contig_11090	10528	10615	intergenic	.	contig_11090:10528-10615
contig_11090	28618	28702	intergenic	.	contig_11090:28618-28702
contig_11105	29022	29057	intergenic	.	contig_11105:29022-29057
contig_11105	29022	29410	gene,mRNA,start_codon,exon,CDS	.	contig_11105:29022-29410,contig_11105:29022-29410,contig_11105:29022-29410,contig_11105:29022-29410,contig_11105:29022-29410
contig_11105	104826	105034	intergenic	.	contig_11105:104826-105034
contig_1111	22422	22652	intergenic	.	contig_1111:22422-22652
contig_11113	144758	144949	intergenic	.	contig_11113:144758-144949
contig_1112	262860	262917	intergenic	.	contig_1112:262860-262917
contig_11120	203753	203904	intergenic	.	contig_11120:203753-203904
contig_11120	548257	548547	intergenic	.	contig_11120:548257-548547
contig_11120	548750	549036	intergenic	.	contig_11120:548750-549036
contig_11120	649744	650159	intergenic	.	contig_11120:649744-650159
contig_11120	1057597	1057880	intergenic	.	contig_11120:1057597-1057880
contig_11120	1157746	1157927	gene,mRNA	.	contig_11120:1157746-1157927,contig_11120:1157746-1157927
contig_11120	1663534	1663916	gene,mRNA	.	contig_11120:1663534-1663916,contig_11120:1663534-1663916
contig_11120	1664319	1664516	gene,mRNA	.	contig_11120:1664319-1664516,contig_11120:1664319-1664516
contig_11120	1679994	1680078	gene,mRNA	.	contig_11120:1679994-1680078,contig_11120:1679994-1680078
contig_11133	439338	439548	gene,mRNA	.	contig_11133:439338-439548,contig_11133:439338-439548
contig_11133	490250	490344	intergenic	.	contig_11133:490250-490344
contig_11133	514804	514893	gene,mRNA	.	contig_11133:514804-514893,contig_11133:514804-514893
contig_11133	516865	517033	gene,mRNA	.	contig_11133:516865-517033,contig_11133:516865-517033
contig_11133	518289	518461	gene,mRNA	.	contig_11133:518289-518461,contig_11133:518289-518461
contig_11165	80303	80618	intergenic	.	contig_11165:80303-80618
contig_11165	99150	99274	intergenic	.	contig_11165:99150-99274
contig_11165	120059	120349	intergenic	.	contig_11165:120059-120349
contig_1118	498206	498376	intergenic	.	contig_1118:498206-498376
contig_1118	801900	802037	intergenic	.	contig_1118:801900-802037
contig_11192	115422	115878	gene,mRNA	.	contig_11192:115422-115878,contig_11192:115422-115878
contig_11192	411641	412029	intergenic	.	contig_11192:411641-412029
contig_11192	481959	482556	intergenic	.	contig_11192:481959-482556
contig_112	79600	79739	intergenic	.	contig_112:79600-79739
contig_112	862019	862199	intergenic	.	contig_112:862019-862199
contig_112	1187880	1188130	intergenic	.	contig_112:1187880-1188130
contig_112	1306235	1307027	intergenic	.	contig_112:1306235-1307027
contig_112	1781074	1781431	gene,mRNA	.	contig_112:1781074-1781431,contig_112:1781074-1781431
contig_11212	7123	7268	intergenic	.	contig_11212:7123-7268
contig_11212	233578	233780	intergenic	.	contig_11212:233578-233780
contig_11212	349161	349332	intergenic	.	contig_11212:349161-349332
contig_11212	349602	349862	intergenic	.	contig_11212:349602-349862
contig_11212	392863	393043	intergenic	.	contig_11212:392863-393043
contig_11217	222500	222869	intergenic	.	contig_11217:222500-222869
contig_11255	906199	906392	intergenic	.	contig_11255:906199-906392
contig_11255	953997	954299	intergenic	.	contig_11255:953997-954299
contig_11272	279587	279747	intergenic	.	contig_11272:279587-279747
contig_11272	978843	979068	intergenic	.	contig_11272:978843-979068
contig_11272	1089279	1089417	gene,mRNA	.	contig_11272:1089279-1089417,contig_11272:1089279-1089417
contig_11272	1307545	1307788	intergenic	.	contig_11272:1307545-1307788
contig_11272	1321710	1322625	intergenic	.	contig_11272:1321710-1322625
contig_11272	1336658	1336950	intergenic	.	contig_11272:1336658-1336950
contig_11281	602815	602871	intergenic	.	contig_11281:602815-602871
contig_11281	1165600	1165782	intergenic	.	contig_11281:1165600-1165782
contig_11281	2420322	2420435	intergenic	.	contig_11281:2420322-2420435
contig_11281	2526089	2526168	intergenic	.	contig_11281:2526089-2526168
contig_113	211996	212151	intergenic	.	contig_113:211996-212151
contig_11323	275789	275975	intergenic	.	contig_11323:275789-275975
contig_11323	390326	390485	gene,mRNA	.	contig_11323:390326-390485,contig_11323:390326-390485
contig_11323	417683	418109	intergenic	.	contig_11323:417683-418109
contig_11328	26938	27139	intergenic	.	contig_11328:26938-27139
contig_11328	530379	530492	gene,mRNA	.	contig_11328:530379-530492,contig_11328:530379-530492
contig_11328	544356	544713	gene,mRNA	.	contig_11328:544356-544713,contig_11328:544356-544713
contig_11328	726074	726207	gene,mRNA	.	contig_11328:726074-726207,contig_11328:726074-726207
contig_11328	765597	765709	intergenic	.	contig_11328:765597-765709
contig_11344	75124	75578	intergenic	.	contig_11344:75124-75578
contig_11351	10804	11017	intergenic	.	contig_11351:10804-11017
contig_11351	235022	235232	intergenic	.	contig_11351:235022-235232
contig_11351	409432	409732	gene,mRNA	.	contig_11351:409432-409732,contig_11351:409432-409732
contig_11353	3412	3776	intergenic	.	contig_11353:3412-3776
contig_11376	71827	72080	intergenic	.	contig_11376:71827-72080
contig_11407	82509	82576	intergenic	.	contig_11407:82509-82576
contig_11407	90355	90461	intergenic	.	contig_11407:90355-90461
contig_11407	270478	270687	gene,mRNA	.	contig_11407:270478-270687,contig_11407:270478-270687
contig_11429	368863	369057	gene,mRNA	.	contig_11429:368863-369057,contig_11429:368863-369057
contig_11429	1300234	1300284	intergenic	.	contig_11429:1300234-1300284
contig_11436	385308	385460	intergenic	.	contig_11436:385308-385460
contig_11436	424876	425141	exon,CDS,stop_codon,polyA_signal_sequence,gene,mRNA	.	contig_11436:424876-425141,contig_11436:424876-425141,contig_11436:424876-425141,contig_11436:424876-425141,contig_11436:424876-425141,contig_11436:424876-425141
contig_11436	425139	425141	intergenic	.	contig_11436:425139-425141
contig_11436	556106	556326	intergenic	.	contig_11436:556106-556326
contig_11436	575914	575966	intergenic	.	contig_11436:575914-575966
contig_11436	1061934	1062241	intergenic	.	contig_11436:1061934-1062241
contig_11436	1092227	1092287	intergenic	.	contig_11436:1092227-1092287
contig_1145	128655	128887	gene,mRNA	.	contig_1145:128655-128887,contig_1145:128655-128887
contig_1145	857111	857338	gene,mRNA	.	contig_1145:857111-857338,contig_1145:857111-857338
contig_1145	1010821	1010893	gene,mRNA	.	contig_1145:1010821-1010893,contig_1145:1010821-1010893
contig_1145	1310288	1310368	gene,mRNA	.	contig_1145:1310288-1310368,contig_1145:1310288-1310368
contig_1147	16286	16356	gene,mRNA	.	contig_1147:16286-16356,contig_1147:16286-16356
contig_1147	262546	262901	intergenic	.	contig_1147:262546-262901
contig_11525	632599	632808	intergenic	.	contig_11525:632599-632808
contig_11525	818822	819055	intergenic	.	contig_11525:818822-819055
contig_11525	998256	998429	gene,mRNA	.	contig_11525:998256-998429,contig_11525:998256-998429
contig_11549	115004	115195	intergenic	.	contig_11549:115004-115195
contig_11549	364973	365191	intergenic	.	contig_11549:364973-365191
contig_11549	736367	736423	intergenic	.	contig_11549:736367-736423
contig_11549	754243	754464	intergenic	.	contig_11549:754243-754464
contig_11605	67512	67904	intergenic	.	contig_11605:67512-67904
contig_11605	182593	182662	intergenic	.	contig_11605:182593-182662
contig_11605	182593	182924	start_codon,exon,CDS,gene,mRNA	.	contig_11605:182593-182924,contig_11605:182593-182924,contig_11605:182593-182924,contig_11605:182593-182924,contig_11605:182593-182924
contig_11618	401361	401480	intergenic	.	contig_11618:401361-401480
contig_11618	404288	404511	intergenic	.	contig_11618:404288-404511
contig_11618	538144	538314	intergenic	.	contig_11618:538144-538314
contig_11618	617057	617271	intergenic	.	contig_11618:617057-617271
contig_11618	688143	688279	intergenic	.	contig_11618:688143-688279
contig_11618	951350	951549	intergenic	.	contig_11618:951350-951549
contig_11618	1113818	1113955	intergenic	.	contig_11618:1113818-1113955
contig_11618	1114124	1114189	intergenic	.	contig_11618:1114124-1114189
contig_11629	348482	348652	intergenic	.	contig_11629:348482-348652
contig_11629	356512	356667	intergenic	.	contig_11629:356512-356667
contig_11636	104184	104822	intergenic	.	contig_11636:104184-104822
contig_11636	642092	642168	intergenic	.	contig_11636:642092-642168
contig_11636	661263	661353	intergenic	.	contig_11636:661263-661353
contig_11636	755692	755803	intergenic	.	contig_11636:755692-755803
contig_11652	275855	276135	gene,mRNA	.	contig_11652:275855-276135,contig_11652:275855-276135
contig_1166	69350	69417	intergenic	.	contig_1166:69350-69417
contig_1166	96462	96758	intergenic	.	contig_1166:96462-96758
contig_1166	211528	212083	intergenic	.	contig_1166:211528-212083
contig_11722	254501	254698	intergenic	.	contig_11722:254501-254698
contig_11722	455121	455331	intergenic	.	contig_11722:455121-455331
contig_11722	482532	482918	intergenic	.	contig_11722:482532-482918
contig_11722	685364	685439	intergenic	.	contig_11722:685364-685439
contig_11722	1532800	1533048	intergenic	.	contig_11722:1532800-1533048
contig_11722	1763703	1763807	intergenic	.	contig_11722:1763703-1763807
contig_11742	321400	321688	gene,mRNA	.	contig_11742:321400-321688,contig_11742:321400-321688
contig_11742	480743	480929	gene,mRNA	.	contig_11742:480743-480929,contig_11742:480743-480929
contig_11742	575729	575799	intergenic	.	contig_11742:575729-575799
contig_11781	103788	103921	intergenic	.	contig_11781:103788-103921
contig_11781	224341	224580	intergenic	.	contig_11781:224341-224580
contig_11781	224858	224935	intergenic	.	contig_11781:224858-224935
contig_11781	344016	344305	intergenic	.	contig_11781:344016-344305
contig_11781	346843	347064	intergenic	.	contig_11781:346843-347064
contig_11781	570924	570987	intergenic	.	contig_11781:570924-570987
contig_11781	663149	663368	intergenic	.	contig_11781:663149-663368
contig_11781	862394	862587	intergenic	.	contig_11781:862394-862587
contig_11781	898405	898583	intergenic	.	contig_11781:898405-898583
contig_11781	921999	922320	intergenic	.	contig_11781:921999-922320
contig_11781	1045638	1045702	intergenic	.	contig_11781:1045638-1045702
contig_11820	30686	30867	intergenic	.	contig_11820:30686-30867
contig_11831	15268	15502	intergenic	.	contig_11831:15268-15502
contig_11831	134430	134734	intergenic	.	contig_11831:134430-134734
contig_11831	553743	553908	intergenic	.	contig_11831:553743-553908
contig_11831	872653	872820	gene,mRNA	.	contig_11831:872653-872820,contig_11831:872653-872820
contig_11831	1197077	1197615	intergenic	.	contig_11831:1197077-1197615
contig_11831	1361972	1362278	intergenic	.	contig_11831:1361972-1362278
contig_11831	1641610	1641769	intergenic	.	contig_11831:1641610-1641769
contig_1185	1439835	1439965	intergenic	.	contig_1185:1439835-1439965
contig_1185	1625586	1625713	intergenic	.	contig_1185:1625586-1625713
contig_11862	3616	3847	intergenic	.	contig_11862:3616-3847
contig_11862	272834	273221	gene,mRNA	.	contig_11862:272834-273221,contig_11862:272834-273221
contig_11892	198744	198963	gene,mRNA	.	contig_11892:198744-198963,contig_11892:198744-198963
contig_1190	112687	113007	intergenic	.	contig_1190:112687-113007
contig_1190	381411	381697	intergenic	.	contig_1190:381411-381697
contig_1190	474027	474341	intergenic	.	contig_1190:474027-474341
contig_1190	888863	889086	intergenic	.	contig_1190:888863-889086
contig_1190	1417721	1417823	gene,mRNA	.	contig_1190:1417721-1417823,contig_1190:1417721-1417823
contig_11969	169856	170111	intergenic	.	contig_11969:169856-170111
contig_11969	222025	222389	intergenic	.	contig_11969:222025-222389
contig_11969	255256	255481	intergenic	.	contig_11969:255256-255481
contig_11969	266546	266773	intergenic	.	contig_11969:266546-266773
contig_12013	500484	500707	intergenic	.	contig_12013:500484-500707
contig_12013	796573	796905	intergenic	.	contig_12013:796573-796905
contig_12013	1029896	1030091	intergenic	.	contig_12013:1029896-1030091
contig_12013	1378133	1378236	intergenic	.	contig_12013:1378133-1378236
contig_12027	335642	335896	gene,mRNA	.	contig_12027:335642-335896,contig_12027:335642-335896
contig_12027	643180	643439	gene,mRNA	.	contig_12027:643180-643439,contig_12027:643180-643439
contig_12027	1052487	1052947	gene,mRNA	.	contig_12027:1052487-1052947,contig_12027:1052487-1052947
contig_12027	1074996	1075474	gene,mRNA	.	contig_12027:1074996-1075474,contig_12027:1074996-1075474
contig_12027	1728291	1728427	intergenic	.	contig_12027:1728291-1728427
contig_12027	2116747	2116978	intergenic	.	contig_12027:2116747-2116978
contig_12027	2120188	2120259	intergenic	.	contig_12027:2120188-2120259
contig_12027	2373125	2373419	intergenic	.	contig_12027:2373125-2373419
contig_12027	2438077	2438154	intergenic	.	contig_12027:2438077-2438154
contig_12027	2459130	2459365	intergenic	.	contig_12027:2459130-2459365
contig_12027	2593522	2593671	intergenic	.	contig_12027:2593522-2593671
contig_12027	2619293	2619992	gene,mRNA	.	contig_12027:2619293-2619992,contig_12027:2619293-2619992
contig_12080	1307011	1307136	intergenic	.	contig_12080:1307011-1307136
contig_12080	2088567	2088699	intergenic	.	contig_12080:2088567-2088699
contig_12080	3869292	3869572	intergenic	.	contig_12080:3869292-3869572
contig_12080	6733965	6734039	gene,mRNA	.	contig_12080:6733965-6734039,contig_12080:6733965-6734039
contig_12080	8042954	8043150	gene,mRNA	.	contig_12080:8042954-8043150,contig_12080:8042954-8043150
contig_12080	8940337	8940483	gene,mRNA	.	contig_12080:8940337-8940483,contig_12080:8940337-8940483
contig_12120	514900	515086	intergenic	.	contig_12120:514900-515086
contig_12152	38803	38909	intergenic	.	contig_12152:38803-38909
contig_12172	230489	230674	gene,mRNA	.	contig_12172:230489-230674,contig_12172:230489-230674
contig_12177	286424	286661	intergenic	.	contig_12177:286424-286661
contig_12177	453099	453190	intergenic	.	contig_12177:453099-453190
contig_12188	42234	42427	intergenic	.	contig_12188:42234-42427
contig_12188	98378	98559	intergenic	.	contig_12188:98378-98559
contig_12204	38284	38486	intergenic	.	contig_12204:38284-38486
contig_12206	171256	171332	gene,mRNA	.	contig_12206:171256-171332,contig_12206:171256-171332
contig_12206	215873	216282	intergenic	.	contig_12206:215873-216282
contig_12206	331534	331806	intergenic	.	contig_12206:331534-331806
contig_12207	378645	378722	gene,mRNA	.	contig_12207:378645-378722,contig_12207:378645-378722
contig_12207	598725	598820	intergenic	.	contig_12207:598725-598820
contig_12217	539113	539453	intergenic	.	contig_12217:539113-539453
contig_12217	620145	620239	gene,mRNA	.	contig_12217:620145-620239,contig_12217:620145-620239
contig_123	192652	192748	intergenic	.	contig_123:192652-192748
contig_12302	41222	41379	gene,mRNA	.	contig_12302:41222-41379,contig_12302:41222-41379
contig_12312	202114	202291	intergenic	.	contig_12312:202114-202291
contig_12319	252971	253073	intergenic	.	contig_12319:252971-253073
contig_1234	748453	748650	intergenic	.	contig_1234:748453-748650
contig_12378	59113	59281	intergenic	.	contig_12378:59113-59281
contig_12378	150635	150835	intergenic	.	contig_12378:150635-150835
contig_12378	151146	151264	intergenic	.	contig_12378:151146-151264
contig_12378	193811	193878	gene,mRNA	.	contig_12378:193811-193878,contig_12378:193811-193878
contig_12378	194701	194779	gene,mRNA	.	contig_12378:194701-194779,contig_12378:194701-194779
contig_12378	463024	463261	intergenic	.	contig_12378:463024-463261
contig_12394	58409	58628	intergenic	.	contig_12394:58409-58628
contig_12394	58943	59057	intergenic	.	contig_12394:58943-59057
contig_12400	167249	167636	gene,mRNA	.	contig_12400:167249-167636,contig_12400:167249-167636
contig_12419	49188	49524	intergenic	.	contig_12419:49188-49524
contig_12425	7559	7704	intergenic	.	contig_12425:7559-7704
contig_12425	522167	522317	gene,mRNA,exon,CDS	.	contig_12425:522167-522317,contig_12425:522167-522317,contig_12425:522167-522317,contig_12425:522167-522317
contig_1243	74240	74357	intergenic	.	contig_1243:74240-74357
contig_1243	216223	216659	intergenic	.	contig_1243:216223-216659
contig_1245	252299	252383	intergenic	.	contig_1245:252299-252383
contig_12466	66421	66679	intergenic	.	contig_12466:66421-66679
contig_12466	69262	69811	intergenic	.	contig_12466:69262-69811
contig_12466	85557	85783	intergenic	.	contig_12466:85557-85783
contig_12466	115997	116147	intergenic	.	contig_12466:115997-116147
contig_12469	279087	279251	gene,mRNA	.	contig_12469:279087-279251,contig_12469:279087-279251
contig_12495	503	975	intergenic	.	contig_12495:503-975
contig_12495	62594	62659	gene,mRNA	.	contig_12495:62594-62659,contig_12495:62594-62659
