query_id	subject_id_prefixes
P-tryoni-tegminifera_contig_13059:18739-18979	M-lithgowae,P-tryoni-tryoni-Eungella
P-tryoni-tegminifera_contig_16024:1295227-1295586	P-gigantea,G-dilatatus,M-lithgowae,N-dahmsi
P-tryoni-tegminifera_contig_9294:113627-113954	P-tryoni-tryoni
P-tryoni-tegminifera_contig_23228:52774-53078	P-gigantea
P-tryoni-tegminifera_contig_3375:514879-515143	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,M-lithgowae,N-dahmsi,P-sloanei
P-tryoni-tegminifera_contig_15328:56417-56567	P-gigantea,P-tryoni-tryoni-Eungella,M-lithgowae,N-dahmsi,G-dilatatus
P-tryoni-tegminifera_contig_7491:847098-847330	P-gigantea,M-lithgowae,P-sloanei,N-dahmsi,G-dilatatus,N-hanni,P-cribrata
P-tryoni-tegminifera_contig_4343:531914-532358	P-tryoni-tryoni,P-gigantea
P-tryoni-tegminifera_contig_16579:732407-732569	P-tryoni-tryoni-Eungella,N-dahmsi,P-gigantea,M-lithgowae,P-sloanei,P-cribrata,G-dilatatus
P-tryoni-tegminifera_contig_34754:103861-104042	P-sloanei,M-lithgowae,P-tryoni-tryoni-Eungella,N-dahmsi,P-tryoni-tryoni
P-tryoni-tegminifera_contig_4070:715231-715446	P-gigantea
P-tryoni-tegminifera_contig_10572:201048-201234	G-dilatatus,N-hanni,P-gigantea,P-tryoni-tryoni
P-tryoni-tegminifera_contig_43539:59409-59912	P-gigantea,P-tryoni-tryoni,P-sloanei,N-dahmsi,M-lithgowae,N-hanni,P-tryoni-tryoni-Eungella
P-tryoni-tegminifera_contig_43343:107556-107862	P-tryoni-tryoni-Eungella,P-gigantea
P-tryoni-tegminifera_contig_17006:262681-262751	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,G-dilatatus,M-lithgowae,P-sloanei,N-dahmsi,P-cribrata,P-lata
P-tryoni-tegminifera_contig_3572:24390-24656	M-lithgowae,P-sloanei
P-tryoni-tegminifera_contig_6365:235120-235478	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,N-dahmsi,P-gigantea
P-tryoni-tegminifera_contig_1568:1137811-1138090	P-tryoni-tryoni,P-gigantea
P-tryoni-tegminifera_contig_1614:655625-655763	P-gigantea,N-dahmsi,N-hanni,M-lithgowae,P-tryoni-tryoni
P-tryoni-tegminifera_contig_3007:486972-487037	P-tryoni-tryoni-Eungella,P-cribrata,P-tryoni-tryoni,M-lithgowae,N-hanni,P-lata
P-tryoni-tegminifera_contig_27436:251124-251439	P-gigantea,N-dahmsi,P-tryoni-tryoni-Eungella
P-tryoni-tegminifera_contig_20921:930556-930611	P-tryoni-tryoni-Eungella,M-lithgowae,G-dilatatus
P-tryoni-tegminifera_contig_3247:1112264-1112385	M-lithgowae,P-gigantea,P-sloanei,P-tryoni-tryoni-Eungella,P-tryoni-tryoni
P-tryoni-tegminifera_contig_18910:342909-343088	M-lithgowae,P-tryoni-tryoni,P-gigantea
P-tryoni-tegminifera_contig_35479:24478-24565	P-gigantea,N-hanni,M-lithgowae,P-sloanei
P-tryoni-tegminifera_contig_20438:357538-357719	P-gigantea,P-tryoni-tryoni-Eungella
P-tryoni-tegminifera_contig_36175:659703-659791	P-tryoni-tryoni-Eungella,P-gigantea,M-lithgowae,G-dilatatus
P-tryoni-tegminifera_contig_42017:541543-541905	P-gigantea
P-tryoni-tegminifera_contig_5253:562888-563164	P-gigantea,P-tryoni-tryoni,P-sloanei,M-lithgowae,N-hanni
P-tryoni-tegminifera_contig_791:34818-35006	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,M-lithgowae
P-tryoni-tegminifera_contig_40987:85962-86032	P-tryoni-tryoni-Eungella,N-dahmsi
P-tryoni-tegminifera_contig_3465:1121625-1121788	M-lithgowae
P-tryoni-tegminifera_contig_4857:181956-182175	M-lithgowae
P-tryoni-tegminifera_contig_14174:194438-194919	P-gigantea
P-tryoni-tegminifera_contig_13604:118732-118881	P-gigantea,N-dahmsi,P-tryoni-tryoni,M-lithgowae,P-lata
P-tryoni-tegminifera_contig_2090:16604-16697	P-tryoni-tryoni-Eungella
P-tryoni-tegminifera_contig_22910:773111-773296	P-gigantea,P-tryoni-tryoni-Eungella,P-sloanei,N-hanni,G-dilatatus
P-tryoni-tegminifera_contig_23905:608167-608260	N-hanni,P-tryoni-tryoni
P-tryoni-tegminifera_contig_3731:543623-543712	P-gigantea,P-tryoni-tryoni,G-dilatatus,P-cribrata,P-lata
P-tryoni-tegminifera_contig_14897:2785218-2785280	P-sloanei,P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,M-lithgowae,N-dahmsi,G-dilatatus
P-tryoni-tegminifera_contig_1387:2250876-2250936	P-tryoni-tryoni-Eungella,P-gigantea,G-dilatatus
P-tryoni-tegminifera_contig_7918:293166-293262	P-tryoni-tryoni,P-sloanei,N-dahmsi,P-tryoni-tryoni-Eungella,G-dilatatus,P-lata,P-cribrata,N-hanni
P-tryoni-tegminifera_contig_7617:239042-239176	G-dilatatus,N-hanni,N-dahmsi,P-sloanei,M-lithgowae,P-tryoni-tryoni,P-tryoni-tryoni-Eungella
P-tryoni-tegminifera_contig_43843:158735-158925	P-gigantea,P-sloanei,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,M-lithgowae,N-dahmsi,P-cribrata
P-tryoni-tegminifera_contig_25294:3996248-3996649	P-sloanei,P-lata,N-dahmsi
P-tryoni-tegminifera_contig_21639:682628-682915	P-gigantea
P-tryoni-tegminifera_contig_8631:2212825-2213155	N-dahmsi
P-tryoni-tegminifera_contig_1957:419081-419330	P-gigantea,P-tryoni-tryoni-Eungella,N-dahmsi
P-tryoni-tegminifera_contig_11023:774414-774790	P-gigantea
P-tryoni-tegminifera_contig_17052:679928-680006	P-gigantea,P-tryoni-tryoni-Eungella,P-sloanei
P-tryoni-tegminifera_contig_6175:2042717-2042793	P-gigantea,P-sloanei,P-tryoni-tryoni-Eungella,N-dahmsi,P-lata,P-tryoni-tryoni,G-dilatatus,M-lithgowae
P-tryoni-tegminifera_contig_29587:49210-49276	P-tryoni-tryoni-Eungella
P-tryoni-tegminifera_contig_15162:169671-169876	P-gigantea,N-dahmsi,P-tryoni-tryoni-Eungella,P-tryoni-tryoni
P-tryoni-tegminifera_contig_2285:561603-561811	P-gigantea
P-tryoni-tegminifera_contig_3612:319519-319666	P-gigantea,M-lithgowae,N-dahmsi,P-tryoni-tryoni
P-tryoni-tegminifera_contig_16832:175183-175481	P-gigantea,P-tryoni-tryoni-Eungella,N-dahmsi
P-tryoni-tegminifera_contig_8320:48148-48598	N-dahmsi,P-tryoni-tryoni,P-gigantea
P-tryoni-tegminifera_contig_13037:611734-611868	M-lithgowae,N-dahmsi
P-tryoni-tegminifera_contig_16808:659945-660083	P-tryoni-tryoni,M-lithgowae,P-tryoni-tryoni-Eungella,N-dahmsi
P-tryoni-tegminifera_contig_3269:541530-541600	P-tryoni-tryoni,P-sloanei,N-dahmsi,M-lithgowae,P-gigantea,P-tryoni-tryoni-Eungella,G-dilatatus
P-tryoni-tegminifera_contig_8631:1319949-1320056	P-sloanei,P-tryoni-tryoni,P-lata
P-tryoni-tegminifera_contig_2715:198926-198979	M-lithgowae,P-gigantea,P-tryoni-tryoni
P-tryoni-tegminifera_contig_4825:473497-473663	P-gigantea
P-tryoni-tegminifera_contig_1847:82860-82926	G-dilatatus
P-tryoni-tegminifera_contig_4676:1007748-1007810	P-gigantea,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,M-lithgowae,P-sloanei,N-hanni
P-tryoni-tegminifera_contig_5022:575879-576088	P-tryoni-tryoni-Eungella,P-gigantea,N-dahmsi,P-cribrata,N-hanni,P-tryoni-tryoni,P-lata
P-tryoni-tegminifera_contig_30560:33806-34065	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,N-dahmsi,N-hanni
P-tryoni-tegminifera_contig_42922:179462-179549	P-gigantea
P-tryoni-tegminifera_contig_42925:209891-210032	N-hanni,P-tryoni-tryoni-Eungella,P-sloanei,N-dahmsi
P-tryoni-tegminifera_contig_3845:1147634-1147941	N-hanni,P-tryoni-tryoni-Eungella,P-sloanei,P-tryoni-tryoni
P-tryoni-tegminifera_contig_12040:485269-485442	P-tryoni-tryoni,G-dilatatus,N-hanni,P-lata,P-cribrata
P-tryoni-tegminifera_contig_37240:575767-575831	P-gigantea,N-hanni
P-tryoni-tegminifera_contig_8395:563955-564218	P-gigantea,G-dilatatus,P-tryoni-tryoni-Eungella,M-lithgowae,P-tryoni-tryoni,N-dahmsi
P-tryoni-tegminifera_contig_570:1439213-1439412	P-tryoni-tryoni-Eungella,M-lithgowae,P-sloanei,P-gigantea,N-hanni,P-tryoni-tryoni
P-tryoni-tegminifera_contig_24355:864389-864583	P-sloanei,N-dahmsi,P-tryoni-tryoni
P-tryoni-tegminifera_contig_1622:1281146-1281220	P-gigantea,P-cribrata,P-tryoni-tryoni,P-sloanei,N-hanni,P-tryoni-tryoni-Eungella,M-lithgowae,P-lata,N-dahmsi,G-dilatatus
P-tryoni-tegminifera_contig_2597:847116-847296	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,N-hanni,G-dilatatus,M-lithgowae
P-tryoni-tegminifera_contig_15626:194545-194670	P-gigantea
P-tryoni-tegminifera_contig_3003:3443538-3443638	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-gigantea,M-lithgowae,P-sloanei
P-tryoni-tegminifera_contig_452:1913129-1913569	M-lithgowae,P-gigantea
P-tryoni-tegminifera_contig_8265:506171-506266	P-tryoni-tryoni,N-hanni,P-sloanei,P-gigantea,M-lithgowae,P-tryoni-tryoni-Eungella,N-dahmsi
P-tryoni-tegminifera_contig_2481:259053-259157	P-gigantea,M-lithgowae,P-tryoni-tryoni
P-tryoni-tegminifera_contig_8612:438503-438769	P-gigantea
P-tryoni-tegminifera_contig_8095:85122-85211	G-dilatatus
P-tryoni-tegminifera_contig_489:269518-269608	P-gigantea,P-cribrata,P-tryoni-tryoni-Eungella
P-tryoni-tegminifera_contig_14282:1463066-1463129	P-sloanei,P-tryoni-tryoni,N-dahmsi,M-lithgowae,G-dilatatus
P-tryoni-tegminifera_contig_13197:1037173-1037607	P-gigantea
P-tryoni-tegminifera_contig_418:129544-129595	P-tryoni-tryoni,P-gigantea,N-dahmsi,P-sloanei,N-hanni,M-lithgowae
P-tryoni-tegminifera_contig_4385:140670-140768	P-tryoni-tryoni,M-lithgowae
P-tryoni-tegminifera_contig_558:701650-701785	M-lithgowae,P-tryoni-tryoni,P-gigantea,P-tryoni-tryoni-Eungella,P-sloanei
P-tryoni-tegminifera_contig_1940:182277-182346	P-gigantea,G-dilatatus,M-lithgowae,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-sloanei
P-tryoni-tegminifera_contig_2702:120305-120712	M-lithgowae
P-tryoni-tegminifera_contig_5711:266192-266342	P-gigantea,P-tryoni-tryoni-Eungella
P-tryoni-tegminifera_contig_14536:303385-303525	P-gigantea,N-dahmsi,N-hanni,M-lithgowae
P-tryoni-tegminifera_contig_8714:385575-385739	P-gigantea
P-tryoni-tegminifera_contig_31917:385359-385413	M-lithgowae,P-gigantea,P-sloanei
P-tryoni-tegminifera_contig_50:1032789-1032840	P-sloanei,N-dahmsi,N-hanni,M-lithgowae,P-tryoni-tryoni,G-dilatatus,D-punctata
P-tryoni-tegminifera_contig_9637:43977-44112	P-gigantea,P-tryoni-tryoni-Eungella,M-lithgowae,P-lata,N-hanni,G-dilatatus
P-tryoni-tegminifera_contig_24541:753735-754235	P-gigantea
P-tryoni-tegminifera_contig_15180:48928-49160	P-tryoni-tryoni,N-dahmsi
P-tryoni-tegminifera_contig_16469:6438-6499	G-dilatatus
P-tryoni-tegminifera_contig_4886:340324-340393	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,N-dahmsi,P-sloanei,G-dilatatus
P-tryoni-tegminifera_contig_19723:838889-838953	P-sloanei
P-tryoni-tegminifera_contig_17735:206879-206998	P-gigantea
P-tryoni-tegminifera_contig_20707:167934-168062	G-dilatatus,P-tryoni-tryoni
P-tryoni-tegminifera_contig_3587:3766580-3766892	P-gigantea
P-tryoni-tegminifera_contig_15112:959030-959122	M-lithgowae,P-sloanei,P-tryoni-tryoni,P-cribrata,P-lata
P-tryoni-tegminifera_contig_17570:211382-211539	P-gigantea,N-hanni,G-dilatatus
P-tryoni-tegminifera_contig_2576:597505-597736	P-gigantea,P-tryoni-tryoni
P-tryoni-tegminifera_contig_2846:20706-20884	P-gigantea,P-tryoni-tryoni,G-dilatatus,P-tryoni-tryoni-Eungella,M-lithgowae,N-dahmsi,P-sloanei,P-lata
P-tryoni-tegminifera_contig_44675:26315-26571	P-gigantea
P-tryoni-tegminifera_contig_8108:229061-229320	P-gigantea,P-tryoni-tryoni,M-lithgowae
P-tryoni-tegminifera_contig_23142:26700-27009	P-tryoni-tryoni,M-lithgowae
P-tryoni-tegminifera_contig_16808:298596-298961	N-dahmsi
P-tryoni-tegminifera_contig_11:1694099-1694324	P-sloanei
P-tryoni-tegminifera_contig_31816:1209987-1210073	P-gigantea
P-tryoni-tegminifera_contig_1622:2137530-2137654	P-gigantea,N-hanni
P-tryoni-tegminifera_contig_17592:381324-381393	P-gigantea,P-sloanei,N-hanni
P-tryoni-tegminifera_contig_8680:337379-337460	N-dahmsi,N-hanni
P-tryoni-tegminifera_contig_21296:81320-81383	N-dahmsi,M-lithgowae,P-tryoni-tryoni-Eungella,G-dilatatus
P-tryoni-tegminifera_contig_18229:95188-95313	P-gigantea,N-dahmsi,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-lata,P-cribrata
P-tryoni-tegminifera_contig_12336:292905-292961	M-lithgowae
P-tryoni-tegminifera_contig_23970:292489-293033	P-gigantea
P-tryoni-tegminifera_contig_34147:209458-209593	P-sloanei,P-gigantea,N-hanni,M-lithgowae,P-tryoni-tryoni-Eungella,G-dilatatus
P-tryoni-tegminifera_contig_16884:611824-611953	P-gigantea,N-dahmsi,G-dilatatus
P-tryoni-tegminifera_contig_42022:318768-318896	P-gigantea,G-dilatatus,N-dahmsi,P-sloanei
P-tryoni-tegminifera_contig_19365:469386-469578	P-tryoni-tryoni,M-lithgowae
P-tryoni-tegminifera_contig_7153:55081-55259	P-gigantea
P-tryoni-tegminifera_contig_1092:539152-539289	P-gigantea
P-tryoni-tegminifera_contig_12501:240968-241427	P-gigantea,P-tryoni-tryoni,M-lithgowae
P-tryoni-tegminifera_contig_5640:780165-780255	P-gigantea,P-tryoni-tryoni-Eungella
P-tryoni-tegminifera_contig_12700:355924-355976	P-gigantea,P-tryoni-tryoni-Eungella
P-tryoni-tegminifera_contig_38709:293558-293682	G-dilatatus,P-sloanei
P-tryoni-tegminifera_contig_29903:292458-292677	P-tryoni-tryoni-Eungella
P-tryoni-tegminifera_contig_1614:1958304-1958475	P-gigantea,N-dahmsi
P-tryoni-tegminifera_contig_16213:673171-673441	P-gigantea,P-tryoni-tryoni
P-tryoni-tegminifera_contig_7830:692660-692895	P-tryoni-tryoni-Eungella,N-dahmsi,P-sloanei
P-tryoni-tegminifera_contig_12086:169588-170103	P-gigantea,M-lithgowae
P-tryoni-tegminifera_contig_5843:4688-4746	P-gigantea,N-dahmsi,G-dilatatus,P-sloanei,M-lithgowae
P-tryoni-tegminifera_contig_5323:1997713-1997774	P-tryoni-tryoni,G-dilatatus
P-tryoni-tegminifera_contig_5631:1822508-1822676	P-gigantea,P-tryoni-tryoni,P-sloanei,N-dahmsi,G-dilatatus
P-tryoni-tegminifera_contig_18627:1230586-1230732	P-gigantea,M-lithgowae,N-dahmsi
P-tryoni-tegminifera_contig_11904:691698-691929	P-gigantea
P-tryoni-tegminifera_contig_3437:3862128-3862357	P-gigantea,P-tryoni-tryoni-Eungella,N-dahmsi,N-hanni,G-dilatatus
P-tryoni-tegminifera_contig_9406:1282110-1282238	P-tryoni-tryoni,P-sloanei,G-dilatatus,N-dahmsi,P-tryoni-tryoni-Eungella
P-tryoni-tegminifera_contig_28639:163879-164256	P-gigantea,P-tryoni-tryoni
P-tryoni-tegminifera_contig_32476:70260-70318	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,M-lithgowae,P-sloanei,G-dilatatus
P-tryoni-tegminifera_contig_10350:1332176-1332360	N-dahmsi,P-gigantea,P-sloanei,P-tryoni-tryoni-Eungella
P-tryoni-tegminifera_contig_9483:75122-75370	P-tryoni-tryoni
P-tryoni-tegminifera_contig_8738:70162-70416	N-hanni
P-tryoni-tegminifera_contig_452:214663-214973	P-tryoni-tryoni,N-dahmsi
P-tryoni-tegminifera_contig_13197:565075-565257	P-gigantea
P-tryoni-tegminifera_contig_19:533737-533794	P-gigantea,P-tryoni-tryoni,N-hanni,P-tryoni-tryoni-Eungella,G-dilatatus
P-tryoni-tegminifera_contig_575:168730-168886	M-lithgowae,P-gigantea,P-sloanei,N-dahmsi,P-tryoni-tryoni-Eungella,N-hanni,P-tryoni-tryoni
P-tryoni-tegminifera_contig_31917:511846-512054	P-tryoni-tryoni
P-tryoni-tegminifera_contig_34387:159587-159767	P-gigantea
P-tryoni-tegminifera_contig_3269:1131818-1131921	P-gigantea,M-lithgowae,N-dahmsi,N-hanni,G-dilatatus,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-sloanei
P-tryoni-tegminifera_contig_2811:282337-283209	M-lithgowae
P-tryoni-tegminifera_contig_11277:150190-150268	P-tryoni-tryoni-Eungella,N-dahmsi
P-tryoni-tegminifera_contig_13348:528574-528707	P-gigantea,N-hanni,N-dahmsi,P-tryoni-tryoni
P-tryoni-tegminifera_contig_11751:476580-476649	N-dahmsi,P-tryoni-tryoni,M-lithgowae
P-tryoni-tegminifera_contig_3465:1511737-1511895	P-gigantea
P-tryoni-tegminifera_contig_19176:459232-459292	P-gigantea,M-lithgowae
P-tryoni-tegminifera_contig_13271:1108923-1109181	P-gigantea,N-dahmsi,N-hanni,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,M-lithgowae
P-tryoni-tegminifera_contig_28531:1959782-1959943	P-gigantea,P-tryoni-tryoni
P-tryoni-tegminifera_contig_2509:3733921-3734057	P-tryoni-tryoni-Eungella,N-hanni,N-dahmsi,G-dilatatus,P-gigantea,P-sloanei
P-tryoni-tegminifera_contig_328:1155545-1155685	P-gigantea,P-sloanei,N-hanni,P-tryoni-tryoni,N-dahmsi,G-dilatatus
P-tryoni-tegminifera_contig_11893:785988-786111	M-lithgowae,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-sloanei,G-dilatatus
P-tryoni-tegminifera_contig_11661:300307-300421	P-gigantea,G-dilatatus,N-hanni,P-tryoni-tryoni
P-tryoni-tegminifera_contig_2982:68763-68917	P-gigantea,P-tryoni-tryoni-Eungella,M-lithgowae,N-dahmsi
P-tryoni-tegminifera_contig_11043:751444-751594	P-gigantea,P-tryoni-tryoni-Eungella,M-lithgowae,N-dahmsi
P-tryoni-tegminifera_contig_448:3230585-3230644	P-lata,P-cribrata
P-tryoni-tegminifera_contig_25359:97526-97648	P-gigantea,M-lithgowae,P-tryoni-tryoni-Eungella
P-tryoni-tegminifera_contig_16652:227675-227756	P-gigantea,P-sloanei,G-dilatatus
P-tryoni-tegminifera_contig_2434:1539840-1539951	G-dilatatus,P-tryoni-tryoni-Eungella
P-tryoni-tegminifera_contig_25572:116681-116752	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-sloanei
P-tryoni-tegminifera_contig_3018:261569-261662	P-sloanei,N-hanni,P-gigantea,P-tryoni-tryoni-Eungella,G-dilatatus,P-tryoni-tryoni,P-lata
P-tryoni-tegminifera_contig_800:125549-125632	N-hanni,P-cribrata,N-dahmsi,P-gigantea,P-tryoni-tryoni,M-lithgowae
