query_id	subject_id_prefixes
N-hanni_822206:27148-27338	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,G-dilatatus,P-tryoni-tegminifera,P-gigantea
N-hanni_819982:2899-3043	P-sloanei
N-hanni_647:13426-13564	G-dilatatus
N-hanni_477912:9799-9914	M-lithgowae,P-tryoni-tegminifera,G-dilatatus,N-dahmsi,P-tryoni-tryoni-Eungella
N-hanni_783831:155-451	P-sloanei
N-hanni_750521:4352-4429	M-lithgowae,N-dahmsi,P-tryoni-tegminifera,P-gigantea,P-sloanei,G-dilatatus
N-hanni_821729:180682-180955	P-sloanei,N-dahmsi,P-tryoni-tegminifera
N-hanni_822070:313577-313830	P-sloanei,M-lithgowae,G-dilatatus,N-dahmsi,P-tryoni-tegminifera,P-gigantea,P-cribrata
N-hanni_513280:1884-1995	P-gigantea,P-tryoni-tryoni,M-lithgowae,P-sloanei
N-hanni_514287:3304-3398	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-cribrata,N-dahmsi,P-lata,G-dilatatus,M-lithgowae
N-hanni_637723:43716-43883	P-sloanei,P-tryoni-tryoni-Eungella,G-dilatatus,P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni
N-hanni_668:668976-669433	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,G-dilatatus
N-hanni_418017:5545-5762	P-tryoni-tegminifera,P-gigantea,N-dahmsi,P-tryoni-tryoni-Eungella,M-lithgowae
N-hanni_818153:589-691	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-gigantea
N-hanni_425:189945-190000	P-gigantea,P-tryoni-tryoni-Eungella,G-dilatatus,P-sloanei
N-hanni_810426:918-1039	P-sloanei,N-dahmsi,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,M-lithgowae,P-gigantea,P-tryoni-tryoni,G-dilatatus
N-hanni_439862:3440-3575	P-tryoni-tryoni,P-cribrata,G-dilatatus,P-gigantea
N-hanni_445661:1339-1408	P-sloanei
N-hanni_275:67403-67561	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-gigantea,P-cribrata,M-lithgowae,G-dilatatus,P-tryoni-tegminifera
N-hanni_512001:19895-20045	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni,M-lithgowae,P-cribrata,G-dilatatus
N-hanni_798756:3624-3799	P-tryoni-tryoni-Eungella
N-hanni_1226:297245-297395	P-tryoni-tryoni,G-dilatatus,P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,M-lithgowae,P-sloanei
N-hanni_700845:5012-5078	P-gigantea,N-dahmsi,P-tryoni-tryoni-Eungella,M-lithgowae,P-tryoni-tryoni,P-tryoni-tegminifera
N-hanni_724542:310-488	P-sloanei
N-hanni_699565:3183-3314	P-sloanei
N-hanni_753387:55451-55555	P-sloanei,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni,G-dilatatus
N-hanni_712962:31-170	P-lata,P-cribrata
N-hanni_602864:720-779	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,P-lata,M-lithgowae,P-tryoni-tryoni-Eungella,P-sloanei,N-dahmsi
N-hanni_794220:4-308	P-sloanei
N-hanni_649065:2789-2854	M-lithgowae
N-hanni_668373:1211-1285	P-tryoni-tegminifera,P-tryoni-tryoni,N-dahmsi,M-lithgowae
N-hanni_515461:92-434	G-dilatatus
N-hanni_372:395497-395557	P-sloanei,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-lata,P-cribrata
N-hanni_801388:4985-5116	P-tryoni-tegminifera,P-lata,G-dilatatus,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,M-lithgowae,P-gigantea,P-cribrata,N-dahmsi
N-hanni_778077:1466-1624	P-sloanei,P-gigantea,P-lata,G-dilatatus
N-hanni_804668:17305-17488	N-dahmsi,P-sloanei,P-tryoni-tegminifera,G-dilatatus
N-hanni_772787:3147-3224	P-sloanei
N-hanni_792185:3051-3104	P-gigantea,P-tryoni-tryoni,M-lithgowae,G-dilatatus
N-hanni_515157:400-798	P-sloanei,P-tryoni-tryoni,P-gigantea
N-hanni_762302:112-178	P-tryoni-tryoni
N-hanni_736143:26-94	P-sloanei,P-tryoni-tryoni
N-hanni_756841:2008-2091	P-sloanei,N-dahmsi,P-tryoni-tegminifera,M-lithgowae,G-dilatatus,P-gigantea
N-hanni_660816:1142-1398	G-dilatatus,P-gigantea,P-tryoni-tegminifera
N-hanni_38:728173-728429	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-gigantea,M-lithgowae,P-sloanei,P-tryoni-tryoni
N-hanni_708482:2149-2208	P-sloanei
N-hanni_788133:7200-7375	P-tryoni-tryoni
N-hanni_820019:1348235-1348291	P-sloanei,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera,N-dahmsi
N-hanni_818489:27595-27744	P-sloanei,P-gigantea,N-dahmsi,P-tryoni-tryoni,P-tryoni-tryoni-Eungella
N-hanni_819493:55979-56151	P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,N-dahmsi,G-dilatatus
N-hanni_817168:589046-589217	G-dilatatus,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera,M-lithgowae,N-dahmsi,P-sloanei,P-cribrata,P-lata
N-hanni_757681:2295-2443	G-dilatatus,M-lithgowae
N-hanni_796791:3065-3176	G-dilatatus,P-gigantea,P-tryoni-tryoni-Eungella
N-hanni_604368:2254-2596	P-sloanei
N-hanni_1322:174715-174810	N-dahmsi,G-dilatatus,P-tryoni-tryoni
N-hanni_813932:5174-5275	N-dahmsi
N-hanni_821980:225181-225298	P-sloanei,M-lithgowae
N-hanni_771528:4024-4092	P-gigantea,M-lithgowae,G-dilatatus,P-tryoni-tryoni,P-tryoni-tryoni-Eungella
N-hanni_795785:3099-3331	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,M-lithgowae
N-hanni_411672:2066-2335	P-gigantea,P-sloanei,P-tryoni-tegminifera
N-hanni_1053:108745-108806	P-sloanei
N-hanni_779:195740-195867	P-cribrata,M-lithgowae
N-hanni_764586:11363-11484	P-gigantea,P-tryoni-tegminifera
N-hanni_469154:835-1027	P-tryoni-tryoni-Eungella,P-tryoni-tryoni
N-hanni_829480:42859-42953	P-cribrata,P-lata,G-dilatatus,P-sloanei
N-hanni_597778:311-680	P-sloanei,M-lithgowae,P-gigantea
N-hanni_815256:10725-10873	P-sloanei,P-gigantea,P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni-Eungella,G-dilatatus
N-hanni_411606:2263-2323	P-gigantea,P-tryoni-tegminifera,P-sloanei,P-tryoni-tryoni,P-tryoni-tryoni-Eungella
N-hanni_821241:59898-60306	P-tryoni-tryoni-Eungella
N-hanni_817589:30456-30700	P-sloanei,P-tryoni-tegminifera,N-dahmsi
N-hanni_441254:1092-1416	P-sloanei,G-dilatatus
N-hanni_922:846119-846483	P-sloanei,P-gigantea,P-tryoni-tegminifera,G-dilatatus,P-tryoni-tryoni-Eungella
N-hanni_621849:3382-3437	M-lithgowae
N-hanni_711567:10038-10315	P-tryoni-tegminifera
N-hanni_713721:982-1606	P-sloanei
N-hanni_811492:7992-8059	P-tryoni-tryoni-Eungella
N-hanni_610726:657-982	P-sloanei,P-tryoni-tryoni-Eungella,N-dahmsi,G-dilatatus
N-hanni_791102:722-955	P-tryoni-tegminifera
N-hanni_637673:6025-6203	N-dahmsi,P-tryoni-tegminifera,P-gigantea,P-sloanei,G-dilatatus
N-hanni_53:640977-641029	P-sloanei
N-hanni_501692:18540-18615	N-dahmsi,P-tryoni-tryoni-Eungella
N-hanni_470:49469-49603	G-dilatatus,P-gigantea
N-hanni_817902:344341-344420	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni
N-hanni_642340:853-1060	M-lithgowae
N-hanni_447811:4676-4820	G-dilatatus
N-hanni_719103:550-689	P-gigantea,P-tryoni-tryoni,P-sloanei,P-tryoni-tegminifera,G-dilatatus
N-hanni_404438:10151-10261	P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni,P-tryoni-tryoni-Eungella
N-hanni_664783:264-693	P-sloanei,P-gigantea,P-tryoni-tryoni,N-dahmsi
N-hanni_756416:1394-1694	P-gigantea,G-dilatatus,P-sloanei
N-hanni_785565:2284-2435	N-dahmsi
N-hanni_774067:286-634	P-sloanei
N-hanni_773606:1211-1511	P-sloanei
N-hanni_636785:2208-2283	G-dilatatus,M-lithgowae,N-dahmsi,P-lata,P-cribrata,P-tryoni-tryoni-Eungella
N-hanni_748337:543-712	P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-lata,N-dahmsi,P-tryoni-tryoni
N-hanni_461793:6-156	P-sloanei,P-lata,P-cribrata,P-tryoni-tegminifera,N-dahmsi,M-lithgowae,P-tryoni-tryoni-Eungella
N-hanni_445355:4523-5083	P-sloanei
N-hanni_497676:788-871	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-gigantea,M-lithgowae,N-dahmsi
N-hanni_794669:179-246	P-tryoni-tryoni,N-dahmsi,P-tryoni-tegminifera,P-gigantea
N-hanni_754307:333-404	P-sloanei,G-dilatatus,N-dahmsi,M-lithgowae,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-tryoni-tryoni,P-gigantea
N-hanni_662465:412-528	P-tryoni-tegminifera,P-tryoni-tryoni,P-gigantea
N-hanni_788608:969-1104	P-sloanei
N-hanni_808779:1556-1645	P-tryoni-tryoni,N-dahmsi,P-tryoni-tryoni-Eungella
N-hanni_637697:16994-17202	P-tryoni-tegminifera,P-gigantea,M-lithgowae,G-dilatatus
N-hanni_440553:1216-1389	P-tryoni-tryoni,P-tryoni-tegminifera,N-dahmsi
N-hanni_723:469111-469236	G-dilatatus
N-hanni_766037:298-381	P-tryoni-tryoni,P-sloanei,M-lithgowae,P-gigantea,P-tryoni-tryoni-Eungella
N-hanni_809314:6093-6303	P-tryoni-tryoni,G-dilatatus,P-gigantea,M-lithgowae,P-lata,N-dahmsi
N-hanni_1118:1289083-1289261	P-sloanei
N-hanni_753581:7671-7768	P-sloanei,P-lata,G-dilatatus,P-cribrata
N-hanni_686318:2504-2688	P-tryoni-tryoni-Eungella,P-sloanei,P-tryoni-tryoni,P-gigantea,N-dahmsi
N-hanni_760005:1436-1611	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,M-lithgowae,P-gigantea
N-hanni_1115:571518-571607	P-tryoni-tryoni
N-hanni_817979:21036-21295	P-tryoni-tryoni,M-lithgowae
N-hanni_803794:66430-66503	P-gigantea,P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni,P-sloanei,M-lithgowae
N-hanni_802973:6695-6828	P-gigantea
N-hanni_820098:10368-10444	P-tryoni-tryoni,N-dahmsi,P-tryoni-tegminifera,P-sloanei
N-hanni_594777:15-241	P-sloanei
N-hanni_577119:196-257	P-gigantea,P-tryoni-tryoni,N-dahmsi,G-dilatatus,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
N-hanni_770404:3073-3223	M-lithgowae,P-sloanei,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-lata,P-cribrata,G-dilatatus,P-tryoni-tryoni
N-hanni_649065:878-937	P-sloanei,M-lithgowae
N-hanni_744342:11768-11957	P-sloanei,M-lithgowae,N-dahmsi
N-hanni_776474:15013-15081	P-gigantea,P-sloanei,G-dilatatus,P-tryoni-tegminifera
N-hanni_779435:3765-4053	P-sloanei,P-tryoni-tryoni,P-gigantea
N-hanni_790494:575-758	P-sloanei,P-tryoni-tegminifera,P-gigantea,M-lithgowae
N-hanni_805843:2478-3035	P-sloanei
N-hanni_702366:1557-1773	P-sloanei,N-dahmsi,M-lithgowae
N-hanni_602190:1231-1349	P-tryoni-tryoni,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-sloanei,P-gigantea
N-hanni_727976:2227-2345	P-tryoni-tryoni-Eungella,P-sloanei,N-dahmsi,M-lithgowae,P-tryoni-tegminifera,P-tryoni-tryoni,P-cribrata,P-gigantea,G-dilatatus
N-hanni_732531:4369-4533	P-sloanei
N-hanni_406128:1894-2049	P-sloanei,M-lithgowae,P-gigantea,P-tryoni-tryoni
N-hanni_723814:987-1247	P-sloanei,N-dahmsi,P-tryoni-tryoni
N-hanni_672524:85-153	P-gigantea,P-tryoni-tryoni,M-lithgowae,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,N-dahmsi,G-dilatatus
N-hanni_813548:24203-24263	P-tryoni-tryoni,M-lithgowae,G-dilatatus,P-sloanei,P-lata
N-hanni_808350:3209-3311	P-sloanei,P-tryoni-tegminifera,G-dilatatus,P-tryoni-tryoni,N-dahmsi,P-gigantea
N-hanni_813962:18639-18823	P-tryoni-tegminifera
N-hanni_808613:10099-10208	G-dilatatus
N-hanni_639351:7504-7583	M-lithgowae,P-gigantea
N-hanni_693994:177-231	P-tryoni-tryoni,G-dilatatus,P-tryoni-tryoni-Eungella
N-hanni_797135:10-364	P-sloanei
N-hanni_781968:1779-1839	P-tryoni-tryoni,P-tryoni-tegminifera,P-lata,P-cribrata,P-sloanei,G-dilatatus
N-hanni_724529:127-333	P-tryoni-tryoni-Eungella
N-hanni_551130:96-237	P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni,P-sloanei,P-cribrata,M-lithgowae,P-tryoni-tryoni-Eungella,P-lata,G-dilatatus
N-hanni_775194:6329-6447	P-sloanei,P-gigantea,P-tryoni-tegminifera,P-cribrata
N-hanni_818887:111234-111462	M-lithgowae,P-tryoni-tryoni-Eungella,N-dahmsi
N-hanni_758986:3749-3885	P-sloanei,M-lithgowae,P-tryoni-tryoni,P-tryoni-tryoni-Eungella
N-hanni_376646:233-504	P-sloanei
N-hanni_485964:134-339	P-sloanei,P-tryoni-tryoni,P-tryoni-tegminifera,P-gigantea
N-hanni_594719:531-692	P-tryoni-tegminifera
N-hanni_53:812607-812713	P-tryoni-tryoni,G-dilatatus,P-lata
N-hanni_646180:4761-4814	P-sloanei,M-lithgowae,P-gigantea,P-tryoni-tegminifera,N-dahmsi
N-hanni_732897:3814-3875	P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,M-lithgowae
N-hanni_751192:890-992	P-gigantea,P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,N-dahmsi
N-hanni_820990:59544-59596	M-lithgowae,P-sloanei
N-hanni_809648:36932-37066	P-gigantea,G-dilatatus,P-sloanei,P-tryoni-tegminifera
N-hanni_901:144354-144412	P-tryoni-tryoni-Eungella,P-sloanei,N-dahmsi
N-hanni_757549:3265-3786	P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,N-dahmsi,G-dilatatus
N-hanni_1140:112031-112107	P-sloanei,P-gigantea,P-tryoni-tegminifera
N-hanni_685757:3468-3523	P-sloanei
N-hanni_781816:3972-4076	P-sloanei
N-hanni_692656:1398-1552	P-sloanei,P-tryoni-tryoni,G-dilatatus,M-lithgowae
N-hanni_441284:2572-2728	P-sloanei
N-hanni_774488:2070-2234	M-lithgowae
N-hanni_790882:3197-3369	P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera
N-hanni_802590:9005-9088	P-sloanei,P-tryoni-tryoni-Eungella,N-dahmsi
N-hanni_732040:782-1021	P-sloanei,P-lata,P-cribrata
N-hanni_648062:3018-3335	G-dilatatus
N-hanni_343:170438-170504	P-sloanei,P-tryoni-tryoni-Eungella
N-hanni_853192:12074-12134	P-gigantea,P-sloanei,P-tryoni-tegminifera,G-dilatatus,P-tryoni-tryoni
N-hanni_796874:53761-53968	P-sloanei,P-tryoni-tryoni-Eungella,P-gigantea,P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni
N-hanni_808544:236456-236538	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,N-dahmsi,P-lata,G-dilatatus,B-germanica,P-cribrata
N-hanni_657318:3325-3450	P-tryoni-tegminifera,P-gigantea,G-dilatatus
N-hanni_576:143544-143636	P-tryoni-tryoni,M-lithgowae,P-sloanei,P-lata
N-hanni_237:167638-167708	P-gigantea,P-sloanei
N-hanni_666519:1762-2096	P-sloanei
N-hanni_701058:1447-1706	P-tryoni-tryoni-Eungella
N-hanni_791951:3644-3794	G-dilatatus,N-dahmsi,P-tryoni-tryoni-Eungella
N-hanni_781481:3062-3221	N-dahmsi,M-lithgowae,P-tryoni-tryoni-Eungella
N-hanni_23:376305-376417	P-sloanei,M-lithgowae,P-lata,P-tryoni-tryoni
N-hanni_1319:204535-204595	P-sloanei,P-lata,M-lithgowae,P-tryoni-tryoni
N-hanni_713930:7542-7747	P-tryoni-tryoni,P-gigantea,P-sloanei,P-tryoni-tegminifera,G-dilatatus,M-lithgowae
N-hanni_736995:4274-4437	G-dilatatus
N-hanni_818384:157702-157891	P-gigantea,P-tryoni-tryoni-Eungella
N-hanni_811737:2793-3006	P-tryoni-tryoni-Eungella
N-hanni_474559:2787-2853	P-sloanei,P-gigantea,P-tryoni-tegminifera,G-dilatatus,N-dahmsi
N-hanni_837954:5094-5407	P-sloanei
N-hanni_685854:6792-6955	P-tryoni-tryoni-Eungella
N-hanni_779159:10685-10755	P-sloanei
N-hanni_114:176817-176995	N-dahmsi
N-hanni_642297:10-351	P-sloanei,P-gigantea,N-dahmsi,P-tryoni-tegminifera
N-hanni_778617:12535-12595	P-sloanei
N-hanni_956:52477-52703	N-dahmsi,P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,G-dilatatus
N-hanni_622668:966-1073	P-sloanei,M-lithgowae,P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni,P-gigantea
N-hanni_611564:1256-1593	P-sloanei
N-hanni_647144:2277-2334	P-sloanei,P-tryoni-tegminifera,G-dilatatus
N-hanni_450575:2869-2994	P-tryoni-tryoni,N-dahmsi
N-hanni_777782:24282-24643	P-sloanei
N-hanni_1005:339237-339440	P-tryoni-tryoni,P-sloanei
N-hanni_406158:340-683	P-sloanei
N-hanni_820289:3736-3916	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,N-dahmsi,M-lithgowae
N-hanni_447811:4261-4482	G-dilatatus
N-hanni_694381:8278-8538	P-tryoni-tryoni,P-sloanei,M-lithgowae,N-dahmsi,P-tryoni-tryoni-Eungella
N-hanni_821736:171459-171515	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni,P-lata,P-cribrata,G-dilatatus
N-hanni_1035:276031-276111	P-sloanei,P-gigantea,P-tryoni-tegminifera,G-dilatatus,P-tryoni-tryoni,N-dahmsi,P-tryoni-tryoni-Eungella,P-cribrata
N-hanni_766211:983-1174	P-gigantea,P-tryoni-tryoni-Eungella,G-dilatatus,N-dahmsi,P-tryoni-tegminifera,P-tryoni-tryoni
N-hanni_693854:3840-4017	P-sloanei
N-hanni_592754:1662-1784	P-sloanei
N-hanni_423089:741-896	P-sloanei,G-dilatatus
N-hanni_795267:2493-2802	P-sloanei
N-hanni_520504:1395-1611	P-sloanei,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,N-dahmsi,P-tryoni-tryoni,M-lithgowae
N-hanni_404395:731-848	P-sloanei,P-tryoni-tryoni,M-lithgowae,G-dilatatus
N-hanni_781815:34-517	P-sloanei,P-tryoni-tegminifera,P-tryoni-tryoni,N-dahmsi,P-gigantea,M-lithgowae,P-tryoni-tryoni-Eungella
N-hanni_722186:736-832	P-sloanei,P-lata
N-hanni_774598:1902-2083	G-dilatatus,P-tryoni-tryoni-Eungella
N-hanni_820355:94155-94289	P-gigantea,M-lithgowae,P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni
N-hanni_814256:0-78	M-lithgowae,P-tryoni-tryoni
N-hanni_837:20008-20112	P-tryoni-tryoni-Eungella
N-hanni_745492:1536-1628	P-sloanei,G-dilatatus
N-hanni_819645:17733-17783	P-tryoni-tryoni,N-dahmsi
N-hanni_777240:35212-35394	P-sloanei,P-tryoni-tryoni-Eungella,N-dahmsi,P-tryoni-tegminifera,P-cribrata,M-lithgowae
N-hanni_894:116388-116469	P-sloanei,P-gigantea,P-tryoni-tryoni,P-cribrata,G-dilatatus,P-lata,N-dahmsi,M-lithgowae,P-tryoni-tryoni-Eungella
N-hanni_406206:1741-1861	P-sloanei,N-dahmsi,P-tryoni-tryoni-Eungella
N-hanni_1003:82331-82758	P-gigantea,P-sloanei,P-tryoni-tegminifera,P-tryoni-tryoni
N-hanni_447110:949-1012	M-lithgowae
N-hanni_137937:41-163	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera
N-hanni_819751:26856-26934	P-sloanei,N-dahmsi,P-tryoni-tryoni-Eungella
N-hanni_461125:1285-1350	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera
N-hanni_636438:1552-1702	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,G-dilatatus,M-lithgowae
N-hanni_602336:952-1027	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,G-dilatatus,M-lithgowae,P-tryoni-tryoni,N-dahmsi
N-hanni_787723:1744-1817	P-tryoni-tegminifera,P-sloanei,N-dahmsi
N-hanni_639685:1339-1491	G-dilatatus,P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni,P-gigantea,P-tryoni-tryoni-Eungella,N-dahmsi
N-hanni_819653:73268-73358	P-sloanei,P-tryoni-tryoni-Eungella,G-dilatatus
N-hanni_432727:5404-5726	P-sloanei
N-hanni_823:23969-24034	N-dahmsi,P-tryoni-tryoni,P-tryoni-tegminifera,M-lithgowae,P-gigantea
N-hanni_820203:44129-44554	P-sloanei
N-hanni_813595:1215-1463	P-tryoni-tryoni,P-sloanei,P-tryoni-tryoni-Eungella,G-dilatatus,N-dahmsi
N-hanni_814880:9295-9383	P-tryoni-tryoni-Eungella
N-hanni_137937:483-714	P-gigantea,P-tryoni-tryoni
N-hanni_648637:830-918	P-sloanei
N-hanni_589897:1535-1631	P-tryoni-tryoni-Eungella,M-lithgowae,N-dahmsi,P-gigantea
N-hanni_744709:10596-10649	P-sloanei,P-gigantea
N-hanni_811767:24031-24088	P-sloanei,P-tryoni-tryoni,P-tryoni-tegminifera,M-lithgowae,G-dilatatus,P-lata,N-dahmsi,P-tryoni-tryoni-Eungella,P-gigantea
N-hanni_755979:3233-3284	P-gigantea,P-sloanei,M-lithgowae,G-dilatatus
N-hanni_757004:2498-2647	P-tryoni-tegminifera,P-sloanei,P-gigantea
N-hanni_759735:2394-2822	P-sloanei,N-dahmsi,P-tryoni-tryoni-Eungella
N-hanni_461952:173-286	P-sloanei,P-gigantea,G-dilatatus,P-tryoni-tryoni-Eungella
N-hanni_642513:390-679	P-sloanei,P-gigantea,P-tryoni-tegminifera
N-hanni_821639:124335-124617	P-sloanei,P-tryoni-tryoni,G-dilatatus,M-lithgowae
N-hanni_817938:421-586	P-sloanei
N-hanni_853092:3221-3360	P-tryoni-tegminifera,G-dilatatus,P-gigantea
N-hanni_811959:11574-11640	P-sloanei
N-hanni_808105:5417-5554	P-sloanei,M-lithgowae,P-tryoni-tryoni-Eungella
N-hanni_804041:7505-7703	P-sloanei
