query_id	subject_id_prefixes
M-lithgowae_contig_5859:6371-6850	P-gigantea,P-tryoni-tegminifera,G-dilatatus,P-tryoni-tryoni-Eungella,N-dahmsi
M-lithgowae_contig_5486:93994-94072	P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni-Eungella,N-dahmsi
M-lithgowae_contig_1483:2066303-2066395	N-hanni,P-tryoni-tryoni-Eungella
M-lithgowae_contig_4877:80638-80759	N-dahmsi,P-tryoni-tryoni,P-tryoni-tryoni-Eungella
M-lithgowae_contig_5287:889857-889980	P-tryoni-tryoni,P-sloanei,P-tryoni-tryoni-Eungella,P-gigantea,P-tryoni-tegminifera,N-dahmsi,N-hanni
M-lithgowae_contig_3729:245490-245696	P-tryoni-tegminifera,P-tryoni-tryoni,P-lata,P-cribrata,P-tryoni-tryoni-Eungella,N-hanni,N-dahmsi
M-lithgowae_contig_3711:1070161-1070254	P-tryoni-tryoni
M-lithgowae_contig_575:1157349-1157582	P-tryoni-tryoni
M-lithgowae_contig_166:376683-376739	P-gigantea,P-tryoni-tryoni-Eungella,N-dahmsi,P-tryoni-tryoni,P-tryoni-tegminifera,N-hanni
M-lithgowae_contig_1663:361327-361450	N-hanni,P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,N-dahmsi,G-dilatatus,P-tryoni-tryoni-Eungella
M-lithgowae_contig_4081:3403785-3403982	N-dahmsi,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,N-hanni,P-gigantea
M-lithgowae_contig_9756:1403263-1403311	N-dahmsi,P-sloanei
M-lithgowae_contig_4081:3350519-3350836	P-tryoni-tryoni,P-tryoni-tryoni-Eungella
M-lithgowae_contig_1507:76791-76837	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-tryoni-tryoni-Eungella
M-lithgowae_contig_1059:285998-286248	P-tryoni-tegminifera,P-gigantea,P-lata
M-lithgowae_contig_1878:4089638-4089870	P-tryoni-tryoni,P-tryoni-tegminifera,P-gigantea
M-lithgowae_contig_4081:2523444-2523526	P-tryoni-tryoni
M-lithgowae_contig_746:1003442-1003724	P-tryoni-tryoni-Eungella,N-dahmsi,G-dilatatus,P-lata
M-lithgowae_contig_1999:809655-809693	P-tryoni-tegminifera,P-sloanei
M-lithgowae_contig_4966:148849-148915	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
M-lithgowae_contig_1101:1199061-1199168	P-tryoni-tryoni,P-tryoni-tegminifera,P-gigantea,G-dilatatus
M-lithgowae_contig_1999:936776-936861	P-gigantea,P-tryoni-tegminifera,G-dilatatus
M-lithgowae_contig_3198:896164-896216	P-gigantea,P-tryoni-tegminifera,P-sloanei,G-dilatatus,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,N-hanni,P-cribrata
M-lithgowae_contig_5609:934099-934381	P-tryoni-tryoni
M-lithgowae_contig_2431:687576-687659	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,G-dilatatus
M-lithgowae_contig_4186:120783-120816	P-gigantea,P-tryoni-tegminifera,P-sloanei,N-hanni
M-lithgowae_contig_10084:733616-733769	P-gigantea
M-lithgowae_contig_4948:1850032-1850087	P-tryoni-tryoni,N-hanni,N-dahmsi
M-lithgowae_contig_2189:886171-886466	P-tryoni-tryoni
M-lithgowae_contig_3632:183483-183678	P-tryoni-tegminifera,P-tryoni-tryoni
M-lithgowae_contig_8575:6863827-6864350	P-tryoni-tegminifera
M-lithgowae_contig_6142:486048-486190	P-tryoni-tryoni,P-tryoni-tegminifera,P-gigantea,N-hanni,N-dahmsi
M-lithgowae_contig_6446:2630236-2630346	P-tryoni-tryoni,P-gigantea,N-hanni,P-sloanei
M-lithgowae_contig_1107:523491-523564	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,G-dilatatus,N-dahmsi
M-lithgowae_contig_2700:1652682-1652744	P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
M-lithgowae_contig_3357:160573-160618	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,N-dahmsi,P-tryoni-tryoni-Eungella,N-hanni
M-lithgowae_contig_9804:683786-683908	P-tryoni-tegminifera,P-tryoni-tryoni,N-dahmsi
M-lithgowae_contig_434:132158-132267	P-tryoni-tryoni,P-sloanei,G-dilatatus,P-tryoni-tryoni-Eungella
M-lithgowae_contig_4659:405749-406180	P-tryoni-tegminifera,P-gigantea
M-lithgowae_contig_574:589143-589214	P-tryoni-tryoni
M-lithgowae_contig_1527:2255288-2255387	P-tryoni-tryoni,P-sloanei,P-gigantea,P-tryoni-tegminifera,N-dahmsi
M-lithgowae_contig_4186:120642-120682	P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,N-hanni
M-lithgowae_contig_650:320893-320959	P-gigantea,P-sloanei,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,G-dilatatus
M-lithgowae_contig_5545:1483149-1483327	P-sloanei,P-tryoni-tegminifera,N-hanni,G-dilatatus
M-lithgowae_contig_6651:638537-638569	P-gigantea,B-germanica,C-formosanus,P-americana,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-lata,N-hanni,N-dahmsi,G-dilatatus,D-punctata
M-lithgowae_contig_5319:13759-14009	P-tryoni-tryoni
M-lithgowae_contig_7667:115714-115776	N-dahmsi,G-dilatatus
M-lithgowae_contig_405:31172-31222	P-tryoni-tryoni,N-hanni,N-dahmsi,P-tryoni-tryoni-Eungella
M-lithgowae_contig_195:2494930-2494983	P-tryoni-tryoni
M-lithgowae_contig_781:1962528-1962638	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-gigantea,P-tryoni-tegminifera,P-sloanei
M-lithgowae_contig_6771:303227-303419	P-tryoni-tegminifera,P-gigantea
M-lithgowae_contig_657:910590-910767	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,N-dahmsi
M-lithgowae_contig_4520:449874-449944	P-cribrata,P-tryoni-tryoni
M-lithgowae_contig_691:3154416-3154522	P-sloanei,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,N-dahmsi,N-hanni
M-lithgowae_contig_515:2773326-2773389	N-hanni,P-cribrata,P-lata
M-lithgowae_contig_4771:117085-117169	P-tryoni-tryoni,P-tryoni-tegminifera,N-hanni
M-lithgowae_contig_1016:677374-677485	P-tryoni-tryoni
M-lithgowae_contig_6275:480691-480747	P-tryoni-tegminifera,P-cribrata
M-lithgowae_contig_5419:2846465-2846534	N-dahmsi
M-lithgowae_contig_10203:210976-211162	G-dilatatus
M-lithgowae_contig_9732:308660-308846	P-gigantea,P-sloanei,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,N-hanni,N-dahmsi
M-lithgowae_contig_872:1242936-1243204	P-tryoni-tryoni-Eungella
M-lithgowae_contig_554:4146728-4146795	P-tryoni-tryoni,P-sloanei,P-tryoni-tryoni-Eungella,N-dahmsi
M-lithgowae_contig_457:249613-249680	P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-sloanei,G-dilatatus,P-tryoni-tryoni,N-hanni,N-dahmsi
M-lithgowae_contig_2617:2094417-2094496	P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni-Eungella,N-dahmsi,G-dilatatus,N-hanni,P-lata,P-cribrata
M-lithgowae_contig_3410:249361-249746	P-tryoni-tryoni,P-tryoni-tegminifera
M-lithgowae_contig_993:465795-466111	P-tryoni-tryoni
M-lithgowae_contig_2216:27852-27952	P-tryoni-tryoni-Eungella,P-sloanei,P-gigantea,P-tryoni-tegminifera,N-dahmsi,P-cribrata,G-dilatatus
M-lithgowae_contig_832:2296620-2296703	P-tryoni-tryoni
M-lithgowae_contig_691:528244-528347	P-tryoni-tryoni-Eungella,P-sloanei,N-dahmsi
M-lithgowae_contig_4549:340252-340415	P-tryoni-tryoni
M-lithgowae_contig_760:3147142-3147243	P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,G-dilatatus,P-cribrata,N-dahmsi,P-sloanei
M-lithgowae_contig_806:3715066-3715125	P-tryoni-tryoni-Eungella,P-cribrata,G-dilatatus,P-tryoni-tegminifera,N-hanni
M-lithgowae_contig_7535:1073115-1073153	P-gigantea,P-tryoni-tegminifera,G-dilatatus
M-lithgowae_contig_993:855664-855725	P-sloanei,N-dahmsi
M-lithgowae_contig_8244:962000-962096	P-tryoni-tryoni,P-tryoni-tegminifera
M-lithgowae_contig_10029:613062-613186	N-dahmsi
M-lithgowae_contig_3792:1219356-1219585	P-tryoni-tryoni
M-lithgowae_contig_428:2710045-2710156	P-tryoni-tegminifera
M-lithgowae_contig_6025:1547068-1547188	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,N-hanni,P-gigantea,P-tryoni-tegminifera
M-lithgowae_contig_292:4187989-4188096	P-tryoni-tryoni-Eungella,P-tryoni-tryoni
M-lithgowae_contig_5211:146828-146928	P-tryoni-tryoni,N-hanni
M-lithgowae_contig_470:464995-465073	P-tryoni-tryoni
M-lithgowae_contig_1126:2104163-2104375	P-tryoni-tryoni-Eungella,N-dahmsi
M-lithgowae_contig_1886:453015-453046	N-hanni,N-dahmsi
M-lithgowae_contig_2649:1183521-1183678	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-sloanei,N-hanni
M-lithgowae_contig_3212:510423-510724	P-sloanei,P-tryoni-tegminifera,N-hanni,P-tryoni-tryoni-Eungella
M-lithgowae_contig_2388:1635557-1635841	P-tryoni-tryoni-Eungella
M-lithgowae_contig_4928:4472928-4473076	N-hanni,P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni,G-dilatatus,P-sloanei,P-tryoni-tryoni-Eungella
M-lithgowae_contig_657:910906-911226	P-tryoni-tryoni,N-dahmsi
M-lithgowae_contig_2425:897514-897629	P-tryoni-tryoni-Eungella,N-dahmsi,P-tryoni-tryoni
M-lithgowae_contig_263:203864-203952	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,N-dahmsi,P-gigantea,P-sloanei,N-hanni,P-tryoni-tegminifera
M-lithgowae_contig_633:234990-235095	P-gigantea,P-tryoni-tegminifera
M-lithgowae_contig_8635:1483645-1483692	P-tryoni-tryoni
M-lithgowae_contig_1550:2793755-2793830	P-lata,P-tryoni-tryoni,P-tryoni-tegminifera,P-gigantea,G-dilatatus,P-tryoni-tryoni-Eungella
M-lithgowae_contig_2408:2034095-2034203	P-tryoni-tryoni
M-lithgowae_contig_939:1728870-1728967	P-tryoni-tryoni,N-dahmsi
M-lithgowae_contig_5808:25925-26185	P-tryoni-tryoni
M-lithgowae_contig_525:384521-384620	N-hanni
M-lithgowae_contig_1019:1188086-1188307	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,G-dilatatus,P-tryoni-tegminifera
M-lithgowae_contig_9305:545525-545560	P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,N-hanni,N-dahmsi,G-dilatatus
M-lithgowae_contig_1231:526203-526260	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-cribrata,P-tryoni-tryoni-Eungella,G-dilatatus,P-lata,N-hanni,N-dahmsi
M-lithgowae_contig_10515:16185-16546	P-tryoni-tryoni,P-tryoni-tegminifera
M-lithgowae_contig_9950:307550-307790	P-tryoni-tryoni
M-lithgowae_contig_508:289298-289650	P-gigantea,P-tryoni-tegminifera
M-lithgowae_contig_1136:1744181-1744278	G-dilatatus,N-dahmsi,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,P-gigantea,P-tryoni-tryoni
M-lithgowae_contig_846:997641-997701	P-sloanei,G-dilatatus
M-lithgowae_contig_2036:145208-145246	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni
M-lithgowae_contig_2124:641951-642045	P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
M-lithgowae_contig_698:1711539-1711767	N-dahmsi,P-gigantea,P-tryoni-tegminifera,G-dilatatus
M-lithgowae_contig_852:1606985-1607081	P-tryoni-tryoni,P-tryoni-tegminifera,N-dahmsi
M-lithgowae_contig_3346:0-79	P-tryoni-tryoni,N-dahmsi,P-gigantea,G-dilatatus
M-lithgowae_contig_444:1165437-1165584	P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni
M-lithgowae_contig_886:1617290-1617436	P-tryoni-tryoni,P-sloanei,G-dilatatus,P-tryoni-tryoni-Eungella
M-lithgowae_contig_10084:1663171-1663295	P-tryoni-tegminifera,P-sloanei,P-tryoni-tryoni-Eungella
M-lithgowae_contig_7593:1848371-1848442	N-dahmsi,G-dilatatus,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,P-gigantea,P-tryoni-tryoni
M-lithgowae_contig_6258:161880-162009	P-sloanei,N-dahmsi,P-tryoni-tryoni-Eungella,P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera
M-lithgowae_contig_769:1829770-1829833	P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera
M-lithgowae_contig_6258:3657475-3657616	P-tryoni-tryoni
M-lithgowae_contig_568:84790-84933	P-cribrata,P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-lata,N-dahmsi,G-dilatatus
M-lithgowae_contig_4887:106303-106418	P-tryoni-tryoni,P-sloanei,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-gigantea
M-lithgowae_contig_2616:1653171-1653213	P-tryoni-tryoni,P-gigantea
M-lithgowae_contig_4355:188855-188909	G-dilatatus,P-lata,P-gigantea,P-tryoni-tegminifera,P-sloanei,N-hanni,N-dahmsi
M-lithgowae_contig_4880:93254-93360	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,N-dahmsi,P-gigantea,P-tryoni-tegminifera,P-sloanei
M-lithgowae_contig_2486:1422616-1423003	P-tryoni-tryoni,P-tryoni-tegminifera,P-gigantea
M-lithgowae_contig_6123:61188-61232	P-tryoni-tryoni,P-sloanei,P-tryoni-tryoni-Eungella,N-hanni,N-dahmsi
M-lithgowae_contig_573:377057-377102	P-tryoni-tryoni-Eungella
M-lithgowae_contig_165:1246336-1246382	N-hanni,P-sloanei,N-dahmsi
M-lithgowae_contig_286:1750121-1750221	P-tryoni-tryoni,P-lata,N-dahmsi,P-cribrata
M-lithgowae_contig_6275:964893-965040	P-tryoni-tegminifera,P-tryoni-tryoni
M-lithgowae_contig_1483:1752698-1752929	P-tryoni-tryoni,N-dahmsi
M-lithgowae_contig_568:2489273-2489522	P-gigantea,P-tryoni-tegminifera
M-lithgowae_contig_3676:997209-997297	N-dahmsi,P-tryoni-tryoni-Eungella
M-lithgowae_contig_7064:29699-29752	P-tryoni-tegminifera,N-dahmsi,P-sloanei,N-hanni,P-tryoni-tryoni-Eungella
M-lithgowae_contig_568:84041-84182	P-tryoni-tryoni,P-sloanei,P-tryoni-tryoni-Eungella,N-hanni,N-dahmsi
M-lithgowae_contig_806:2257271-2257321	P-tryoni-tryoni
M-lithgowae_contig_5528:73570-73635	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,N-dahmsi,P-sloanei,P-cribrata
M-lithgowae_contig_6123:60567-60623	N-hanni,N-dahmsi
M-lithgowae_contig_3594:574179-574301	P-sloanei,N-hanni,G-dilatatus,P-tryoni-tegminifera,P-lata,P-cribrata
M-lithgowae_contig_3748:32967-33038	P-gigantea,N-dahmsi,P-tryoni-tryoni-Eungella
M-lithgowae_contig_8014:444123-444259	P-tryoni-tryoni
M-lithgowae_contig_6881:1088076-1088151	P-tryoni-tryoni-Eungella,N-dahmsi
M-lithgowae_contig_45:100295-100370	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,P-lata,P-cribrata,G-dilatatus,P-sloanei,N-hanni,N-dahmsi
M-lithgowae_contig_10449:349761-349903	P-tryoni-tegminifera,P-tryoni-tryoni,P-sloanei,P-gigantea,N-hanni
M-lithgowae_contig_7455:485731-485845	G-dilatatus,P-tryoni-tryoni-Eungella
M-lithgowae_contig_4187:399582-399686	P-tryoni-tegminifera
M-lithgowae_contig_1579:1876149-1876295	P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera,N-hanni,N-dahmsi
M-lithgowae_contig_5761:1342250-1342335	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,G-dilatatus
M-lithgowae_contig_1527:2140423-2140504	P-tryoni-tryoni,N-hanni
M-lithgowae_contig_2216:25441-25540	P-tryoni-tryoni,P-sloanei,N-hanni,N-dahmsi,P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera
M-lithgowae_contig_4927:756906-756959	P-tryoni-tegminifera,P-sloanei
M-lithgowae_contig_5909:235596-235671	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,P-lata,P-cribrata,G-dilatatus,P-sloanei,N-dahmsi
M-lithgowae_contig_1550:1042481-1042553	P-tryoni-tryoni-Eungella
M-lithgowae_contig_191:637796-637847	B-germanica
M-lithgowae_contig_2833:1363680-1363773	P-tryoni-tryoni-Eungella,P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,N-dahmsi
M-lithgowae_contig_3261:10741-10801	N-dahmsi
M-lithgowae_contig_582:1684355-1684440	P-tryoni-tegminifera,P-gigantea,N-hanni,P-tryoni-tryoni,N-dahmsi,G-dilatatus
M-lithgowae_contig_3330:668537-668592	G-dilatatus,N-hanni
M-lithgowae_contig_710:657112-657278	P-tryoni-tryoni-Eungella,P-gigantea,P-tryoni-tegminifera,N-dahmsi
M-lithgowae_contig_299:2649987-2650353	P-tryoni-tryoni,N-hanni,P-sloanei
M-lithgowae_contig_7650:1381962-1381997	P-tryoni-tryoni
M-lithgowae_contig_1701:1400852-1400923	P-tryoni-tegminifera,P-tryoni-tryoni,N-dahmsi,N-hanni
M-lithgowae_contig_836:580863-580951	P-tryoni-tryoni-Eungella
M-lithgowae_contig_10153:61393-61680	P-tryoni-tryoni,N-dahmsi
M-lithgowae_contig_4695:209459-209500	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,N-hanni
M-lithgowae_contig_1126:2427131-2427233	P-sloanei,P-tryoni-tryoni,P-tryoni-tegminifera,G-dilatatus,N-dahmsi,N-hanni
M-lithgowae_contig_6275:964672-964744	P-sloanei
M-lithgowae_contig_4742:379575-379795	P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera
M-lithgowae_contig_7309:328347-328388	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera,N-hanni,P-sloanei
M-lithgowae_contig_6930:233834-233936	P-tryoni-tryoni,P-sloanei,P-gigantea,P-tryoni-tegminifera,N-dahmsi,P-lata
M-lithgowae_contig_1886:293810-294259	P-tryoni-tryoni-Eungella,N-dahmsi
M-lithgowae_contig_760:492034-492091	P-sloanei,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,N-hanni,P-lata,G-dilatatus,N-dahmsi
M-lithgowae_contig_363:2952061-2952110	P-tryoni-tryoni,P-sloanei,P-cribrata,P-lata
M-lithgowae_contig_5117:1189531-1189592	P-lata,P-cribrata
M-lithgowae_contig_1086:1346764-1346822	G-dilatatus,P-tryoni-tryoni,P-sloanei
M-lithgowae_contig_193:358150-358251	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,N-dahmsi,P-gigantea,P-tryoni-tryoni
M-lithgowae_contig_2700:2688142-2688227	N-dahmsi,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,G-dilatatus,P-sloanei,N-hanni,P-gigantea,P-tryoni-tegminifera
M-lithgowae_contig_3594:574918-575041	G-dilatatus,P-tryoni-tegminifera,P-tryoni-tryoni,P-gigantea,P-tryoni-tryoni-Eungella
M-lithgowae_contig_165:1378022-1378053	P-tryoni-tryoni,N-hanni
M-lithgowae_contig_708:972518-972581	P-gigantea,P-tryoni-tryoni-Eungella
M-lithgowae_contig_70:1220759-1221048	P-tryoni-tryoni
M-lithgowae_contig_908:548971-549082	P-gigantea,N-hanni,G-dilatatus,P-tryoni-tryoni
M-lithgowae_contig_889:74725-74822	G-dilatatus,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-sloanei,N-dahmsi
M-lithgowae_contig_1573:1507433-1507483	P-tryoni-tryoni,N-hanni
M-lithgowae_contig_1573:2471750-2472037	P-tryoni-tryoni
M-lithgowae_contig_922:150531-150585	P-tryoni-tryoni,P-tryoni-tegminifera
M-lithgowae_contig_6881:306117-306165	G-dilatatus
M-lithgowae_contig_3177:38075-38260	N-dahmsi,P-tryoni-tryoni-Eungella
M-lithgowae_contig_432:347542-347647	P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera,N-dahmsi
M-lithgowae_contig_5419:2037313-2037514	P-gigantea,P-tryoni-tryoni
M-lithgowae_contig_1022:167559-167683	P-gigantea,P-tryoni-tryoni,N-dahmsi,G-dilatatus,P-sloanei
M-lithgowae_contig_8124:1749644-1749755	P-sloanei,N-hanni,P-gigantea
M-lithgowae_contig_5300:210237-210374	P-tryoni-tegminifera,P-gigantea,N-hanni,P-tryoni-tryoni,P-lata
M-lithgowae_contig_4848:2566896-2566968	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
M-lithgowae_contig_10293:57413-57514	P-tryoni-tryoni
M-lithgowae_contig_939:948568-948743	P-tryoni-tryoni,N-dahmsi
M-lithgowae_contig_2344:1740807-1740945	P-gigantea,P-tryoni-tryoni,P-tryoni-tryoni-Eungella
M-lithgowae_contig_5419:42913-43013	P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera,N-hanni,P-lata,P-tryoni-tryoni-Eungella,P-cribrata,P-sloanei,N-dahmsi,G-dilatatus
M-lithgowae_contig_1862:1937732-1937963	P-tryoni-tegminifera,N-dahmsi,N-hanni,G-dilatatus
M-lithgowae_contig_9911:115000-115197	P-tryoni-tryoni,N-dahmsi,P-lata,P-cribrata
M-lithgowae_contig_4186:313789-313903	P-tryoni-tryoni-Eungella,N-dahmsi
M-lithgowae_contig_4701:114339-114378	P-tryoni-tegminifera
M-lithgowae_contig_9745:470685-470785	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-tryoni-tryoni,P-gigantea,G-dilatatus
M-lithgowae_contig_1484:2954541-2954610	P-tryoni-tryoni,N-hanni,N-dahmsi,P-gigantea,P-sloanei,P-tryoni-tryoni-Eungella
M-lithgowae_contig_6595:115386-115525	P-gigantea,N-dahmsi,P-sloanei,G-dilatatus
M-lithgowae_contig_10321:81096-81178	P-gigantea,P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni-Eungella,P-sloanei,N-hanni,G-dilatatus,P-lata,P-cribrata
M-lithgowae_contig_295:648883-649040	P-tryoni-tryoni-Eungella,N-dahmsi,G-dilatatus
M-lithgowae_contig_6446:2144371-2144494	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-sloanei,N-dahmsi,N-hanni
M-lithgowae_contig_173:50313-50413	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,P-lata,P-cribrata,N-hanni,P-gigantea,N-dahmsi,G-dilatatus
M-lithgowae_contig_1202:2379795-2379870	P-tryoni-tryoni,P-tryoni-tegminifera
M-lithgowae_contig_6600:1226842-1226941	P-tryoni-tegminifera,P-tryoni-tryoni,P-sloanei,N-dahmsi,N-hanni,P-gigantea
M-lithgowae_contig_2709:223953-224057	P-cribrata
M-lithgowae_contig_1022:2765589-2765666	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,N-dahmsi
M-lithgowae_contig_4081:2582770-2582888	P-tryoni-tegminifera,P-tryoni-tryoni,N-dahmsi,P-gigantea,P-cribrata,P-lata
M-lithgowae_contig_1202:1600978-1601079	P-tryoni-tryoni,P-tryoni-tegminifera,N-dahmsi,N-hanni,P-sloanei,P-gigantea
M-lithgowae_contig_2388:2116221-2116428	P-tryoni-tryoni,N-dahmsi
M-lithgowae_contig_3748:149110-149235	P-tryoni-tryoni,P-tryoni-tegminifera,N-dahmsi,P-gigantea
M-lithgowae_contig_592:922797-922954	P-sloanei,N-hanni,P-tryoni-tryoni-Eungella
M-lithgowae_contig_10340:529944-530220	P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera
M-lithgowae_contig_169:254339-254512	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-sloanei,N-hanni,G-dilatatus
M-lithgowae_contig_455:235710-235786	P-tryoni-tegminifera,P-sloanei
M-lithgowae_contig_852:754128-754226	P-gigantea,G-dilatatus,N-dahmsi
M-lithgowae_contig_4186:601307-601367	P-tryoni-tryoni
M-lithgowae_contig_526:526122-526225	P-tryoni-tryoni
M-lithgowae_contig_6013:766067-766187	P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei
M-lithgowae_contig_5686:3153479-3153558	P-tryoni-tryoni,P-sloanei,N-dahmsi,P-tryoni-tryoni-Eungella,N-hanni,P-cribrata
M-lithgowae_contig_10103:92868-92958	P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera
M-lithgowae_contig_705:842574-842623	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,N-dahmsi
M-lithgowae_contig_108:2765563-2765625	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,N-dahmsi,G-dilatatus
M-lithgowae_contig_7196:1500405-1500452	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-sloanei,P-gigantea,N-dahmsi,G-dilatatus
M-lithgowae_contig_7875:1836713-1836897	P-tryoni-tegminifera,P-gigantea,N-hanni,G-dilatatus,P-sloanei,P-tryoni-tryoni-Eungella
