query_id	subject_id_prefixes
P-tryoni-tryoni_contig_7576:1175621-1176164	N-hanni
P-tryoni-tryoni_contig_20087:102445-102693	M-lithgowae
P-tryoni-tryoni_contig_20467:491636-491710	N-dahmsi,G-dilatatus,P-gigantea
P-tryoni-tryoni_contig_12745:8123-8188	P-tryoni-tegminifera,P-sloanei
P-tryoni-tryoni_contig_12501:386771-386860	P-tryoni-tegminifera,P-gigantea
P-tryoni-tryoni_contig_19479:1545686-1545758	M-lithgowae,P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni-Eungella,P-sloanei,N-hanni
P-tryoni-tryoni_contig_10711:3725-3804	P-gigantea,G-dilatatus,P-sloanei
P-tryoni-tryoni_contig_20470:1222962-1223148	P-gigantea
P-tryoni-tryoni_contig_13960:13852-13962	M-lithgowae,P-sloanei,P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_5780:448784-448865	P-gigantea,P-tryoni-tegminifera
P-tryoni-tryoni_contig_19393:690334-690586	P-tryoni-tegminifera,M-lithgowae
P-tryoni-tryoni_contig_19097:51606-51677	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,N-dahmsi,M-lithgowae
P-tryoni-tryoni_contig_19650:456226-456344	N-hanni,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-sloanei
P-tryoni-tryoni_contig_1268:809615-809917	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,N-dahmsi
P-tryoni-tryoni_contig_15177:94336-94765	M-lithgowae,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_20368:1055587-1055743	P-gigantea,M-lithgowae
P-tryoni-tryoni_contig_20482:186157-186283	G-dilatatus,N-hanni,M-lithgowae
P-tryoni-tryoni_contig_2899:483673-483898	N-dahmsi
P-tryoni-tryoni_contig_2209:269187-269277	P-tryoni-tegminifera,P-gigantea,N-dahmsi,P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_11893:104610-104880	P-tryoni-tegminifera,P-gigantea,G-dilatatus
P-tryoni-tryoni_contig_12157:713415-713587	P-gigantea,M-lithgowae,P-tryoni-tegminifera,G-dilatatus,N-hanni
P-tryoni-tryoni_contig_857:106506-106583	G-dilatatus,P-tryoni-tryoni-Eungella,N-dahmsi,P-tryoni-tegminifera
P-tryoni-tryoni_contig_9772:73288-73359	N-dahmsi,P-gigantea,P-tryoni-tegminifera
P-tryoni-tryoni_contig_9010:860128-860254	P-sloanei,G-dilatatus,M-lithgowae,N-hanni
P-tryoni-tryoni_contig_11350:28854-29068	M-lithgowae,G-dilatatus
P-tryoni-tryoni_contig_11576:670107-670203	P-tryoni-tegminifera,N-dahmsi,P-gigantea,G-dilatatus,M-lithgowae,P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_20541:182902-182987	G-dilatatus,M-lithgowae,P-tryoni-tegminifera
P-tryoni-tryoni_contig_19315:434187-434402	P-gigantea
P-tryoni-tryoni_contig_15103:1052070-1052373	P-gigantea,P-tryoni-tegminifera
P-tryoni-tryoni_contig_20735:402449-402587	M-lithgowae
P-tryoni-tryoni_contig_20457:3265-3462	P-tryoni-tegminifera,M-lithgowae,P-gigantea,N-dahmsi
P-tryoni-tryoni_contig_20922:94468-94644	N-dahmsi,P-tryoni-tryoni-Eungella,M-lithgowae,P-gigantea,P-tryoni-tegminifera,P-sloanei,N-hanni
P-tryoni-tryoni_contig_19238:56433-56650	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,M-lithgowae
P-tryoni-tryoni_contig_10537:406614-406932	M-lithgowae
P-tryoni-tryoni_contig_15612:1070764-1070836	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,P-lata,N-hanni,N-dahmsi,G-dilatatus
P-tryoni-tryoni_contig_6696:238817-238935	M-lithgowae
P-tryoni-tryoni_contig_12359:91810-92118	P-tryoni-tegminifera
P-tryoni-tryoni_contig_10778:444194-444278	P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni-Eungella,N-dahmsi
P-tryoni-tryoni_contig_15928:172254-172326	P-gigantea,P-tryoni-tegminifera,P-sloanei,N-hanni,P-tryoni-tryoni-Eungella,N-dahmsi
P-tryoni-tryoni_contig_7007:390545-390613	N-dahmsi,N-hanni,M-lithgowae
P-tryoni-tryoni_contig_4241:737068-737218	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,M-lithgowae,P-lata,P-cribrata,P-gigantea,N-dahmsi,G-dilatatus
P-tryoni-tryoni_contig_6046:1894925-1895181	M-lithgowae
P-tryoni-tryoni_contig_11121:65536-65597	P-tryoni-tryoni-Eungella,M-lithgowae,G-dilatatus,P-tryoni-tegminifera
P-tryoni-tryoni_contig_19517:681989-682040	P-gigantea,P-tryoni-tegminifera,P-lata
P-tryoni-tryoni_contig_19392:470673-470832	P-sloanei,N-hanni,P-lata,P-cribrata,P-tryoni-tryoni-Eungella,B-germanica,N-dahmsi
P-tryoni-tryoni_contig_19099:153389-153666	P-sloanei,G-dilatatus,P-tryoni-tryoni-Eungella,N-dahmsi,P-gigantea
P-tryoni-tryoni_contig_20554:92495-92661	N-dahmsi,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-gigantea,G-dilatatus,M-lithgowae
P-tryoni-tryoni_contig_8915:54940-55195	P-tryoni-tryoni-Eungella,P-sloanei,G-dilatatus,P-gigantea
P-tryoni-tryoni_contig_10888:64979-65188	P-gigantea,M-lithgowae
P-tryoni-tryoni_contig_19128:201006-201204	M-lithgowae,P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_15584:2598-2788	G-dilatatus,N-dahmsi,P-gigantea
P-tryoni-tryoni_contig_18563:275-340	P-tryoni-tryoni-Eungella,P-sloanei,G-dilatatus,M-lithgowae
P-tryoni-tryoni_contig_20183:159730-159788	P-tryoni-tryoni-Eungella,M-lithgowae
P-tryoni-tryoni_contig_13670:481534-481606	P-tryoni-tryoni-Eungella,N-hanni
P-tryoni-tryoni_contig_19650:2664341-2664503	P-gigantea,P-sloanei,M-lithgowae,G-dilatatus,P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_10514:1550705-1550821	P-gigantea,N-dahmsi,M-lithgowae
P-tryoni-tryoni_contig_13577:220797-220856	P-gigantea,N-hanni,P-tryoni-tryoni-Eungella,P-lata,N-dahmsi
P-tryoni-tryoni_contig_17539:105179-105445	P-gigantea,N-dahmsi,P-tryoni-tegminifera
P-tryoni-tryoni_contig_6571:429911-430156	P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni-Eungella,P-sloanei,N-hanni
P-tryoni-tryoni_contig_10409:550326-550516	P-tryoni-tryoni-Eungella,N-dahmsi,G-dilatatus,P-tryoni-tegminifera,P-gigantea
P-tryoni-tryoni_contig_10514:1551051-1551118	P-gigantea,M-lithgowae,P-sloanei
P-tryoni-tryoni_contig_18872:1473901-1473964	G-dilatatus,P-tryoni-tegminifera
P-tryoni-tryoni_contig_11396:43665-43859	P-tryoni-tegminifera
P-tryoni-tryoni_contig_3948:31823-31929	P-tryoni-tegminifera,P-lata,G-dilatatus,P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_20822:243490-243927	N-dahmsi
P-tryoni-tryoni_contig_2908:771645-771711	N-hanni,N-dahmsi,M-lithgowae
P-tryoni-tryoni_contig_14215:394650-395017	M-lithgowae
P-tryoni-tryoni_contig_17329:104645-104703	P-gigantea,N-dahmsi,M-lithgowae,N-hanni,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_17539:78052-78553	M-lithgowae
P-tryoni-tryoni_contig_21026:164758-164817	P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_11396:1235624-1235773	M-lithgowae
P-tryoni-tryoni_contig_8996:1305674-1305851	M-lithgowae
P-tryoni-tryoni_contig_8514:874186-874282	N-dahmsi,P-gigantea,P-tryoni-tegminifera,G-dilatatus,P-lata,P-cribrata,P-sloanei,N-hanni,M-lithgowae
P-tryoni-tryoni_contig_20313:172696-172869	M-lithgowae,P-tryoni-tryoni-Eungella,P-sloanei,P-gigantea,N-hanni,G-dilatatus
P-tryoni-tryoni_contig_20470:1223419-1223488	M-lithgowae
P-tryoni-tryoni_contig_10961:22942-23244	P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_19468:169489-169591	N-dahmsi,M-lithgowae,P-tryoni-tegminifera,P-gigantea
P-tryoni-tryoni_contig_4475:813475-813529	M-lithgowae,G-dilatatus,N-hanni,P-lata,P-cribrata
P-tryoni-tryoni_contig_8209:281375-281437	P-gigantea
P-tryoni-tryoni_contig_3925:553554-553621	P-cribrata
P-tryoni-tryoni_contig_20681:52300-52527	P-sloanei,P-tryoni-tryoni-Eungella,M-lithgowae
P-tryoni-tryoni_contig_13431:166227-166417	G-dilatatus,N-dahmsi
P-tryoni-tryoni_contig_19470:154839-155052	P-tryoni-tegminifera,P-gigantea
P-tryoni-tryoni_contig_20448:125767-125860	P-tryoni-tryoni-Eungella,G-dilatatus,P-gigantea
P-tryoni-tryoni_contig_4022:980429-980655	P-tryoni-tegminifera
P-tryoni-tryoni_contig_20286:235215-235517	M-lithgowae,P-gigantea
P-tryoni-tryoni_contig_13670:1009849-1010010	M-lithgowae,P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_12498:1009715-1009777	N-hanni,P-tryoni-tryoni-Eungella,P-sloanei
P-tryoni-tryoni_contig_13924:287839-287907	M-lithgowae,P-gigantea,P-tryoni-tryoni-Eungella,P-sloanei
P-tryoni-tryoni_contig_12395:1809016-1809345	P-gigantea,N-hanni,P-sloanei,N-dahmsi
P-tryoni-tryoni_contig_15404:570591-570678	N-dahmsi,P-cribrata
P-tryoni-tryoni_contig_9761:10275-10493	M-lithgowae
P-tryoni-tryoni_contig_5204:229795-229872	M-lithgowae,P-tryoni-tegminifera,P-gigantea,G-dilatatus
P-tryoni-tryoni_contig_13921:761470-761536	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,N-dahmsi,N-hanni,M-lithgowae
P-tryoni-tryoni_contig_10582:487090-487604	P-tryoni-tegminifera
P-tryoni-tryoni_contig_20937:264342-264677	P-tryoni-tegminifera,P-sloanei,P-tryoni-tryoni-Eungella,N-hanni,G-dilatatus,P-gigantea,N-dahmsi
P-tryoni-tryoni_contig_15794:1672842-1672905	M-lithgowae
P-tryoni-tryoni_contig_1771:131450-131548	M-lithgowae,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,N-hanni
P-tryoni-tryoni_contig_19086:1369788-1369893	P-tryoni-tegminifera
P-tryoni-tryoni_contig_12765:495225-495372	P-gigantea,M-lithgowae,G-dilatatus,P-sloanei,P-tryoni-tegminifera,N-dahmsi
P-tryoni-tryoni_contig_12632:133322-133692	M-lithgowae
P-tryoni-tryoni_contig_2677:47636-47702	P-tryoni-tegminifera,N-dahmsi
P-tryoni-tryoni_contig_18870:1242398-1242662	P-gigantea,P-tryoni-tegminifera,P-sloanei
P-tryoni-tryoni_contig_7576:59938-60312	P-sloanei,G-dilatatus,P-tryoni-tryoni-Eungella,N-hanni,P-tryoni-tegminifera
P-tryoni-tryoni_contig_9999:1210726-1211107	P-tryoni-tegminifera,P-gigantea
P-tryoni-tryoni_contig_4022:496525-496875	P-tryoni-tegminifera
P-tryoni-tryoni_contig_20537:183348-183415	P-sloanei
P-tryoni-tryoni_contig_10523:501256-501879	P-gigantea
P-tryoni-tryoni_contig_6965:668006-668069	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,G-dilatatus,P-gigantea,P-sloanei
P-tryoni-tryoni_contig_19906:430862-430925	M-lithgowae,P-tryoni-tegminifera,P-sloanei,P-gigantea,P-tryoni-tryoni-Eungella,N-dahmsi,G-dilatatus
P-tryoni-tryoni_contig_11109:154054-154148	P-sloanei,P-tryoni-tegminifera
P-tryoni-tryoni_contig_8068:148221-148417	P-tryoni-tryoni-Eungella,M-lithgowae,N-dahmsi,P-sloanei,P-gigantea,P-tryoni-tegminifera
P-tryoni-tryoni_contig_13670:982923-982991	M-lithgowae,N-dahmsi,D-punctata
P-tryoni-tryoni_contig_20246:139392-139627	P-tryoni-tryoni-Eungella,P-sloanei,N-dahmsi
P-tryoni-tryoni_contig_4719:865609-865802	M-lithgowae
P-tryoni-tryoni_contig_1742:283073-283186	P-lata
P-tryoni-tryoni_contig_2412:1126940-1127037	M-lithgowae
P-tryoni-tryoni_contig_7091:327131-327460	P-gigantea
P-tryoni-tryoni_contig_12575:591601-591654	P-tryoni-tegminifera,P-gigantea,P-sloanei,N-dahmsi,N-hanni,M-lithgowae,G-dilatatus,P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_20021:500547-500668	P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,M-lithgowae,P-lata,G-dilatatus,P-cribrata
P-tryoni-tryoni_contig_19772:458783-458913	M-lithgowae,P-tryoni-tegminifera,P-sloanei,G-dilatatus
P-tryoni-tryoni_contig_7265:710306-710367	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-sloanei,P-gigantea
P-tryoni-tryoni_contig_10638:3550-3691	P-gigantea,P-tryoni-tegminifera,P-sloanei
P-tryoni-tryoni_contig_10788:279730-279832	P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni-Eungella,M-lithgowae,N-dahmsi
P-tryoni-tryoni_contig_19972:1319947-1320007	P-tryoni-tegminifera
P-tryoni-tryoni_contig_2333:1017123-1017250	N-dahmsi,P-sloanei,P-tryoni-tegminifera,P-gigantea,N-hanni
P-tryoni-tryoni_contig_12476:11444-11555	M-lithgowae
P-tryoni-tryoni_contig_16669:26848-27038	P-tryoni-tryoni-Eungella,N-hanni,G-dilatatus,P-tryoni-tegminifera,P-sloanei,P-gigantea
P-tryoni-tryoni_contig_5483:184562-184637	P-lata,M-lithgowae
P-tryoni-tryoni_contig_2485:629642-629701	M-lithgowae,P-tryoni-tryoni-Eungella,N-dahmsi,P-gigantea
P-tryoni-tryoni_contig_9045:72190-72259	G-dilatatus
P-tryoni-tryoni_contig_19966:89605-89765	P-tryoni-tegminifera,P-sloanei,N-dahmsi,G-dilatatus,M-lithgowae
P-tryoni-tryoni_contig_4261:58233-58519	P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,M-lithgowae,N-dahmsi
P-tryoni-tryoni_contig_2504:155022-155177	M-lithgowae,N-dahmsi,P-sloanei,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,N-hanni,P-gigantea,G-dilatatus
P-tryoni-tryoni_contig_2621:771058-771208	M-lithgowae
P-tryoni-tryoni_contig_13138:130906-130966	P-tryoni-tegminifera,P-gigantea,N-hanni,M-lithgowae,P-tryoni-tryoni-Eungella,N-dahmsi,P-sloanei
P-tryoni-tryoni_contig_19173:293091-293397	M-lithgowae,P-gigantea
P-tryoni-tryoni_contig_15260:391643-391749	M-lithgowae,P-gigantea,P-tryoni-tegminifera,N-dahmsi
P-tryoni-tryoni_contig_19992:351686-351956	P-tryoni-tegminifera,M-lithgowae
P-tryoni-tryoni_contig_20532:108543-108691	P-gigantea,P-tryoni-tegminifera,N-hanni,P-sloanei,G-dilatatus
P-tryoni-tryoni_contig_12079:330785-330851	N-dahmsi,P-gigantea,P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_11063:778172-778297	M-lithgowae,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-sloanei,G-dilatatus
P-tryoni-tryoni_contig_12157:713139-713238	P-tryoni-tryoni-Eungella,N-hanni,P-sloanei,G-dilatatus
P-tryoni-tryoni_contig_19084:93074-93131	M-lithgowae,P-gigantea,P-tryoni-tegminifera,N-dahmsi,P-sloanei,P-lata,P-cribrata
P-tryoni-tryoni_contig_18202:482371-482587	G-dilatatus,M-lithgowae
P-tryoni-tryoni_contig_7086:1317771-1317977	P-tryoni-tryoni-Eungella,M-lithgowae,P-gigantea
P-tryoni-tryoni_contig_19929:71884-72208	M-lithgowae,P-gigantea
P-tryoni-tryoni_contig_7410:696038-696123	M-lithgowae
P-tryoni-tryoni_contig_19173:126935-127434	M-lithgowae
P-tryoni-tryoni_contig_3017:13749-13809	P-tryoni-tegminifera,P-sloanei,P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_15290:70027-70249	P-gigantea,N-hanni,P-sloanei
P-tryoni-tryoni_contig_2019:80221-80448	M-lithgowae,P-tryoni-tegminifera,P-sloanei,N-dahmsi,P-gigantea
P-tryoni-tryoni_contig_19005:115865-115961	M-lithgowae,P-sloanei,P-lata,N-hanni
P-tryoni-tryoni_contig_2310:1114703-1114891	P-tryoni-tegminifera,P-gigantea,P-sloanei,N-hanni,P-tryoni-tryoni-Eungella,G-dilatatus
P-tryoni-tryoni_contig_19237:324229-324315	M-lithgowae,P-sloanei,N-hanni
P-tryoni-tryoni_contig_19283:22093-22558	N-dahmsi,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-cribrata,P-gigantea,P-lata
P-tryoni-tryoni_contig_3552:150390-150869	P-tryoni-tegminifera,M-lithgowae,P-gigantea
P-tryoni-tryoni_contig_15177:269186-269354	P-tryoni-tryoni-Eungella,P-gigantea,P-tryoni-tegminifera,N-dahmsi
P-tryoni-tryoni_contig_17539:97929-97980	P-tryoni-tegminifera,M-lithgowae,G-dilatatus,P-gigantea,P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_7086:625879-626005	G-dilatatus,P-sloanei,N-dahmsi,P-gigantea,P-cribrata,P-lata,P-tryoni-tegminifera
P-tryoni-tryoni_contig_8145:7719-7877	P-tryoni-tryoni-Eungella,P-gigantea,P-cribrata,M-lithgowae,N-hanni,G-dilatatus,P-tryoni-tegminifera
P-tryoni-tryoni_contig_19605:416546-416799	M-lithgowae
P-tryoni-tryoni_contig_8682:862425-862696	M-lithgowae
P-tryoni-tryoni_contig_15940:334224-334315	P-gigantea,P-tryoni-tegminifera,N-dahmsi,G-dilatatus,P-sloanei,P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_1185:230951-231086	P-tryoni-tegminifera,M-lithgowae,P-gigantea,P-tryoni-tryoni-Eungella,P-sloanei
P-tryoni-tryoni_contig_11581:28778-28841	M-lithgowae
P-tryoni-tryoni_contig_10215:1929826-1929879	N-dahmsi
P-tryoni-tryoni_contig_14174:149881-150024	M-lithgowae
P-tryoni-tryoni_contig_3175:148502-148585	P-tryoni-tryoni-Eungella,N-hanni
P-tryoni-tryoni_contig_10644:196082-196192	M-lithgowae,P-sloanei,P-gigantea,P-tryoni-tegminifera
P-tryoni-tryoni_contig_10969:142014-142196	P-tryoni-tegminifera,N-dahmsi,N-hanni,P-sloanei
P-tryoni-tryoni_contig_20807:124813-124892	P-tryoni-tegminifera
P-tryoni-tryoni_contig_2276:50657-50771	N-dahmsi,P-tryoni-tryoni-Eungella,P-sloanei,M-lithgowae
P-tryoni-tryoni_contig_11970:136537-136709	P-tryoni-tegminifera,P-sloanei,P-gigantea,P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_13963:152177-152349	P-tryoni-tegminifera,P-gigantea
P-tryoni-tryoni_contig_14727:105172-105265	M-lithgowae,P-tryoni-tryoni-Eungella,P-sloanei,N-hanni,N-dahmsi
P-tryoni-tryoni_contig_12923:306168-306406	N-dahmsi,P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_20903:364687-364976	M-lithgowae,P-gigantea,P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_18198:104528-104632	N-hanni
P-tryoni-tryoni_contig_6902:541795-542102	P-tryoni-tegminifera
P-tryoni-tryoni_contig_8800:46374-46555	M-lithgowae,P-tryoni-tegminifera,P-gigantea
P-tryoni-tryoni_contig_14281:1074915-1075269	M-lithgowae,P-tryoni-tegminifera,P-gigantea
P-tryoni-tryoni_contig_15392:126316-126657	M-lithgowae,N-dahmsi,G-dilatatus
P-tryoni-tryoni_contig_20398:565418-565485	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,N-hanni
P-tryoni-tryoni_contig_7265:54273-54606	P-gigantea
P-tryoni-tryoni_contig_19190:530749-531163	P-tryoni-tegminifera
P-tryoni-tryoni_contig_13616:1572422-1572508	P-tryoni-tryoni-Eungella,P-sloanei,N-hanni
P-tryoni-tryoni_contig_15753:144581-144662	P-tryoni-tegminifera,M-lithgowae,G-dilatatus,N-hanni,P-gigantea
P-tryoni-tryoni_contig_13921:434344-434399	N-hanni,M-lithgowae,P-gigantea,P-tryoni-tegminifera
P-tryoni-tryoni_contig_19849:209338-209504	N-dahmsi,P-gigantea,P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_20104:377544-377752	M-lithgowae
P-tryoni-tryoni_contig_19142:157918-158177	P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_9195:511465-511568	M-lithgowae,N-dahmsi,P-tryoni-tegminifera
P-tryoni-tryoni_contig_15408:249854-250010	P-gigantea
P-tryoni-tryoni_contig_19177:196390-196539	G-dilatatus,M-lithgowae
P-tryoni-tryoni_contig_9792:105882-106008	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,M-lithgowae,G-dilatatus
P-tryoni-tryoni_contig_12850:254086-254514	P-tryoni-tegminifera,N-dahmsi,P-gigantea
P-tryoni-tryoni_contig_20368:379556-379936	P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_9707:149865-149960	P-sloanei,P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,N-dahmsi,N-hanni
P-tryoni-tryoni_contig_18202:10999-11105	P-sloanei,P-gigantea
P-tryoni-tryoni_contig_19972:1261536-1261883	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,M-lithgowae
P-tryoni-tryoni_contig_4763:307771-307843	N-hanni,N-dahmsi,M-lithgowae,P-gigantea,P-tryoni-tegminifera
P-tryoni-tryoni_contig_13302:133979-134120	P-gigantea,M-lithgowae,P-tryoni-tegminifera,N-dahmsi
P-tryoni-tryoni_contig_12096:83417-83495	M-lithgowae,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,D-punctata,P-gigantea,N-hanni
P-tryoni-tryoni_contig_19540:58122-58175	P-tryoni-tryoni-Eungella
P-tryoni-tryoni_contig_20641:433999-434056	P-sloanei,M-lithgowae,P-lata
P-tryoni-tryoni_contig_595:936898-937048	P-lata,P-cribrata,N-hanni,N-dahmsi,G-dilatatus,P-gigantea,M-lithgowae
P-tryoni-tryoni_contig_1969:269534-269636	N-hanni,G-dilatatus,P-lata
P-tryoni-tryoni_contig_19287:127443-127659	N-hanni,G-dilatatus
P-tryoni-tryoni_contig_15284:440550-440700	M-lithgowae,P-tryoni-tegminifera,G-dilatatus,P-gigantea,N-dahmsi
P-tryoni-tryoni_contig_15732:1130439-1130614	P-tryoni-tegminifera,P-sloanei,P-gigantea,N-dahmsi,G-dilatatus,P-lata
P-tryoni-tryoni_contig_9328:561930-562093	P-tryoni-tegminifera
P-tryoni-tryoni_contig_7669:25842-25979	P-tryoni-tegminifera,P-gigantea,M-lithgowae,N-dahmsi,P-sloanei,G-dilatatus,N-hanni
P-tryoni-tryoni_contig_1969:449490-449613	M-lithgowae,P-gigantea,P-sloanei,N-dahmsi,G-dilatatus,P-cribrata
P-tryoni-tryoni_contig_9982:379856-380076	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,G-dilatatus,P-gigantea,P-sloanei
P-tryoni-tryoni_contig_9441:207246-207458	P-tryoni-tryoni-Eungella,N-dahmsi,M-lithgowae
P-tryoni-tryoni_contig_18958:46282-46514	P-tryoni-tegminifera,M-lithgowae,P-gigantea,N-dahmsi
P-tryoni-tryoni_contig_14438:940680-940884	P-tryoni-tegminifera,P-gigantea
