query_id	subject_id_prefixes
P-tryoni-tryoni-Eungella_contig_4722:107756-107839	P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni,G-dilatatus,N-dahmsi
P-tryoni-tryoni-Eungella_contig_20070:235863-236178	P-tryoni-tegminifera,N-dahmsi,P-gigantea,P-sloanei
P-tryoni-tryoni-Eungella_contig_23546:823679-823832	N-hanni
P-tryoni-tryoni-Eungella_contig_27404:106859-106927	N-dahmsi,N-hanni,G-dilatatus
P-tryoni-tryoni-Eungella_contig_44654:690027-690078	G-dilatatus
P-tryoni-tryoni-Eungella_contig_2125:335285-335497	P-sloanei,N-dahmsi,P-tryoni-tryoni,P-tryoni-tegminifera,G-dilatatus
P-tryoni-tryoni-Eungella_contig_1939:353585-353652	N-hanni,P-tryoni-tegminifera,P-tryoni-tryoni,P-gigantea
P-tryoni-tryoni-Eungella_contig_3685:694276-694346	P-sloanei,P-gigantea,M-lithgowae,G-dilatatus,N-dahmsi,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_27874:742350-742764	P-tryoni-tryoni,M-lithgowae,P-gigantea,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_8763:771703-771934	P-tryoni-tegminifera,P-sloanei,P-tryoni-tryoni,G-dilatatus,N-dahmsi
P-tryoni-tryoni-Eungella_contig_23210:129679-129818	P-sloanei,N-hanni,M-lithgowae,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_14614:52002-52066	P-tryoni-tegminifera,P-sloanei,N-dahmsi
P-tryoni-tryoni-Eungella_contig_20466:346220-346393	P-gigantea,M-lithgowae
P-tryoni-tryoni-Eungella_contig_6118:561130-561600	P-gigantea,M-lithgowae
P-tryoni-tryoni-Eungella_contig_30276:884210-884431	P-tryoni-tegminifera,N-dahmsi,G-dilatatus,P-gigantea,P-sloanei,P-tryoni-tryoni,M-lithgowae
P-tryoni-tryoni-Eungella_contig_18945:177068-177163	P-lata,P-cribrata,N-dahmsi
P-tryoni-tryoni-Eungella_contig_5020:151530-151930	P-tryoni-tegminifera,P-gigantea
P-tryoni-tryoni-Eungella_contig_9187:327322-327390	P-tryoni-tryoni,P-sloanei,M-lithgowae,P-gigantea,D-punctata,P-tryoni-tegminifera,G-dilatatus
P-tryoni-tryoni-Eungella_contig_775:440812-440995	P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae
P-tryoni-tryoni-Eungella_contig_36939:371689-371848	N-dahmsi
P-tryoni-tryoni-Eungella_contig_17553:614738-614812	P-sloanei,N-dahmsi,P-cribrata,P-tryoni-tryoni,P-gigantea,M-lithgowae,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_6531:3189143-3189609	N-dahmsi,P-tryoni-tryoni,P-tryoni-tegminifera,P-cribrata,P-gigantea,P-lata,N-hanni,D-punctata
P-tryoni-tryoni-Eungella_contig_6646:2757864-2758004	P-tryoni-tryoni,P-lata,N-dahmsi,P-cribrata,G-dilatatus,N-hanni
P-tryoni-tryoni-Eungella_contig_5391:110874-110983	P-tryoni-tryoni,N-hanni,P-sloanei,P-gigantea,M-lithgowae,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_43985:70978-71296	P-tryoni-tryoni,M-lithgowae,N-dahmsi
P-tryoni-tryoni-Eungella_contig_34255:1433-1571	P-tryoni-tryoni,M-lithgowae
P-tryoni-tryoni-Eungella_contig_12493:167519-167680	M-lithgowae
P-tryoni-tryoni-Eungella_contig_45488:234787-234978	N-dahmsi,P-gigantea,M-lithgowae,N-hanni
P-tryoni-tryoni-Eungella_contig_15902:434961-435048	N-dahmsi
P-tryoni-tryoni-Eungella_contig_5272:52231-52389	G-dilatatus,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_2278:371294-371470	P-sloanei,M-lithgowae,P-tryoni-tegminifera,P-tryoni-tryoni,N-hanni,P-gigantea,N-dahmsi
P-tryoni-tryoni-Eungella_contig_5111:29177-29283	P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_11183:26683-26819	P-tryoni-tegminifera,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_3805:272398-272463	P-tryoni-tryoni,M-lithgowae,P-sloanei,N-hanni,N-dahmsi,G-dilatatus
P-tryoni-tryoni-Eungella_contig_4558:281964-282223	G-dilatatus
P-tryoni-tryoni-Eungella_contig_21731:94891-94955	P-tryoni-tryoni,P-gigantea,N-hanni,P-tryoni-tegminifera,M-lithgowae,G-dilatatus
P-tryoni-tryoni-Eungella_contig_32666:58970-59165	P-tryoni-tryoni,P-gigantea,P-sloanei,P-tryoni-tegminifera,M-lithgowae
P-tryoni-tryoni-Eungella_contig_1681:1523623-1523934	N-dahmsi
P-tryoni-tryoni-Eungella_contig_285:1060587-1060839	N-dahmsi,P-tryoni-tegminifera,P-gigantea,M-lithgowae,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_990:48726-49006	N-dahmsi
P-tryoni-tryoni-Eungella_contig_9837:239423-239483	G-dilatatus,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_3463:1251079-1251162	P-sloanei,P-tryoni-tegminifera,P-tryoni-tryoni,P-lata,N-dahmsi
P-tryoni-tryoni-Eungella_contig_3485:2594619-2594727	P-gigantea,P-tryoni-tryoni,P-sloanei,M-lithgowae
P-tryoni-tryoni-Eungella_contig_17535:394952-395402	M-lithgowae,P-tryoni-tegminifera,P-gigantea,N-dahmsi
P-tryoni-tryoni-Eungella_contig_6818:220668-220818	P-tryoni-tryoni,P-sloanei,P-lata,P-cribrata,N-dahmsi,G-dilatatus,P-gigantea,P-tryoni-tegminifera,M-lithgowae
P-tryoni-tryoni-Eungella_contig_23496:490493-490601	N-dahmsi,P-sloanei
P-tryoni-tryoni-Eungella_contig_19051:46933-46999	P-tryoni-tryoni,G-dilatatus,N-hanni
P-tryoni-tryoni-Eungella_contig_19106:16404-16599	P-tryoni-tegminifera,N-hanni,N-dahmsi
P-tryoni-tryoni-Eungella_contig_19184:237357-237436	N-dahmsi
P-tryoni-tryoni-Eungella_contig_25417:187098-187191	P-gigantea,N-hanni,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_14085:115250-115694	N-dahmsi
P-tryoni-tryoni-Eungella_contig_21113:112950-113047	P-tryoni-tryoni,P-tryoni-tegminifera,M-lithgowae,N-hanni,P-gigantea
P-tryoni-tryoni-Eungella_contig_11007:111290-111891	M-lithgowae,P-tryoni-tryoni,P-gigantea,N-dahmsi
P-tryoni-tryoni-Eungella_contig_25186:115258-115405	P-tryoni-tryoni,N-dahmsi
P-tryoni-tryoni-Eungella_contig_1794:146954-147022	N-hanni
P-tryoni-tryoni-Eungella_contig_20114:157537-157809	P-tryoni-tegminifera,P-gigantea,G-dilatatus,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_7831:1042219-1042399	P-tryoni-tryoni,P-gigantea,M-lithgowae,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_7156:459743-459893	P-tryoni-tegminifera,P-sloanei,P-lata,P-gigantea,P-cribrata,N-dahmsi,M-lithgowae,G-dilatatus
P-tryoni-tryoni-Eungella_contig_2143:678173-678303	P-sloanei,N-hanni,N-dahmsi,P-gigantea,M-lithgowae,P-tryoni-tegminifera,P-lata,P-tryoni-tryoni,P-cribrata,G-dilatatus
P-tryoni-tryoni-Eungella_contig_1601:250128-250224	G-dilatatus
P-tryoni-tryoni-Eungella_contig_20766:96605-97016	P-sloanei,N-dahmsi,P-tryoni-tegminifera,P-tryoni-tryoni,P-gigantea,N-hanni
P-tryoni-tryoni-Eungella_contig_11300:186578-186831	N-dahmsi
P-tryoni-tryoni-Eungella_contig_16972:7354-7513	M-lithgowae
P-tryoni-tryoni-Eungella_contig_7960:541139-541267	P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni,N-dahmsi,N-hanni,G-dilatatus
P-tryoni-tryoni-Eungella_contig_7086:2877146-2877320	P-tryoni-tryoni,G-dilatatus
P-tryoni-tryoni-Eungella_contig_4274:85137-85205	G-dilatatus
P-tryoni-tryoni-Eungella_contig_1099:76042-76166	P-tryoni-tegminifera,P-gigantea,N-dahmsi,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_5693:230171-230256	P-gigantea
P-tryoni-tryoni-Eungella_contig_3703:11689-11897	N-dahmsi
P-tryoni-tryoni-Eungella_contig_843:684158-684374	N-dahmsi
P-tryoni-tryoni-Eungella_contig_16106:209253-209591	N-dahmsi
P-tryoni-tryoni-Eungella_contig_20466:347105-347165	P-cribrata,M-lithgowae
P-tryoni-tryoni-Eungella_contig_14543:121960-122037	N-dahmsi,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_23074:167846-167955	P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_13888:250241-250418	P-sloanei,N-hanni,N-dahmsi
P-tryoni-tryoni-Eungella_contig_3823:621033-621208	P-gigantea,N-dahmsi,D-punctata
P-tryoni-tryoni-Eungella_contig_33705:184137-184374	P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni,M-lithgowae,N-dahmsi
P-tryoni-tryoni-Eungella_contig_5901:82870-82940	M-lithgowae,P-gigantea,N-hanni
P-tryoni-tryoni-Eungella_contig_6818:221126-221467	P-sloanei,P-cribrata,M-lithgowae,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_3823:501016-501081	P-tryoni-tryoni,N-dahmsi,M-lithgowae
P-tryoni-tryoni-Eungella_contig_18166:428838-428919	P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni,P-sloanei,P-gigantea,G-dilatatus
P-tryoni-tryoni-Eungella_contig_6064:214971-215105	M-lithgowae,P-sloanei,N-dahmsi
P-tryoni-tryoni-Eungella_contig_30885:219447-219601	P-cribrata,P-lata
P-tryoni-tryoni-Eungella_contig_6957:883203-883365	P-gigantea
P-tryoni-tryoni-Eungella_contig_6660:2522659-2522720	N-hanni
P-tryoni-tryoni-Eungella_contig_5895:117940-118038	M-lithgowae,P-tryoni-tegminifera,N-dahmsi,P-gigantea,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_19010:926481-926567	P-tryoni-tegminifera,N-dahmsi,G-dilatatus
P-tryoni-tryoni-Eungella_contig_6456:135882-135994	G-dilatatus,M-lithgowae,P-sloanei
P-tryoni-tryoni-Eungella_contig_1595:234787-234861	N-hanni
P-tryoni-tryoni-Eungella_contig_11028:181590-181868	M-lithgowae,P-tryoni-tegminifera,N-dahmsi
P-tryoni-tryoni-Eungella_contig_1681:1712837-1712898	P-sloanei,N-hanni,G-dilatatus,P-tryoni-tryoni,P-gigantea,M-lithgowae,P-tryoni-tegminifera,N-dahmsi,D-punctata,P-lata
P-tryoni-tryoni-Eungella_contig_21316:280293-280507	M-lithgowae,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_16521:89818-89883	D-punctata,G-dilatatus
P-tryoni-tryoni-Eungella_contig_3620:414389-414479	P-sloanei
P-tryoni-tryoni-Eungella_contig_35980:257931-258048	P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_13126:42284-42391	P-tryoni-tryoni,P-sloanei,P-gigantea,P-tryoni-tegminifera,M-lithgowae,N-dahmsi,N-hanni
P-tryoni-tryoni-Eungella_contig_899:443949-444006	P-sloanei,P-tryoni-tryoni,P-gigantea,N-hanni,N-dahmsi,M-lithgowae
P-tryoni-tryoni-Eungella_contig_3755:795103-795225	D-punctata
P-tryoni-tryoni-Eungella_contig_16700:153431-153614	N-dahmsi
P-tryoni-tryoni-Eungella_contig_45173:129666-129812	P-gigantea,P-tryoni-tryoni,N-hanni,P-sloanei
P-tryoni-tryoni-Eungella_contig_18231:733171-733230	P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_16315:818070-818173	M-lithgowae,N-dahmsi,N-hanni,P-gigantea
P-tryoni-tryoni-Eungella_contig_33549:246520-246624	G-dilatatus
P-tryoni-tryoni-Eungella_contig_1671:1434572-1434681	P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_3805:9833-9919	P-tryoni-tegminifera,N-dahmsi
P-tryoni-tryoni-Eungella_contig_9860:40460-40580	P-sloanei,M-lithgowae
P-tryoni-tryoni-Eungella_contig_15460:283670-283742	P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera,N-dahmsi
P-tryoni-tryoni-Eungella_contig_2435:353038-353094	P-tryoni-tryoni,N-hanni
P-tryoni-tryoni-Eungella_contig_8616:832499-832622	P-gigantea,P-sloanei
P-tryoni-tryoni-Eungella_contig_18890:1734273-1734518	P-tryoni-tegminifera,P-gigantea,G-dilatatus,P-lata,P-cribrata,P-sloanei,D-punctata
P-tryoni-tryoni-Eungella_contig_20070:144066-144284	N-dahmsi,P-gigantea
P-tryoni-tryoni-Eungella_contig_9745:444725-444851	P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_33131:2241271-2241442	P-tryoni-tryoni,M-lithgowae,P-sloanei,P-gigantea,N-hanni,G-dilatatus
P-tryoni-tryoni-Eungella_contig_6660:911456-911544	P-tryoni-tegminifera,M-lithgowae,P-gigantea
P-tryoni-tryoni-Eungella_contig_1106:19514-19587	N-dahmsi
P-tryoni-tryoni-Eungella_contig_2412:50027-50098	P-tryoni-tegminifera,P-gigantea,M-lithgowae,G-dilatatus,N-dahmsi
P-tryoni-tryoni-Eungella_contig_6249:310579-310681	P-sloanei
P-tryoni-tryoni-Eungella_contig_9985:352395-352549	P-tryoni-tryoni,P-gigantea,N-dahmsi,M-lithgowae,P-sloanei,G-dilatatus,N-hanni
P-tryoni-tryoni-Eungella_contig_40199:376734-376792	P-cribrata,P-lata,P-tryoni-tegminifera,P-sloanei,P-gigantea,P-tryoni-tryoni,M-lithgowae
P-tryoni-tryoni-Eungella_contig_10291:183049-183210	P-sloanei,P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera,G-dilatatus,N-hanni,M-lithgowae
P-tryoni-tryoni-Eungella_contig_25195:353859-353916	P-gigantea
P-tryoni-tryoni-Eungella_contig_12340:1365904-1366082	N-dahmsi
P-tryoni-tryoni-Eungella_contig_18023:421649-421846	P-sloanei
P-tryoni-tryoni-Eungella_contig_3073:1232946-1233069	M-lithgowae
P-tryoni-tryoni-Eungella_contig_24100:329632-329694	P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_35664:87752-87847	P-tryoni-tryoni,N-hanni,N-dahmsi,P-sloanei,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_12703:717139-717329	M-lithgowae
P-tryoni-tryoni-Eungella_contig_747:351672-351771	P-tryoni-tegminifera,P-tryoni-tryoni,P-gigantea,M-lithgowae,P-sloanei
P-tryoni-tryoni-Eungella_contig_1421:208596-208881	P-tryoni-tryoni,P-tryoni-tegminifera,P-gigantea,M-lithgowae
P-tryoni-tryoni-Eungella_contig_18132:886316-886408	P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_5253:186202-186352	M-lithgowae,P-tryoni-tegminifera,P-sloanei,P-gigantea,N-hanni
P-tryoni-tryoni-Eungella_contig_16900:205809-205885	P-tryoni-tryoni,P-sloanei,P-tryoni-tegminifera,P-gigantea,M-lithgowae,G-dilatatus
P-tryoni-tryoni-Eungella_contig_16315:1390794-1390859	P-sloanei
P-tryoni-tryoni-Eungella_contig_4437:674784-674938	N-dahmsi,N-hanni
P-tryoni-tryoni-Eungella_contig_1514:1631971-1632152	M-lithgowae,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_1426:280454-280718	P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni,M-lithgowae,N-dahmsi,P-sloanei
P-tryoni-tryoni-Eungella_contig_6663:389739-390048	P-gigantea
P-tryoni-tryoni-Eungella_contig_427:1367739-1368039	P-tryoni-tegminifera,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_47144:81434-81533	G-dilatatus,P-sloanei,P-tryoni-tegminifera,P-gigantea,M-lithgowae,P-lata,N-hanni,N-dahmsi,P-cribrata
P-tryoni-tryoni-Eungella_contig_5841:1607649-1607887	M-lithgowae,N-dahmsi,P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_22344:569017-569217	G-dilatatus,N-hanni
P-tryoni-tryoni-Eungella_contig_25618:67285-67377	N-dahmsi,P-tryoni-tryoni,M-lithgowae,P-sloanei,P-gigantea,N-hanni,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_12350:468392-468617	P-tryoni-tryoni,P-tryoni-tegminifera,M-lithgowae,P-gigantea,G-dilatatus
P-tryoni-tryoni-Eungella_contig_12723:651-765	M-lithgowae,P-tryoni-tegminifera,P-tryoni-tryoni,P-gigantea
P-tryoni-tryoni-Eungella_contig_13215:526760-526964	P-gigantea,P-tryoni-tegminifera,N-hanni,N-dahmsi,M-lithgowae
P-tryoni-tryoni-Eungella_contig_20718:9978-10057	P-tryoni-tryoni,P-gigantea,N-dahmsi,P-sloanei,P-tryoni-tegminifera,N-hanni,M-lithgowae
P-tryoni-tryoni-Eungella_contig_25665:494751-495164	P-sloanei,P-tryoni-tegminifera,N-hanni,G-dilatatus,N-dahmsi,P-gigantea,M-lithgowae
P-tryoni-tryoni-Eungella_contig_6307:882673-882757	M-lithgowae,P-tryoni-tryoni,P-sloanei,N-dahmsi,P-tryoni-tegminifera,P-gigantea
P-tryoni-tryoni-Eungella_contig_5776:636147-636498	P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae
P-tryoni-tryoni-Eungella_contig_17977:37857-37915	P-sloanei,P-lata,P-gigantea,P-tryoni-tegminifera,G-dilatatus
P-tryoni-tryoni-Eungella_contig_1154:525337-525487	M-lithgowae,N-dahmsi,P-lata,N-hanni
P-tryoni-tryoni-Eungella_contig_15373:360949-361026	P-sloanei,M-lithgowae
P-tryoni-tryoni-Eungella_contig_4312:4146-4196	G-dilatatus,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_6747:427838-427943	P-tryoni-tegminifera,P-gigantea,G-dilatatus
P-tryoni-tryoni-Eungella_contig_12801_part1:528241-528296	P-sloanei,N-hanni,G-dilatatus,P-tryoni-tegminifera,M-lithgowae,P-cribrata,P-lata
P-tryoni-tryoni-Eungella_contig_25240:620142-620220	P-tryoni-tryoni,P-tryoni-tegminifera,P-gigantea,M-lithgowae
P-tryoni-tryoni-Eungella_contig_1589:160001-160314	P-tryoni-tegminifera,P-gigantea,N-dahmsi,M-lithgowae
P-tryoni-tryoni-Eungella_contig_10624:509135-509350	M-lithgowae,P-sloanei,N-hanni,P-tryoni-tegminifera,P-gigantea,G-dilatatus,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_19010:1395480-1395595	P-tryoni-tegminifera,P-gigantea,P-sloanei
P-tryoni-tryoni-Eungella_contig_15253:2790646-2790780	N-dahmsi,P-tryoni-tryoni,M-lithgowae,P-gigantea,N-hanni,P-tryoni-tegminifera,P-lata,P-sloanei
P-tryoni-tryoni-Eungella_contig_5306:165925-166152	P-sloanei
P-tryoni-tryoni-Eungella_contig_20738:113544-113658	P-sloanei,G-dilatatus,P-lata
P-tryoni-tryoni-Eungella_contig_14553:136013-136063	P-gigantea,M-lithgowae
P-tryoni-tryoni-Eungella_contig_21350:11385-11887	P-sloanei,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_21458:12517-12775	N-dahmsi
P-tryoni-tryoni-Eungella_contig_7849:106582-106639	P-tryoni-tryoni,P-gigantea,N-hanni,M-lithgowae
P-tryoni-tryoni-Eungella_contig_33093:362010-362223	P-tryoni-tegminifera,M-lithgowae
P-tryoni-tryoni-Eungella_contig_6064:24313-24372	P-gigantea,N-hanni
P-tryoni-tryoni-Eungella_contig_285:474283-474349	P-tryoni-tryoni,P-tryoni-tegminifera,N-hanni
P-tryoni-tryoni-Eungella_contig_1448:1068866-1068919	G-dilatatus
P-tryoni-tryoni-Eungella_contig_12839:20429-20492	P-gigantea,P-tryoni-tegminifera,M-lithgowae
P-tryoni-tryoni-Eungella_contig_7156:461363-461496	P-tryoni-tryoni,P-sloanei,P-lata,G-dilatatus,P-tryoni-tegminifera,P-cribrata,N-dahmsi,M-lithgowae,P-gigantea
P-tryoni-tryoni-Eungella_contig_8648:1705204-1705506	N-hanni,P-sloanei
P-tryoni-tryoni-Eungella_contig_1606:33583-34731	N-dahmsi,P-sloanei,P-tryoni-tegminifera,M-lithgowae,P-gigantea,P-lata
P-tryoni-tryoni-Eungella_contig_6171:75374-75552	P-tryoni-tegminifera,P-gigantea
P-tryoni-tryoni-Eungella_contig_12903:225298-225746	P-gigantea,N-dahmsi,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_46997:104156-104338	M-lithgowae,N-dahmsi,P-lata,P-cribrata,P-sloanei,P-gigantea,G-dilatatus,N-hanni,P-tryoni-tryoni,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_45419:217847-217920	P-tryoni-tryoni,P-tryoni-tegminifera,P-gigantea,N-dahmsi
P-tryoni-tryoni-Eungella_contig_45847:72269-72482	N-dahmsi,P-tryoni-tegminifera,P-tryoni-tryoni,P-gigantea,P-lata
P-tryoni-tryoni-Eungella_contig_7960:735402-735488	G-dilatatus,N-dahmsi
P-tryoni-tryoni-Eungella_contig_45737:2548661-2548770	G-dilatatus,P-sloanei,P-gigantea,M-lithgowae,P-tryoni-tegminifera,N-hanni,N-dahmsi
P-tryoni-tryoni-Eungella_contig_10469:5586-5664	P-gigantea,P-tryoni-tegminifera,P-sloanei,M-lithgowae,N-hanni
P-tryoni-tryoni-Eungella_contig_17205:116197-116289	P-tryoni-tryoni,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_5547:37759-38232	P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_41824:124881-124954	P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera,P-sloanei,M-lithgowae,G-dilatatus
P-tryoni-tryoni-Eungella_contig_11014:41743-41845	P-sloanei,P-gigantea,G-dilatatus
P-tryoni-tryoni-Eungella_contig_9111:258403-258598	N-hanni,P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_36184:239675-239869	N-dahmsi
P-tryoni-tryoni-Eungella_contig_4379:34492-34695	P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_8076:410001-410222	P-tryoni-tryoni,P-sloanei,P-gigantea
P-tryoni-tryoni-Eungella_contig_487:522548-522649	P-tryoni-tryoni,P-sloanei,N-dahmsi
P-tryoni-tryoni-Eungella_contig_1457:123391-123473	P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera,N-dahmsi
P-tryoni-tryoni-Eungella_contig_3073:2065616-2065791	P-gigantea,M-lithgowae,N-dahmsi,G-dilatatus,N-hanni,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_519:237963-238371	P-tryoni-tegminifera,M-lithgowae,P-gigantea,N-dahmsi,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_16115:37398-37509	P-gigantea
P-tryoni-tryoni-Eungella_contig_3067:442561-442632	G-dilatatus,P-tryoni-tryoni,N-hanni,N-dahmsi,P-tryoni-tegminifera,P-cribrata
P-tryoni-tryoni-Eungella_contig_13913:107012-107093	P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_12839:461601-461815	P-tryoni-tegminifera,N-dahmsi,P-gigantea,P-cribrata,P-tryoni-tryoni,N-hanni,P-lata
P-tryoni-tryoni-Eungella_contig_12005:158957-159334	N-dahmsi
P-tryoni-tryoni-Eungella_contig_7298:513349-513421	G-dilatatus,P-tryoni-tegminifera,P-tryoni-tryoni
P-tryoni-tryoni-Eungella_contig_28684:14811-14961	M-lithgowae,P-gigantea
P-tryoni-tryoni-Eungella_contig_18231:221994-222063	N-dahmsi,P-gigantea,D-punctata,G-dilatatus
P-tryoni-tryoni-Eungella_contig_22836:112895-112967	P-tryoni-tryoni,N-hanni,P-gigantea
P-tryoni-tryoni-Eungella_contig_7484:125275-125378	P-gigantea,P-tryoni-tegminifera
P-tryoni-tryoni-Eungella_contig_455:492126-492271	P-tryoni-tryoni,P-gigantea,M-lithgowae,P-sloanei,P-tryoni-tegminifera,N-hanni,N-dahmsi
P-tryoni-tryoni-Eungella_contig_19379:3870-3964	P-sloanei,G-dilatatus,P-lata,N-hanni,P-cribrata
P-tryoni-tryoni-Eungella_contig_4989:178214-178268	N-dahmsi
